id	subtask_a	tweet
50314	0	Affirmative. We understand the situation. #WWG1WGA #MAGA URL
27807	0	@USER Do you support our POTUS? (Please help by retweeting and following after voting!)  Follow Follow Follow  Face Blowing a Kiss  #maga #kag #trump
68181	1	@USER @USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification
73968	0	@USER You are an inspiration and fierce! #healthyliving
83174	0	@USER @USER @USER House price increase has nothing to do with immigration. The lack of affordable housing is mainly down to this government not building any and the inflated prices are down to the banks and their lending practices.  URL
78271	0	@USER Raise your hand if you are a boomer and you are going to fall for the next resistance grift URL
92498	0	@USER I'm that nigger no lie
53817	1	@USER @USER What award. Head of the Nazi antifa violence movement
23798	0	@USER @USER Hope he is feeling better soon.
88751	0	Reminder that there is nothing fiscally conservative about MAGA. URL
23648	0	@USER @USER She is from IL and say's she knows predators?  Anyone else coming to mind?  Buehler.....That's called transference and is typical and expected.
93415	0	@USER @USER @USER It sounds like Joe is channeling all conservatives who've been under attack by liberals all these years. Is this what they call transference?
84330	0	   @USER I wasn't aware I had a smell.     Cologne when he chose to, perhaps.      So I take it then that you are aware when I am near. And when I shadow.     Meaning 'follow,' but in an attempt to be less .. creepy.       
80037	0	@USER @USER Bring on the Crucifixion! You know if a Conservative did this to Garland - She would be Stoned to Death by ANTIFA
54395	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Rich you are my OG follower..i had 2 311 fans follow me first but they have hardly ever tweeted..so u get the honors
36053	0	@USER Ahhh I see I picked up Antonio since he is already on the team  Person Shrugging 🏻‍♂️
95041	0	   @USER @USER @USER I linked to an article showing you why you're wrong. You are telling libertarians and conservatives     aka the right what they supposedly believe. I'm not bigoted, it's just a pattern I've noticed that never seems to be wrong.       
31933	0	#PATHETIC #LOSER Only Utah would allow this 2 happen. #WakeUpAMERICA Utah SLC judges liberals  @USER @USER  So sorry #ElizabethSmart  Red Heart  URL
25183	0	@USER @USER the USA is NOT a democracy. The USA is a constitutional republic!  Take a civics class!
77179	1	@USER @USER @USER Jokes are funny if the person saying them dose not really hate whites and Christians.  That's a National past time for liberals these days.  Funny stuff...for the Louis Farrakhan crowd.  Racist crap by any barometer.
76378	1	@USER Crazy thing is people naming Big and PAC as greats but forgetting the true underground rap legends like L. I still play his shit
74777	0	@USER this isn't me disagreeing this is me basically saying that i hope you're right but if you are i will spontaneously combust
45144	0	@USER Yes!  We were.  Back again.  Thank you so much.  Hope you are all well.. Red Heart ️
23116	1	@USER @USER Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.
93119	1	WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica URL
82685	1	@USER psychotic liberals fake media &amp; RINOS are walking on thin ice when they forget that real Americans ...the ones who put Trump in the White House will never allow them to take him out of the White House. BTW..thanks for this #Kavanaugh B.S.-insures WE WILL VOTE!! WE ARE SICK OF DC!
52778	0	@USER Liberals heads are exploding. It is so fun to watch them melt down.
21865	1	@USER @USER Now Comes The Pain...............  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA URL
26764	0	@USER @USER @USER @USER @USER @USER @USER Love her she is beautiful  Revolving Hearts  Sparkling Heart  Two Hearts  Purple Heart  Yellow Heart 💓  Green Heart 
35372	0	@USER @USER Hey The Valley Guy - Thanks for the comment - your right on the mark - Just hope the Liberals &amp; @USER get serious about Reversing Global Warming &amp; Climate Change - Get with the real issue of Saving our Planet &amp; Life Itself - Note @USER
87644	0	   #Elections News: Gun control group's political arm pouring millions into midterm elections #News #HeadlineNews    : URL   
51008	0	@USER Whats your story on gun control?
12221	1	   @USER @USER @USER @USER @USER Antifa means anti-fascist    . I'm not sure there is an Antifa organization, but there are millions who are anti-fascist.  Why are you not one of them?       
97915	0	@USER Consider the source. It is only Bono.
66450	0	@USER Oh yes!  Gaddafi was a real Saint.  At least in Trump World he is. Ya know there is probably a viable argument for that now that I think about it.  Face With Tears of Joy 
49865	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER California needs this man in the worst way.  The liberals have almost destroyed that state.
22450	1	@USER @USER @USER There are thousands apon thousands of videos on YouTube alone of Antifa attacking people just for being at Trump rallies or Republican events. This is not happening anywhere to Democrats. This is on a widespread scale and people like you try to lie and obfuscate to cover them
21487	1	@USER Get that shit off my phone Bono - I will never forgive you
23025	0	@USER @USER Anything against a conservative must be believed. Liberals get a pass.
83507	0	@USER @USER @USER @USER @USER She can do a Google search of protests by antifa but she already knows that. It is called being blind. I would never support a conservative protest where they beat people up and destroyed property
89422	1	@USER @USER Quick Preview Summary:  Blame Democrats Blame Obama Blame gun control Blame blacks (passively) Blame Democrats
71016	0	@USER I completely agree!  We can uphold the second amendment AND have common sense gun control.  I am a responsible gun owner.  But no citizen needs military grade weapons or high capacity magazines.  To find the problem:  follow the  dollar !
30631	0	@USER @USER @USER There were “fine people on both sides” there were Charlottesville historians looking to preserve the statues w/o affiliation with the white supremacists. There were also honest protesters not associated with antifa who wanted to see the statues removed 🤦🏻‍♂️good grief
16623	0	@USER Good! #Antifa is violent fascism.
98382	1	@USER If you go by anything other than he or she you are fucked in the head.
64948	0	@USER  sexual assault should disqualify a nomination. ask yourself this why didn't they ask him any questions about this in private or public hearing. the accuser had posting on Facebook about stopping conservatives and trump. why do dems still trot out bill  clinton
99677	0	@USER The #metoo movement has turned out just the way black lives matter and Antifa turned out. Started out as a worthy cause and then ruined by a bunch of bandwagonists. More harm than good.
21489	0	@USER Thank You  Red Heart Followed ! Have A Great Day  Folded Hands  #MAGA  # Hundred Points 🇺🇸🇺🇸🇺🇸 URL
92473	0	@USER He is  Hugging Face 
78473	1	@USER @USER @USER Trump is a very sick man. He is toxic and mean spirited.
54947	0	@USER Hell ya she is
94759	0	@USER @USER Carlson showed us exactly who he is - a slimeball Fox representative. Fox watchers who love his views ate it up. Normal intelligent people were disgusted by his tactics.  Loved that Avenatti laughed in his face.
52261	0	@USER Because they are crates by the liberals  to save ANY kind of influence...
90802	1	A videographer who reported on the violence of Antifa was found dead due to a tragic car accident. Police now believe his death was no accident at all.  Welcome to the tolerant left.  URL
69631	0	@USER Is Beto pro-2A or is he for gun control? Where does he stand?
26284	1	   @USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health      You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.       
44879	1	@USER Go away you are irrelevant
21275	0	@USER monster hunter
55026	0	@USER Drama queen. #WalkAway
37747	0	@USER My son do not know his he is better off dead nice message tho your heart was in a good place
52907	0	@USER Pick me pls.
41933	0	@USER @USER @USER Politico reached out to the “65” women. Only 2 stood by him. That's 65-63=2. Gotta break it down for #Maga.
26844	1	@USER Go away
73586	0	@USER Voting against the progressive agenda. That means GOP control of the Senate as a must. Hopefully the house. And conservatives at the local level to keep progressive agenda out of the public schools.
86981	1	@USER @USER She is a liar and probably on Soros payroll
84973	0	@USER @USER @USER Oh yeah another cracking offering from @USER  Face With Tears of Joy  Rolling on the Floor Laughing  Face With Tears of Joy  Rolling on the Floor Laughing  URL
32360	0	@USER Antifa ate my homework.
10424	0	@USER @USER @USER Really? It is been the Dems that have been behind all violence from mass murderers to confrontations to antifa. Wake up
32810	1	@USER Good shit
46160	0	@USER @USER Gun control advocacy is itself contrary to the single most important natural right enshrined and protected by our Constitution.  ANY attempt to circumvent freedom is radical.   See? Simple  (and I didn't even have to invent any nonsense words)
93373	0	   @USER Thanks. So the large corporates are going to have to take it on the nose    ?  Reason for asking is that they:  1/  Employ a few people in UK, who might not want to see their emplyers leave, and 2/  Represent part of many peoples pensions  @USER   
99640	0	@USER LMFAOOO IMAGINEEE but even if i did i would not say shit cos this fandom would go on fire
41174	0	@USER That's what we need. A nationwide vote on gun control. Let the people vote for a bill and force Congress to pass it if it is the will of the majority. #PowerToThePeople
45592	0	@USER But honestly the cameras suck ass they're great if you do not zoom in
88326	1	@USER @USER she is getting death threats....can you go and be a shield for her so you do not have to wait?
80628	0	@USER @USER POTUS is there right now. He will do all he can to help these people and it is heart felt.  He will not politicize this like you liberals do.
97758	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Obvio #sinmaduroyo  Face With Tears of Joy  Face With Tears of Joy 🤪
39910	0	@USER He is nothing but a fruit cake I can't believe I like him at one time
68621	1	   .@USER Maybe Kavanaugh should withdraw, spare country tinderbox     hearing #TTT URL What are you afraid of @USER ?  He is going to be on the court and the GOP is going to expand their majorities.  You are pissing on a red ant hill       
40610	0	@USER Democrats leadership has been silent about violence on Republicans for a reason. This explains why their response to antifa was encouraging them!
12856	1	@USER where did you dig this one from? She is dope sha
12404	0	@USER Sweet Lawd she is beautiful
22353	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ok. You win.
94683	0	@USER Excellent timing! URL
18428	0	@USER @USER Typical antifa type and he is not worth anyone's time.
32028	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER  Face With Rolling Eyes  Are you really serious?! Comparing some of the most prestigious positions in the nation with being a slave? You just keep proving your ignorance &amp; inability for logical thought! #MAGA
37239	1	@USER u never talk to me shut up[
47206	0	@USER I expect to see a lotta yetis wearing MAGA hats.
71504	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I met Mark. And he is amazing. He is just as sassy in real life as in the show.
81401	0	@USER @USER where's McKenna? She no longer using Twitter. Did she defect to the Conservatives?
41920	0	@USER @USER @USER her opinion. she is not a Feminist.
40024	0	@USER Happy for you. Remember your beautiful glammed up and also when you are not.
13419	0	EVERYBODY Red Heart ️🌝 ROY🎸AYERS-‘76🎷 URL @USER @USER @USER @USER #MAGA #Trump #USA @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER URL
28195	1	@USER @USER @USER gun control! That is all these kids are asking for!
39188	0	@USER Thank you Sir i am a R.E developer in Boston the market is on FIRE  God Bless and we are ALL behind you #MAGA
10238	1	@USER Love u bitch
65135	1	@USER He ruined the brand for what? Kaepernick?
34521	1	@USER @USER At least you got to experience the 90s though. These 90s and 2000s born missed out on a great decade. It is been an increasingly worse shit show since lol
56099	1	What if I told youthere isa group in Israel &amp; in America that has been controlling US foreign policiy for decades using spie lies &amp; quasi blackmail schemes. would you believe me? #MAGA #AmericaFirst @USER The @USER @USER URL
91941	1	@USER I'm telling yeah she is leading Steve on...   look howa she always likes all Steves tweets.    What a hooch
65552	0	@USER @USER @USER What do you think 'gun control' is all about then? It cannot be about saving lives because it has been proven over and over again that the only sure way to protect people from bad guys with guns is having good guys with guns to fend them off!
31564	0	@USER Because the NYT as it has always been (see Church Committee &amp; Legacy of Ashes) infiltrated with Deep State actors....The extent to which the Deep State will go (see DOJ/FBI criminality)
57197	0	@USER @USER @USER @USER This is why I do not like liberals they do not have a civil conversation or come with evidence just feelings and out of context quotes.
29316	1	@USER @USER I have never once heard you be thankful. All you do is shit on Canada. On the police. On our history. On Conservatives.
84623	1	@USER should be thanking her lucky stars that she has never been sexually assaulted or raped when she was a 15 year old girl.  She could hardly deal with a little harassment from Antifa. #NothingLower
60076	0	   @USER My feelings exactly.   I was watching a video of an ANTIFA rally    . They were fighting with and cursing at the police. At one point they began fighting with counterprotesters and one was injured. His cohorts immediately began screaming for someone to call 911. Really?       
92076	0	@USER Like ANTIFA.
79047	1	@USER @USER @USER She is the “comedian” that lectures the audience for an hour how white men are the scum of the earth.
86356	0	@USER How far are you prepared to take this Roger?  I gather that this is a new antifa style ‘Hungerless Hunger Strike'  Would you consider actually not eating anything?
82591	1	@USER @USER @USER Honestly you people are seriously delusional! It is a good thing the majority of fans in Ottawa are Educated! Because ppl like you are scary!
68404	0	@USER It is your opinion but mine is he is the best in the country
48099	1	@USER That is a lie...your antifa lefties are nothing but violent. This teacher spent a lot of time planning this attack on an honorable man with zero evidence. No reason at all to hold up kavanaugh! Another crazy liberal hit job!!
24980	0	@USER @USER You are so close.
89738	0	@USER Time to take this twt down. Is there anyone in our team with an ounce of guts?. @USER @USER
28051	0	@USER Exactly. We can take the theatre.  Thumbs Up 
74951	0	@USER @USER @USER @USER How about trump sending out memes while he is president of him bashing Hilary with a folding chair
11812	0	@USER @USER I had the good fortune of having her jump on a stickerwoman post a while back. She is a woman  Crying Face   She tried to tell me that stickerwoman was a hate crime against Muslims ... Thinking Face 
98974	0	@USER @USER @USER @USER FBI and Doj lawless? Why so many guilty pleas and cooperation? Sure is strange all of trumps campaign is going down in a first ball of flames yet conservatives still fail to admit the unprecedented level of corruption by GOP and make the needed corrections. Sad
95161	0	@USER @USER @USER If economy plummets post-Brexit then less money for public services; if less immigration  to work on farms and services no doubt you will step in? #Conservatives #BrexitShambles 2/2
57970	0	@USER @USER @USER @USER both of you are going to have to take several seats when it comes to Kyle 😻
45033	1	@USER  Asterisk click Asterisk   FUCK YOU!!
11342	0	@USER @USER @USER You missed Rachel Maddow's show?  She had some of them.  She didn't look at them before air time.  She proved he paid a butt load in taxes.  #maga #WalkAway
76254	0	@USER I have a strong feeling a high % of them will vote blue.  Gun control is their main focus.
40855	0	@USER @USER @USER Because i'm a little concerned about the Q followers because they slowly become more and more a sort of right wing sjw antifa thingie  (Also excuse me for my horrible English it's not my native languase and didn't had much schooling in it so i'm sorry if it sucks.  Grinning Face With Sweat )
92023	0	@USER I still do not get why this is a story or why she is a hero to the left?  She allegedly slept with what the left considers to be the most repulsive nazi to ever walk the earth and she is praised for it?
34020	0	@USER And apparently Serena's cheating and temper tantrum was the only pathway to this endeavor.
81511	1	@USER Two prominent backwards conservatives removed from Texas education.  Looks like they're as blind deaf and dumb as Helen Keller once was.
58113	0	50% of the refugees coming into Canada, for all the PMs handouts already have legal status in US, (therefore not refugees) but they still come and happily as the Liberals welcome them with Canadian... URL
74363	0	@USER @USER the fact a Liberal crosses the floor only indicates that the CPC's platform is more palatable to Leftists than to true Conservatives. Thanks God for Maxime Bernier.
25192	0	@USER @USER @USER @USER @USER Lmao. He'll be confirmed on schedule. Then we start the very short clock on RBG. And 1 or 2 or 3 more in the next 6.5 years. Along with another 30-40% lower court appointments. The democrat destruction over the last 10 years has been epic!! And hilarious. #maga
83810	1	@USER @USER @USER Yes but it doesnt help with the made up stories about him. He should not of called football players SOB. but he is right about illegal immigration. We can't support the entire nation. Rules needs to change.
21612	0	@USER Can we please now be honest with ourselves and acknowledge this trans stuff is a mental disorder? And NOT normal human behavior?
16434	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER AHHHHHHH yes!!!! It is Amish Brother and Antifa Warrior Jaquonadiah. Thank you for clearing that up
83428	0	@USER @USER Did u c the smile on that kids face afterwards?....was beautiful.... #MAGA  Red Heart ️🇺🇸👸🏼 Kiss Mark 
69022	1	@USER Ur fucken fake. I am a fucken prize.
56657	1	@USER Hes sure as hell not one of is either... traitor liberals- all of them-
54149	0	@USER Liberals and conservatives judge eachother on the actions of their worst characters. Liberals have in large quantities showcased a blatant hypocrisy today that will allow more people to write their ideas off because of the hypocrisy.
99463	0	Thank You @USER We Need to #BuildTheWall to Keep Them Out But Mandatory E-Verify Will Get them Out !  #RedNationRising  #Trump #MAGA #SendThemHome  URL
77312	0	@USER @USER #MAGA Make Alcatraz Great Again
57188	0	@USER you are amazing
76828	1	@USER @USER Why didn't Zac Goldsmith of the faux Conservative Party use this?  Why didn't faux Conservative Party use Khan's defence of 9/11 organiser?  Why are the Conservatives so f Asterisk cking useless? If you ask me it's deliberate as they share Labour's agenda or are they just that useless?
77902	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hillary Condemns Kavanaugh. Bill Clinton Accuser Responds. URL via @USER
38775	0	@USER Please leave my girlfriend alone I know she is too good yall do not understand.
92590	1	   @USER Comparing a date     to rape is disgusting. I hope your family never has to deal with rape. You are a disgusting POS.       
13625	0	Trump @USER Movie: Stream Now For Free #MAGA2020 #maga URL URL
33043	0	@USER What is next... -Mr. Hooper is retconned as a pedophile -Grover becomes trans -Barkley is neutered -Big Bird is put on meds to stop seeing Snuffy -Oscar shoots heroin -Elmo now member of the church of satan -Telly joins ANTIFA -Zoe has abortion -Kermit labeled hate symbol by SPLC URL
78198	0	@USER @USER @USER I understand how U feel but that is something the liberals would do.  They go low. We do not.  Please. We're not Antifa. They R  We're not going around shooting at conservatives. They do. We're not the lying communist socialist lowlifes. They R Let's not act like they do. Thank U
65370	1	@USER @USER @USER @USER Another village missing its idiot!!!  Face With Rolling Eyes 
55887	0	@USER Good thing I watch him online.
75090	1	@USER It is scary stuff to see how dedicated you are to preventing people's access to resources during a crisis.
32094	1	@USER @USER She can lie in the shit she created
49858	1	@USER 2 ways for President Trump to lose in 2020. Gun control and an immigration bill with no wall.
48855	0	@USER @USER @USER Do not listen to him. He is a disgrace &amp; just trying to score points with the MSM. Juan Williams has been very disappointing to listen to because I have liked his opinion on things.
73857	0	Trump responsible for even more employment!!#MAGA URL
21785	0	   @USER You are my only friend     on twitter.  I joined this CIA/NSA front group to keep the lion meat fresh.  But there are alternatives that are not enmeshed in the anal cavity of the Deep State. Perhaps you might consider them.  I would switch in a NY heartbeat and close the account.       
86021	0	#ICYMI this desperate attempt by Conservatives to install #Kavanaugh while rest of the nation says #KavaNOPE. URL
36226	1	@USER @USER F Hope! Since he is ‘NOT smarter than a 5th grader' maybe she is!
19983	0	@USER @USER @USER #SimonSays Jack Viney eats bricks for breakfast  Oncoming Fist   Favourite moment of the game was Melkshams colossal celebration. He is one of our heart and soul players. URL
98016	1	@USER You are a lier Christine Ford Soros pays you well and your lawyer won't work we all know you lie shame on you!
47507	0	@USER Hopefully he will be indicted soon. At least Loretta Lynch was charming and eloquent.
78707	0	@USER @USER Ask the black Panthers whent well thrill Milford act. ask why the first gun control listed niggers could not touch guns under penalty of death. Also glad you can see that all the gun control has never been for reduction of violence it's about enforcing tyranny URL
49773	0	@USER @USER Yes because we simply MUST be politically.  Heaven forbid we do not give the Liberals their due justice.
49214	1	@USER @USER IB you ass. Watch how you speak on my name Face With Tears of Joy  Face With Tears of Joy 
48550	0	@USER I love my wife Hannah  Heart Suit  Smiling Face With Smiling Eyes  Heart Suit  Smiling Face With Smiling Eyes  Red Heart  Smiling Face With Smiling Eyes  Heart Suit ♡ Smiling Face With Heart-Eyes 
38539	0	19 tourists shot dead in Nevada with 12-gauge sawed-off Savage Stevens 311D. The NRA calls gun control research 'unethical'.
23331	0	@USER Exactly why CA-District 23 should kick Ol' Moneybags @USER McCarthy out!  Vote FOR @USER responsible gun control! Vote AGAINST NRA! Vote for the safety of Californians! #Matta4Congress  #SendMcCarthyPacking  #CAdeservesBetter
24154	1	@USER bro they were laughing into her face and almost pissing their pants and i was standing beside it like wtf mind ur own business
78194	0	@USER No gun control people can ever explain the logic of any gun law or any weapon restriction. Always just blanket statements for the sheep to follow #2A #CruzCrew #TX #Florida #VoteRedToSaveTexas #VoteRedToSaveFlorida
33403	0	@USER Keep voting for liberals and this is the future
96426	0	#wcw because big sis was just inducted into the #pixiegang and she is slaying it flawlessly!  Fire  Smiling Face With Heart-Eyes  URL
11530	0	@USER @USER @USER I believe you are who you say you are.
34365	0	@USER @USER @USER They'll never get enough Antifa who even know where the library is...I think we can relax  Smiling Face With Smiling Eyes 
88930	0	   @USER England averages 26 gun murders per year. It is hilarious that you imply gun control doesnt work in the UK. This must be what Trump call Fake News    .       
61116	0	@USER The entire idlib border is filled with HTS URL
60581	0	@USER @USER Aweeee happy bday e-panda  Heart Suit  Heart Suit  you are an amazing drummer (maybe better than B ;);)) have a great one :))))
45979	0	@USER @USER Not saying he was bad. I was only pointing out how this relates to Antifa
16362	0	   1/ Here's @USER as quoted by @USER factually incorrect on no less than 6 counts: Trump is raising taxes not just on Democrats, he is raising taxes on  Democrats &amp; Republican &amp; independents &amp; conservatives &amp; short people &amp; tall people.           
91741	1	@USER I want to fight one of you for real you are taking the piss URL
36757	0	.@USER will serve the interests of Washington Liberals like @USER and @USER @USER will represent conservative Kentucky values. #TooLiberalForNKY URL
13381	0	@USER @USER Proud gun owner here. Gun control would definitely fix it. Plenty of societies have solved this problem. We can do much better than this.
44630	0	   @USER @USER @USER He is by definition an antagonist in certain canons, but by no means an objective villain overall. frankly, they put effort in the franchise to make players/viewers sympathize with the character, even when he was the bad guy.       so,,,arguable either way i guess       
59597	0	@USER YALL PLEASE DO NOT SEND HER YALL MONEY THIS IS A SCAM THESE ARE @USER MY WIGS SHE IS POSTING AND SCAMMING PEOPLE
39563	0	When under siege over a BS stand... double down. #CultLogic #MAGA URL
77037	1	@USER @USER Horrendously sad that we all know who “he” is.   It gives me no joy to know I am smarter than the president.
82442	0	@USER He is quite #good
22909	0	@USER This is all you need to know about Liberals! He represents his party well!
22872	0	.@USER is also a member of the OpenEd SIG and she is also doing her #CMALT #altc
66585	1	@USER All communist Democrat socialists are bad humans.
56634	0	@USER @USER You are awesome @USER  Heart Suit  Heart Suit  Smiling Face With Heart-Eyes  Smiling Face With Heart-Eyes 
91015	0	@USER @USER @USER It is metallic color. Tomorrow I go to get it Smiling Face With Halo  It was my birthday gift Face With Tears of Joy 
78127	0	@USER Nobody voted for it... But these right wing @USER seem desperate to deliver it!
14809	0	@USER woman accusing Supreme Court nominee #Kavanaugh of physical and sexual assault should not be ignored or insulted,WhiteHouse senior counselor @USER says:BECAUSE A RAPIST &amp;ATEMPTED MURDERER Can't GO FREE Because He Was 17yrs ,DRUNK &amp; WANTED IT❗️#tcot #pjnet #maga URL
29651	1	@USER Good to see your hosting of the Emmys' bombed. Seems only Liberals like no humor. You won't be asked back. Career killer. You were Da rating tanking Bomb. Now go celebrate with your liberal pals.
17480	1	@USER I call her the Negative Nellie who lives in my brain. I constantly battle with her. She is a creep.
32008	0	@USER I love you so freaking much !! You are an amazing and loving soul. Don't listen to the ignorance of bitter people who loves to tear people down. We love you and take the time you need to grieve  Red Heart ️ URL
22082	0	@USER That is not ture you probably mad that she is pregnant with clearance baby
72498	0	@USER Liberals won't cry over milk they won't spill.
83261	0	@USER Crazy Maxine is either huffing spray paint or smoking crack. #MAGA
70417	0	@USER @USER I miss Pope Benedict XVI so much.
88220	0	@USER Becoming..... a woman?
67296	0	   #MAGA great thing about hurricane Florence: did not have to hear the bionic woman with the amazing memory     talk about a party 3 million years ago URL   
18445	1	@USER Consider this source ... @USER is a supreme ass kissing douche bag.
26246	1	@USER Who cares! He is a sick head!
96780	0	   @USER your lord and master... blah blah blah     Liberals are so over the top dramatic about everything Grinning Squinting Face  URL   
35552	0	@USER They really do not care who he is. Only that he will act as a judicial alt right operative on the Supreme Court.
42611	1	@USER @USER I believe gun control should consist of guarding your firearms from thivery and kids.
31240	1	@USER Judge Roy Moore will masterbate to this story.  #MAGA
32941	0	@USER @USER And now we're off to get milk and cookies
22175	1	@USER @USER IM THAT GIRL THAT SAID “WHAT THE FUCK” — NAH I WISH I HAD THE MONEY FOR THAT CONCERT BUT THATD BE MY REACTION TOO LMAO
75966	0	@USER Why does Kavanaugh have the same woman with #restingbitchface sitting behind him every day? I do not think she is helping his case.
11405	0	@USER Grape!
64750	0	#MalcolmX on Liberals..............................wise man!  URL
74118	1	@USER @USER @USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
27111	0	@USER EVERYONE? Wow. That must have been an  Asterisk exhaustive Asterisk  research project. URL
17819	0	@USER @USER @USER @USER Please do not confuse liberals with facts Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing 
92257	1	#Manitoba - #NDP leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the NDP to come at you from the right? You are all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli
83888	0	@USER @USER Why?  He is messed up.
60727	0	@USER I can not think of a worse 3 game start for a coach at such a big time university in my life. 1-2 and almost lose to Fred Samford University lol I know it is Sanford. But yea they still owe him whatever he is owed
55028	1	@USER He should be removed with the rest of the islamic invaders.
21915	0	@USER @USER Love watching replays of election night 2016. And watch the media completely m let down.
84703	0	@USER Someone wrote it for her. She is irrelevant!!
24998	0	@USER And people think gun control will stop violence?
93623	0	@USER @USER he is always the victim..same song and dance..
44903	0	@USER I am appalled that you are considering hosting a 'midget' wrestling spectacle. The word itself is offensive but an occasion like that will  perpetuate the stereotypes around dwarfism and is hugely damaging to the dwarf community. Please think again.
24575	1	@USER lets stretch bitches
27420	1	@USER @USER How about really healing the country by leaving it and taking the rest of the loony liberals with you
17595	1	@USER @USER @USER No. She is a liar.
46408	0	@USER @USER He is past his sell-by date.
31385	0	@USER Easy for the elites to escape the hell the country would be when leftest policies are in force. Take their private jets home beyond their golden secured walls.
91450	1	@USER @USER That's your answer “shut the fuck up”. You should join ANTIFA with all the other loudmouth punks.
39999	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Somewhere i saw that the real reason that gun control was first pushed in the 60's was to keep the guns out of the minorities hands.
35038	0	@USER Cat fight URL
35240	1	@USER henry is so fucking great and was def my #sickkidsinlove inspo and i love him and his death is a PROBLEM
79248	1	@USER What the hell are you talking about? The only threats are coming from gun control nuts made against her kids.
40143	0	   @USER @USER @USER @USER Antifa means against fascism. And by the way, the only people I have ever used the word Antifa     are conservatard trolls on twitter. just an FYI. The group who is against alt-right, fascist, white supremacist, neo-nazis are just     Most Americans    .       
54590	0	@USER @USER It would be an interesting study if people were more gullible in Victorian times...with rising of the Antifa...
16755	1	@USER He knew the email were released earlier! Just pandering to his ignorant base
98985	0	@USER Cuz it is the truth...and they do not like that one bit. Doesn't fit their agenda #MAGA
84077	1	@USER Ur head bout big as shit
70141	0	@USER @USER @USER So all of those people who have thus far died - including a one-year-old child just this morning - it's just all fake news in your little mind.  I think you should go down there and take a look for yourself. Talk to some of your MAGA friends about how much fun they're having.
82395	0	@USER @USER @USER Thank you my lovely! You are beautiful too  Purple Heart  Purple Heart 
10092	1	   A big Thank you     to all these stupid celebrities. Events like this will only serve to help Republicans in 2018 and 2020 elections.  #MAGA @USER @USER @USER URL   
51395	0	@USER @USER Pssst Bono's Ass
47527	0	@USER @USER Lets fix this for you. He is not accused. People heard him. So how about “Eric Trump made anit-Semetic remarks”
79058	1	   @USER @USER @USER LOCK HER UP! Haa! Looool. CANNOT WAIT! What a blatant lie! Somebody is scared boy!! If that F Asterisk  Asterisk  Asterisk  Asterisk  Asterisk  Asterisk  Asterisk  B Asterisk  Asterisk  Asterisk  Asterisk  Asterisk  Asterisk  trump gets in, we all hang from nooses!     Who remembers that one? Can't imagine the anxiety she is feeling. Makes me smile.       
50910	0	@USER @USER @USER you are an amazing genius
38483	0	@USER Hi hopefully you are now on board as one has passed through. I do apologies for the delay. We have experienced heavy delays across most services passing through St Albans due to roadworks. Apologies for the delayed response.
