id	subtask_a	tweet
52812	1	@USER @USER @USER gross and disgusting and revealing response - do you not care if your own daughter came home and said that she thought she was going to die while someone tried to rape her. You are one sick person condone that will participate in that for one minute. Not my America!!!
65786	0	@USER @USER Oh no I know why that I just don't know what she is talking about because I don't see a tweet she is repling too lol
55865	1	@USER Liberals ....cry and complain that all they do URL
56645	1	@USER @USER @USER @USER Isn't it great how liberals ignore the pain of their victims because they are democrats.  It is really sick.
26240	0	@USER it just means you are one step closer to getting Rust in there :)
66253	0	"""""""""""""""@USER Well if you are so sure this will work... I can hold on to the notebook if it still is available. Plus I can help try and keep the Junko part of your mind away. Apparently being a part of the Blood Tribe makes you naturally good with technology."""""""""""""""""""""""""""""""""""""""""""""""
38672	0	@USER @USER @USER That is exactly what liberals and Dems think about people on the right. It's funny how we've been pitted against each other when really our interests are all very similar with just some nuances. I'm a criminal defense attorney and I fight every day to protect our bill of rights.
94841	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER What if you wanting gun control offended me? Should you be fined?
70412	0	@USER @USER @USER Or like the antifa Berkeley Professor who assaulted someone with a bike lock?
26918	1	@USER what happened to your kids ? how are they still alive? you are a backstabber and a fraud
74206	0	@USER This list of murders he is wanted for grows by the day!
49119	1	@USER Eminem may be an angry old man yelling about young people but i just REALLY wouldn't care unless he would be dressed as a Roblox character while rapping
82720	0	@USER Lowest unemployment rate ever recorded for Hispanic Asian &amp; African Americans more jobs  highest wage growth since the 1950s highest American employment ever in America history Lower taxes more educational opportunities. wecall that #winning #MAGA  #QAnon  URL URL
31931	1	@USER No it’s because you are a horrible person🤮🤮🤮🤮
16998	0	@USER And We Deplorables will use the 2A to keep our democratically elected President in Power.  How about that
38181	1	@USER mad bc you’re hot as fuck and they can’t have you 😭❤️
24073	0	@USER @USER USA Antifa are connecting with the Philippine's CPP-NPA and vice versa. President Duterte should be informed about this!
29730	1	...it will be hard to believe any female accusers...ever again...especially liberals who lie for personal and political gain... URL
48808	0	@USER and THEY are #Conservatives.
56878	0	@USER @USER @USER I would love to be able to afford a sexy french au pair . Poor me .
21647	1	@USER what is this? We don’t want your $2 tacos we want fucking gun control. Are you seriously trying to capitalize off this tragedy? URL
54897	1	@USER @USER No fr! People are always on the most bullshit &amp; I’m not postponing or missing anything else because another person can’t get their shit together. So if all else fails I go by myself &amp; Tbh I end up having a better time anyway 🤷🏽‍♂️
72198	0	@USER @USER 63 million Americans understand embarrassed... we dealt with watching our country being divided by progressive ideologies for 8 years ruled by entitled and elitist liberals! Yep.... URL
80715	0	@USER Only for conservatives. Liberals elevate the person and make them their Presidential nominee. Only a person like Trump seems immune.
16839	1	@USER Holder should be in prison
61288	0	@USER legend says that she never actually got to her phone and she is still reaching to this day
25430	1	@USER She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!
71246	1	@USER Why not begin the movement by giving away some of the farms and mine claims you and your connections took while you were still relevant. That way; we can show your concern for us. From where I am standing; you are just another bitter polutician. Charity begins at home baba.
77167	0	@USER @USER you are amazing too Mr. O Broin and I never get tired of saying it to you. This is my way to tell you how much your teaching Gaelic keeping this language alive means. I am so proud. Tapah a Leibh.
19083	0	"""""""""""""""#politicsLive Unfortunately the @USER are still discussing what it"""""""""""""""" is! Wasted 2 years so far! Perhaps because the idea is not viable? #JustAThought URL"""""""""""""""
56852	0	@USER AWESOME 👏 NEWS
39929	0	@USER @USER @USER (Basically PSA is spoonfeeding liberals exactly what they want to hear rather than confronting the structural inequities that they in part helped foster/implement)
38762	0	@USER @USER @USER @USER @USER @USER @USER @USER Already many common sense laws on the books. Common sense also calls for holding people accountable when they fail miserably like they did at Parkland. Left always wants to blame gun owners just to push for more gun control rather than being honest about it.
75067	1	@USER Why don't you say he knew those emails were approved to be released.  He knew he could release them.  His grand standing got called out and his theatrics are unbecoming of a US Senator.  Call him out or you are FAKE news just like @USER calls you.
88918	1	@USER is the brainchild of @USER - He is playing dirty against @USER and Jen is using her ill gotten money against @USER Mailer linking Nixon to anti-Semitism was approved by top Cuomo aides URL
53185	0	@USER Another turd gone from ESPN. Maybe one day we can watch sports on the channel
77583	1	@USER Antifa needs a good ole boy ass beating...
53784	1	@USER @USER I agree he is very intelligent and I like the latest policy of a sovereign wealth fund - something I've long supported. But he just doesn't cut through. Someone like Jo Swinson would get the party more air time imo.
64320	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I thought the whole world knew Liberals would never answer factual questions. If they adhered to Truth they’d never will another election.
53564	1	@USER Anarchist Nefarious Treason Invading Free America = ANTIFA.
91029	0	Another win for the common man! #MoreAlligatorGreedAnnulled #MAGA  A federal court has handed a victory to students suing Education Secretary Betsy DeVos over her efforts to dismantle protections against fraud by for-profit colleges. URL
68010	1	@USER Too many corrupt evil beings hold govt positions amd/or have too much clout w/the corrupt &amp; evil beings in gvt positions. &amp; the majority all point to the left w/a few fake conservatives in the mix. Why else is Hillary/Obama &amp; their cronies still walking free?
96024	0	7: @USER @USER piece explaining the allegations of conservative bias and why conservatives are calling for regulation URL
30248	0	@USER @USER URL  Many heavy metal rockers were Conservatives who believed in freedom.  Unfortunatemy some appeared to only be in it for the money.  But others truly believe it.  Helped end the Cold War.
48992	0	@USER Thank Mr. President.  Please declassify the docs closer to the election so we can all see how corrupt the Dems are.  MAGA.
38062	1	5- Most epic moment in 3 sentences  GRAAAWRL WYVERN FOR BREAKFAST GUYS!!! YOU ARE SO DUMB THE HEALER HAS TO BABYSIT YOU AND FIRE THIS SHIT TRY OF A DRAGON BECAUSE OF YOUR FOOLISHNESS also we need to bury the half body of our tank and try to get out his other half from its stomach URL
44357	0	@USER @USER Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.
72875	1	@USER @USER [Eric opens the door and runs to the couch.] Fuck yeah.
67565	0	@USER Just like the old days. If she floats she's a witch and must be burned or hanged. If she sinks and drowns she is innocent.
93368	1	"""""""""""""""@USER @USER I hope whoever gets seated - kick and cry all you want, someone WILL get seated - they're a liberals worst nightmare. Everyone can look back and say we really fucked ourselves by not confirming.""""""""""""""""  Don't act like you are protesting Kavanaugh, you are still protesting Trump's win."""""""""""""""""""""""""""""""
56068	1	@USER I love the way this pisses off liberals. URL
18487	0	@USER This is incredible.  She is being demeaned because she stood up for herself? I hope she knows she has many who support her and stand with her.  She is an example for other women.
66845	1	@USER EXPOSE these demons violating our Constitution with violence &amp; threats to run govt instead of winning at the polls! Name them domestic terrorists &amp; jail them all.
46792	0	@USER If this woman was telling the truth and was told about it years ago then the accuser lied in her letter when she said she didn’t tell anyone.  This second woman kills her credibility and shows that liberals are willing to lie to stop K
67694	1	@USER @USER Only if you want a murder charge. Stealing guns is already a felony. Shooting someone with their own gun is life in prison at best. There is just no way this ends well for whoever tries this. I honestly think this is a troll made by 4chan to get stupid antifa members shot/jailed.
57137	0	@USER a few comics i never met i REALLY want to meet now and he is one of them ha
61468	0	@USER Republicans on Gun Control. Deaths didn't participate in the success of Trump's Economy. URL
31065	0	@USER Sad for both!!! To be exploited and also to have a reputation destroyed! Now I’ve read she’s  part of Antifa! ????!
71629	0	@USER My pharmacist is a friend and he told me ALL about it last year!  THANK YOU for opening discussing how pharmacists are being held hostage rather than tell WE THE PEOPLE about the price fixes! #MAGA
54323	0	@USER @USER Holder's day is coming. Soon.....
77166	0	@USER LMFAO NO   But he is in his undies
51800	0	@USER imagine unironically believing that liberals support antifa
53965	0	@USER Congratulations on being in San Antonio for one year! I am glad you are working here!
13574	0	"""""""""""""""@USER Democrats want more gun control.  I say    go to the range and practice,..  you will get better. """"""""""""""""  #NRA #maga URL"""""""""""""""
20128	0	@USER SHE IS. SHE'S GORGEOUS
43613	0	@USER @USER @USER Oh! Oh! Oh! I know!  Never.  #SaveTheRepublic #VoteThemOut #SaveDemocracy #Vote2018 #MAGA my ass #SmartDissent
20861	0	@USER #NeverWithdraw  !! #DianeFeinstein waited on #ChristineFord lies because Dems needed time to scrub the vast amount of Ford's anti-Trump social media rants and coach her  to keep her story consistent.   #Democrats and #Liberals are evil and mentally sick #ConfirmKavanaugh
32844	0	i follow: #QAnon #WWG1WGA #GreatAwakening #pain #DrainTheSwamp #LockThemAllUp #MAGA #popcorn @USER 🙏🏾  wwgONEwgALL 👑
48830	0	@USER How are those strict gun control laws working out for you Dems!
84656	0	@USER Liberals at there lowest
40587	0	53 high school students murdered in Texas with 9mm Taurus semiautomatic. The NRA calls gun control research 'unethical'.
91198	0	@USER @USER With tons of security that he wants us to NOT HAVE! It blows my mind how many gun control ppl have bodyguards With the guns we R not suppose to have !
76446	1	#MAGA you ignorant dupes. Everyone knows this is just not true. URL
61917	0	@USER @USER I hope there is a way to watch it on TV.  Ted spanking liberals is always enjoyable.
46508	1	It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA
62580	0	@USER She is textbook colonizer
93111	0	@USER There is a full-blown coup d'etat going on between the Deep State and the Liberals for everything they can do to try and get Trump out of power and it's absolutely ridiculous and should be against the law
98223	1	@USER @USER This is a teacher or nut job...you be the judge...but remember she is influencing young minds.
90169	1	@USER @USER I wouldn't doubt anything the unhinged witch would do.She's a leftest nutty Professor with a mentally ill past.She has no business teaching anyone!I suspect she is a closet ANTIFA member pd by Soros. Psycho was going to do the same thing to Gorsuch.  #LockHerUp in a mental ward!
39824	1	@USER @USER I kind of feel like AntiFa are terrorists.but maybe I'm overstating it lol 🤷‍♂️
56181	1	@USER Thank you Ms Desanctis! I'm comforted that not all conservatives are letting their ambition blind their conscience. Sexual assault/harassment has been a plague on society for centuries - that should NOT make it a conservative or traditionalist cause!
17191	1	"""""""""""""""@USER Why are you liberals, who are so quick to scream I'm a victim"""""""""""""""", so clueless as to how our legal system works &amp; which law depts investigate which crimes? Assault crimes are not what the FBI investigates, period. Your ignorance on this matter is glaring &amp; you should be embarassed."""""""""""""""""""""""""""""""
44391	1	@USER Someone please call for gun control because the Bengals can't stop shooting them selfies in the foot URL
51602	0	#Emmys didn’t watch. Won’t ever watch silly entertainers trying to make unfunny jokes about conservatives.  So scripted and unfunny!
83996	0	@USER But she never questioned Congress’ sluch fund to payoff sexual harassment settlements.
89704	0	@USER i think she is lying
15941	0	@USER As long as they vote Republican.
25291	1	@USER I see. It's a damn shame how delusional he is. He's gotta be the worst. Even more than those Boston Ben stans
86094	0	@USER @USER I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?
14209	0	@USER Don't think she did much to accomplish that goal!
64441	1	@USER @USER fuck you. You are disgusting animals and your editor who approved the “news” is a bag of shit.
62416	0	@USER Because he is the reason for it.
64873	0	"""""""""""""""@USER ATTENTION! @USER is publicizing a list of ANTIFA TARGETS comprised of Trump supporters. Some are high profile names, but MANY are everyday Trump supporters. Please report him to Twitter. They still have NOT suspended his account. Check out his Lists""""""""""""""""."""""""""""""""""""""""""""""""
63201	0	@USER What you are suggesting is thoughts &amp; prayers wouldn't have given you this picture that science &amp; technological advances did? #Science
96311	1	@USER What the fuck is wrong with you?
95860	1	@USER @USER Correction: Liberals deliberately distorting.
65587	0	"""""""""""""""@USER @USER Common sense gun control"""""""""""""""" would indicate Looney Leftists should not be in possession of firearms.  For their own safety."""""""""""""""""""""""""""""""
70417	0	@USER @USER I miss Pope Benedict XVI so much.
55128	1	@USER @USER what the fuck
50670	0	@USER @USER @USER @USER @USER @USER @USER True. But are all school shootings and accidents with toddlers done by bad criminals who would know how to get a gun? Highly doubt it. These are spontaneous acts/accidents that would be dramatically reduced by gun control.
34434	1	@USER @USER False.  Your intrusion on the constitutional rights of honest Americans did NOTHING to curb violent crime.  Gun control = violence against the law-abiding citizen.
28884	0	@USER DANGEROUS OBNOXIOUS GARBAGE....good luck doctor
42904	0	@USER Strength is letting go of the universe. You are not your thoughts.
64439	0	&amp; could prove we're in opposite roles? THE DUALITY OF EVERYTHING. very scary. BUT i can't feed that thought rn).  need to think abt how grateful i am that she's saying these things bc it's finally getting to me that i can't keep caring abt her &amp; that she is not who i think she is
32545	1	@USER this is fucking hilarious
29510	1	@USER Look in the mirror lefties!  No bigger bullies than antifa and progressive leftist trying to “get in the faces” of the right
41412	0	@USER @USER @USER Funny How Liberals Love My Presidents 🍆 😂🇺🇸
44603	0	@USER @USER @USER they aren't....
29984	0	@USER Yet you guys spent the best part of 5 years speculating Obamas birth. Hypocrisy is the trademark of conservatives it seems.
23366	1	@USER National Unity? O you are so full of it! You just tweeted to get people mobilized. Does that mean paying people to mobilize and cause violence! Where is it that you spoke out about ANTIFA? A Official group of terrorists.
67640	0	@USER Sir. The Governor House Lahore will be used as a museum and a art gallery. You are the minister for Information and Culture. Please take some measures to protect the place from filth and damage caused by our ignorant public. URL
55444	0	@USER @USER I don’t give a damn about a “tough” niggah 😂
92081	0	"""""""""""""""@USER @USER :  When we lead, sheeple follow"""""""""""""""" URL"""""""""""""""
12740	0	@USER @USER There is already more guns than pre 1996 gun control. Free people should have the right to defend themselves and their families. The threat of lethal force is a  good deterrent to would be criminals
46346	0	@USER @USER is this reputation’s next single ?? 🤔🤔👀
12121	0	@USER @USER @USER @USER @USER @USER Yes I do! A lot of us that support stricter gun control are absolutely opposed to having all guns banned. I myself am a responsible gun owner who is capable of *also* recognizing that we do not need civilian ownership these other guns.  compromise clearly isn’t your strong suit.
22125	0	19. Probably John Adams. I'd love a chance to talk to a founding father and ask them about gun control.
29022	1	@USER Acting like an ass is not a good view.
40471	1	More than likely she forgot because her mental capacity is dropping each and everyday. This woman is not fit to serve any longer just like she said Trump was not. Remember she is part of the problems and not a solution at all. MAGA URL
23560	1	@USER poor Godless liberals
41937	0	@USER I was kind of shocked. He is gone now. From my feed at least
63384	1	@USER Dick Durbin figures if he lies often enough people will start to believe him. Right out of leftist dictatorship playbook. @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER
18057	0	5 slain in Southern California shootings; gunman kills self (from @USER Another mass shooting.   When will we learn that it’s past time to do something about gun control? URL
45890	0	@USER @USER I know this is most likely a fake profile set up 2 get conservatives unhinged so this nut can report them. Just had 2 get that off my chest!
89781	1	"""""""""""""""@USER @USER @USER @USER BS made up by a lying liberal..a cheap filthy whore, whose lies help to undermine REAL WOMEN who are sexually assaulted.  But with trashy liberals who cares?"""""""""""""""" right? As long as the end can justify the means?  Trashy libs tried same thing with Judge Thomas.  Democrats are sick."""""""""""""""""""""""""""""""
70010	0	@USER @USER @USER God will take care of @USER  He is down but he was never totally out
51113	0	@USER She is a brave woman.  I thank her for telling her truth and am sorry that it was not on her own terms.
80489	0	@USER She is a Lib registered Democrat. And thats all we need to know.
81403	0	@USER It’s still here at 753. If someone did this to her or her family she’d be enraged. She is what @USER has let loose.
12654	0	@USER But he’s a Hollywood Elite!
85495	0	Lebron amazing swallow clear beat deplorables can't believe #MAGA scott adams
48868	0	@USER @USER @USER It is false. She is lying. Check her source.
63772	0	@USER @USER @USER got him signing my book......he is a cute URL
44815	0	#UofGH Justice Studies Assistant Program Head Dr. Glenn Hanna recently took part in a series of interviews with CBC radio regarding gun control and what a potential ban on handguns and assault rifles could mean for Canada. Listen to the interview here: URL URL
59367	0	@USER Here’s another looney left person. Just go away!
83290	0	5/5 Canada has regulated firearms since the last quarter of the 19th century. Those laws have probably contributed to Canada having only 1% as many handguns in circulation as in the US.  URL
89389	0	"""""""""""""""@USER @USER If you don't think everybody wants to be rich, sadly you are lying to yourself. Pretending otherwise is simply an excuse to settle. Nothing wrong with settling, but to dismiss those who want more for themselves as greedy"""""""""""""""" is disingenuous."""""""""""""""""""""""""""""""
64349	0	@USER lmaooo you are so wise ily
57245	0	@USER Here’s @USER helping improve how women are to be watched in sports. 🙄 URL
91360	0	@USER She’s fine! She starts out like that and then gets up and gets right in Derwin’s face about it. Both dogs are walked 3-4 times per day. She is NOT suffering. She’s just spoiled!
69211	0	@USER @USER @USER @USER @USER Or - and here's a thought - there is no vast web of conspiracy. Those who are in fact experts on the global economy just all happen to agree that Brexit will be a disaster. Just a thought.
20384	1	@USER EVERY TIME! i hate it its the most horrifying feeling. it happens to me when im dozing off. then i jolt wide the fuck awake -_-
69106	1	I got more common sense than all of my followers  :)
93914	0	@USER @USER ...I happen to know of your wayward conversations with Patricia Hewitt and hooking back up with the very same Liberals you are who sold us out to this. Go on. Tell me how your continued complicity isn't part of this. You have stoked this too. Disgusting.
41554	1	@USER She is so despicable!
14565	0	@USER That didn’t do it !  Tougher sentencing laws and more focused crime enforcement did !  We all know tougher gun control laws do not work.
42532	1	@USER I still want him to fuck my pussy with a rake. URL
98127	1	@USER Umm fuck yeah I would
44987	0	@USER Because conservatism is dying and they know it is. So they are going to try everything in their power to hold on to their perception of what America should look like despite the fact most Americans are more centralist-liberals.
21473	0	@USER @USER @USER @USER @USER @USER @USER @USER    I would like to thank those at Whitehall whom have supported me. Please see press statement below Big thanks @USER @USER  Wishing you all the best for vote2019 URL
95200	1	@USER @USER @USER @USER @USER Bitch.. URL
21369	0	#TBT That time when @USER gave us a shout-out on their blog &amp; we felt like the coolest kids in town. 😎 From #NCDD.org blog: Creating a Welcoming Environment with #Conservatives with The Village Square - #ReviveCivility #ToTheVillageSquare URL
34157	1	@USER Another crazy liberals
29053	0	@USER Doomentio
68699	0	@USER hello angel i'm really sorry to bother you with my message i can't help it you are too beautiful. this is for you 😍🌷🥀🌹💐
79867	0	@USER Funny I compare pediphiles and their protectors to satan
63061	0	@USER Remember Tina. You can always sleep when you are dead! URL
76898	1	@USER same i just want to win so i can finally have a good pc and shit post in full body in vrc
93133	1	@USER Colin is a dick would sell out just as quick!
76105	0	@USER Hollywood’s finest.
74913	0	@USER I think he is trying to look like URL
40567	1	@USER I CARE THAT HE WAS MURDERED. I don't care whether he had some weed in his home (like a whole lot of Americans do) any more than I'd care if you said he had 100 pairs of socks. He is the victim. You are trying to smear the victim. You are despicable.
70209	0	@USER Talk to her. Get to know who she is
83506	0	@USER try meditation and breathing techniques!
91193	0	@USER @USER This is why Gun Control is such a horrible idea no matter what the reasoning it it results in this kind of thing.
94239	0	@USER I love your momma. She is me
92590	1	"""""""""""""""@USER Comparing a date"""""""""""""""" to rape is disgusting. I hope your family never has to deal with rape. You are a disgusting POS."""""""""""""""""""""""""""""""
28411	0	@USER @USER Yes Canada that is another great achievement from the #Trudeau #Liberals it just keeps getting better
92684	1	@USER If your a Democrat and you love this great country how can you standby and watch as the liberal arm of your Democratic party tries to destroy everything we love about our country. #Walkaway no actually #Runaway. #LibsHateAmerica #CommiesSuck #MAGA and #KAG for everyone 🇺🇸
24910	1	@USER Political hit job. What a slap in the face to all the women that were really abused. You liberals know this is a hit. Your leader @USER told you to lie and do whatever you have to do to regain power. Pathetic
17531	1	@USER @USER So Victoria's Secret won't sponsor Trump any more. I hope they realize how much of their crap trump has sold for them to Antifa! URL
47883	1	@USER @USER @USER @USER @USER I know you are not being facetious.  You are incapable of understanding contradictions.
72001	0	@USER @USER @USER So the only difference affecting crime rates between HI and CONUS is gun control?
68764	1	@USER The washed-out idiot #Biden feels he has a chance by insulting all conservatives who are supporting their great #POTUS...I don’t think so CRAZY JOE!!!
90109	0	@USER @USER The clinton news network strikes again.
93119	1	WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica URL
50235	0	6 Reason?   There are more. URL
77415	1	@USER @USER @USER If he is from AZ I would put my money on sex with underage kids.
36197	0	@USER Looks like selling her sole to the Hater Liberals is now weighing heavy on her. They are now wondering is upping the money transfer to her will work.
42406	0	@USER @USER @USER Agree Liberals will not have a majority but you will see People's Party of Canada in the running your little c party will be lower in the ranks the the NDP.
19356	1	@USER @USER The official unemployed numbers are a joke. There are millions of Americans who lost their jobs and career to H-1b.  Their unemployment benefits ran out years ago. Give them their jobs back. End H-1B now.
71799	0	@USER @USER Best Remedy = #BING !!  AND...#NeverVoteDemocRAT N E V E R!!  ** #MAGA2018 **
50725	0	@USER Words cannot express just how valid you are.
86871	1	@USER @USER Sorry to say but you are ignorant and should not tweet something without some research. Some of the ones that were arrested were seniors. They are all people that care enough about what is happening to go out to have their voices heard.
56610	0	@USER who said Canada even wants him? we have enough entitled liberals here already
27077	0	@USER @USER CONSERVATIVES
41318	0	@USER @USER 100% agree.  If we see him starting this year it is because Maxi goes cold.  I hope he is a next year starter...
23928	0	@USER Which blood if you like baff in the blood you dun see am. Breez and nips is that you are looking ehen that one you just looked at nao ehen 😆😅
62266	0	@USER @USER @USER I am sure she is his “good friend”If He talks like an AntiSemite Walks like an AntiSemite and Acts like an AntiSemite then He is.... surprise! @USER  not really surprised
50878	1	@USER You are an asshole!
37831	0	@USER @USER @USER They're a dying party. Split between Nationalists and conservatives isn't going to hold too much longer. They just have no real cohesive ideology anymore. It's simply my team is better than your team.
64722	0	@USER She is really tall lol
95444	1	@USER At this point in time... I don't think Pres. Trump gives a sh*t... and neither do I! LOL URL
10223	0	@USER @USER @USER Poor Tiffany.  The best of the Trumps she is for sure.
95238	0	#TwitterShouldBe a place where everyone can have a voice- including conservatives. Less shadow-banning and throttling of conservative accounts - #FreedomOfSpeech  #Throwback #BenGarrison #cartoon  URL URL
28195	1	@USER @USER @USER gun control! That is all these kids are asking for!
56034	0	"""""""""""""""@USER @USER He is involved because he was there! Now he needs to man up and be at this hearing. Since when is it a choice to answer questions if you're a witness? If course his black out drunk"""""""""""""""" phase might come into this."""""""""""""""""""""""""""""""
88691	0	@USER @USER @USER @USER I raise you with the Lion if the senate.  He actually killed someone yet LIBERALS continued to send him to back to congress for 47 years.  Blather on URL
26257	0	@USER @USER You liberals will never see him a genuine leader as you are trying to portrait him because he didn’t do struggle at all and has no qualifications but just son of AZ# ap wese to bahut ethics aur morality ko promote krty hn# ppp pe aa k sary liberals🤪
14239	1	@USER @USER Such delusional liberals..! So twisted with hate you can't even acknowledge the U.S. Airforce..!!
89450	0	@USER @USER @USER @USER What law will you pass that will get people who ignore all other laws to obey?  A murderer ignores a ton of laws but somehow he will obey gun control laws?
91332	0	@USER Oh yes 😎
33891	0	@USER But when Moochelle&amp; Obama did it??? Meh
11563	0	@USER Nothing. He’s Already Showed You Who He Is. 9/10 He Isn’t Gonna Change. &amp; You Need To Leave. bc By Staying You’re Showing Him That You’re Excepting Him As He Is &amp; That He Doesn’t Need To Change.
10555	1	@USER @USER @USER  This is because Japan have a PM with COMMON SENSE &amp; FORESIGHT. They do not pander to Muslims like MAY does. TORY POLITICAL SUICIDE - G.E. 2020 😄 URL @USER ex TORY
41693	0	@USER please come back! You are missed on the field!!!! Annnnnnnnnnnnnd I love you too💙 #AlwaysACowboy #NFLSunday #CowboysNation #DEZBRYANT #88
38827	1	@USER A Democrat tried to stab a Republican congressman-a Democrat shot congressman Scalise and tried to kill everybody around him-Democrats are beating up Republicans and denying them the right to speak-we know who the Democrats are and they are not Americans
75915	0	🛑 Gateway Pundit News 🛑   👉 Judicial Committee Chair Grassley Goes Off on Feinstein – Says She REFUSED to Join Him on Call with Far Left Accuser   URL   #MAGA 🇺🇸 ￼￼#2A #Prolife
21752	0	"""""""""""""""@USER Shooting stars are pretty."""""""""""""""""""""""""""""""""""""""""""""""
24221	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa are nothing but terrorists. #antifa #antifaAREterrorists
58552	1	@USER I second this they’re fucking nuts
49166	0	@USER Thank you President Trump! MAGA! 🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️
44826	1	"""""""""""""""@USER The problem is, the people who will read this and go oh shit he is a cunt"""""""""""""""" already think he is. The rednecks and retards that already support him will believe it is fake news."""""""""""""""""""""""""""""""
58403	0	@USER Good
81674	0	@USER The real reason they want gun control.
74427	0	"""""""""""""""@USER @USER 1 of 2) Support Chief's comments. I'd recommend reading excellent true crime book, In Plain Sight:The Kaufman County Prosecutor Murders"""""""""""""""" - by Kathryn Casey. Victims were all armed (DA, very heavily) and prepared to """"""""""""""""protect themselves."""""""""""""""" Not about gun control, but..."""""""""""""""""""""""""""""""
71812	0	@USER Again gun control law?
22128	0	@USER @USER @USER Trump proposes racial profiling as a tactic 'to start thinking about' URL
81338	0	@USER @USER I just don’t get it . At least bring him in talk to him work him out feel him out what could the harm be you might just be surprised and sign him if he is what you think he is then don’t it’s just being smart
59793	0	@USER @USER That’s not what he is saying. Situations are similar.
63019	0	@USER Funny.  She had no problem sleeping her way into Congress.
95386	0	@USER Yay! You are unblocked 😂 I see how you gently responded.
78422	1	"""""""""""""""@USER @USER unleashed""""""""""""""""??  No your Lowliness, it's the beginning on an exorcism against the evil in the Body of Christ known as the leaders of the Catholic Church."""""""""""""""""""""""""""""""
86242	1	@USER Its like saying the brown shirts afe better than nazis because they pretended to be socialists.
60348	0	@USER Won't be legalized federally since it can be used as back door gun control.
55300	0	@USER @USER Paul Manafort is a legit trader but because he works(ed) for Trump. I guess it's not a big deal  to conspire against your country anymore. #MAGA
98976	1	"""""""""""""""99.9% of the Alumni"""""""""""""""" standing up for #ChristineBlaseyKavanaugh didn't even know her....and none are witnesses to her """"""""""""""""stories."""""""""""""""" DemocRATS &amp; Liberals are just to destroy America.  #ConfirmKavanaughNow"""""""""""""""""""""""""""""""
75767	0	@USER That’s why we had such a $h1t evonomy under him. ‘Malaise’ not MAGA
75575	1	@USER @USER @USER @USER @USER Only people that own guns get a say on what to do about gun control.
22715	1	@USER BITCH I FUCKING FELT THAT SHIT🤧💀
66328	0	@USER @USER This is what happens when you tell white liberals that they don't get to congratulate themselves on how woke they are until they put their money where their mouth is. That simple fact of life breaks their brains.
99677	0	@USER The #metoo movement has turned out just the way black lives matter and Antifa turned out. Started out as a worthy cause and then ruined by a bunch of bandwagonists. More harm than good.
26622	0	@USER I'm Jackie~ She is a great character to be tbh
87003	1	@USER Wow this is priceless! A college educated professor self-inflicts himself with a bullet wow he is “brilliant”! URL
47735	0	@USER And the most insignificant comment comes from a Miss America contestant.
64135	0	@USER @USER @USER @USER eto ba ang hindi corrupt? you are so naive if you think that this admin is different from previous admins URL
23247	0	@USER @USER I am talking about Brett. He is the one that is in trouble if he doesn't win and make a big move
67391	1	@USER Niggaz buying pussy bitches trying to buy love...
89489	0	@USER @USER @USER Funny how well meaning left leaning liberals have become money obsessed fundamentalists.....strange business brexit.
62931	0	@USER @USER Lmao please show me the proof of all you state. Not what I said on CNN. Facts just the facts. Like I said funny all this pops up when all the other stunts didn’t stop the vote. If she is serious she can recall the house how she got there and all the important info. Not that it
30943	0	@USER That’s the entire basis for gun control 😒 facts don’t matter
27536	0	@USER They crossed the line a long time ago. Antifa is a branch of the Socialist party.
91508	0	@USER @USER Also I see you are appalled at Doxing of Ford’s address. Are you appalled at doxing of ICE agents by Antifa and advocating for their and their families physical assault ?
19587	0	@USER is unstoppable! This QB can’t be this good can he? Have to feel for @USER He needs to transfer. Can’t help but have a funny feeling he is going to save Bama at some point this year. Never know. @USER @USER
19985	0	"""""""""""""""@USER @USER @USER @USER @USER Conservatives really need to come up with something better  for an excuse besides their worn out Hillary Clinton..."""""""""""""""". I've never defended either Clinton but trumps undereducated base consistantly assumes if ones against @USER then they are for Clinton Thats ignorant"""""""""""""""""""""""""""""""
