id	subtask_a	tweet
41962	0	@USER Isn't there a Statute of Limitations on sexual assault? Hurry up and confirm #BrettKavanaugh before the Liberals invent some other accusations.
67453	1	@USER @USER @USER @USER @USER He is a malignant narcissist.
26934	0	@USER @USER @USER @USER Also there to help banks boost their balance sheets post crash. I'd imagine atleast 15% (Maybe more) of current house prices are part of the bank bailout package.
16151	0	@USER @USER It's Antifa Ford.
39581	0	@USER @USER #JOKE - #patrickmouratoglou blatantly used hand signals - He also cheated on his wife with #Serena - @USER got caught and went defensive manipulative entitled sideways - The story isn't about #race #gender #equality - It's about #cheating #ACCOUNTABILITY
45312	0	@USER i saw this before the results and literally thought i got eliminated WE URL
60506	0	@USER please can I print out the great poster you designed for #JusticeForOliver I have a stall at @USER event for this purpose. I was going to do one myself but you are much better at techno😁 @USER URL
81013	0	@USER You are going to become of KOD just like the famous @USER
90882	0	@USER @USER quit being a fig and stop allowing violence against conservatives on your platform
93020	0	@USER And sadly Anna decent fair minded One Nation Conservatives like you seem to be an endangered species in your Party. How can Tory grass roots support a man with Boris Johnson’s record on morality and standards? Or a caricature like Mogg?
96596	0	@USER @USER Yes he is but that has little to do with beating the Giants from the TE position
93756	0	@USER What's MAGA stand for? My Attorney Got Arrested? 😂🤣
44825	1	-found out there's more gun control you can't do mass murder in schools or theatres on Oct 21 has anyone done this joke yet
11680	0	1. I got a dig bick 2. You that read wrong 3. You read that wrong too 4. You checked 5. You smiled 7. You are wondering why you're still this reading this 8. You saw that mistake... right? (On 7) 9. But did you see that I skipped 6? 10. You checked.  30 seconds you won't get back
73035	0	@USER @USER I am upset. You know why because I remember following you based on the content of your post. I followed you around the 2016 election. You and many others lkke me were fighting for Hillary against real sexism and stupidity. All I asked was why do liberals attack other liberals URL
66373	1	@USER I would be worse than her licking that ass
36326	1	@USER yeah but xenoblade sucks
18055	0	@USER Joe’s number one rule is respect 90. WC did not. I love the kid. He is kinda gassed. Frustrated that hitting went bad after all star game. He will learn from it. Go Cubs!
18554	0	@USER I should rephrase that... something went down and she is trying to cover it up with some LAME@USER story about “oh I thought I was in my own house” BULLSH1T! What a obviously blatant lie. URL
32862	0	Make sure you Vote REPUBLICAN up and down your ballots. Vote RED for conservative  values. Vote Republican candidates only to help our POTUS Trump help Americans to MAGA URL
51017	0	@USER Good #BoycottNFL
50121	1	@USER idk u too well but that must be a fuckin delicious corn chip that someone misses dearly
51570	0	@USER Obama’s and Dems passed Affordable Care without Senate Majority so Gun Control COULD Have happened
70917	1	@USER @USER @USER Oh please EVERY network is reporting this. This is bullshit obviously but stop pretending it's just fox. Your political bigotry is showing.
50301	0	16 grade school children shot dead in Washington with 9mm Beretta. The NRA blames gun control laws.
98737	0	@USER Her own party doesn’t want that
99287	1	@USER Holy shit this is sick :0
32276	0	@USER @USER @USER @USER He is evading suspension
28835	0	@USER Thank you... she is my world #CartersBodysuitSweepstakes
16462	1	@USER @USER Conservatives only care about democracy when it's their opinions and so called racist rights are in jeopardy. Anyone else they don't give a shit about. It's sad.
89926	0	@USER I'm so sorry for his mother's loss.  I can't imagine the grief she is going through.
46987	1	#USA #UK and probably #Europe and #Australia  With their level of intelligence?  Weez all stoopid y'all!  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Celebrities URL
29089	0	@USER @USER @USER We love an eagles family
81644	0	@USER You are absolutely right smdh
47280	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER I think it was found that less well educated conservatives were more inclined to accept the Government directive at face value
47109	0	@USER Americans need GUN CONTROL!
70862	1	@USER Likely shift? He is a political operative for the GOP. This will be a life-long dream for many who have been working towards this outcome for decades. It’s sad.
56099	1	What if I told you there's a group in Israel &amp; in America that has been controlling US foreign policiy for decades using spie lies &amp; quasi blackmail schemes. would you believe me? #MAGA #AmericaFirst @USER The @USER @USER URL
87438	0	@USER What manga you reading?
98273	0	@USER She is full of BS. All she is fighting for is another million dollar payday.
70493	1	@USER @USER Mine go drafts too. @USER stop this crap I'm gathering proof your censoring conservatives
94937	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following all! 🇺🇸
27366	0	@USER This guy is absolutely not as slick as he thinks he is.
78647	0	@USER Why is it a Confederate flag 'makes' one a racist?  An antifa flag makes one an America hating terrorist.
30214	0	@USER @USER You have a legit 30% socialist bloc in Maryland.  That will win a crowded primary but overall most people don’t want to go that far left.  As a Baltimore resident that’s what liberals(who is mostly everyone) say.
11834	0	@USER He is so cute!
97722	0	@USER Based on what for God's sake
61995	0	@USER He needs to go just as Joe P did
56101	0	@USER Ha! Compared to whom? Kerry? Obama? Clinton? Booker? Harris? REALLY?
94885	1	@USER They are hoping all over it. But then they are probably the biggest crowd of racist bigots in the country they back antifa
36268	0	@USER @USER @USER @USER @USER @USER You're absolutely insane if you think a hearing for a supreme court judge is a appropriate place for a mourning father to talk about gun control. He doesn't enact laws....he upholds them. He should have demanded his state senator shake his hand
58269	0	@USER @USER A good example of - Democrat Gun Control URL
77647	1	@USER Does anyone care what that dirtbag says???
70014	1	"""""""@USER So, I tuned into the Emmys last night, I watched for a whole 5 SECONDS before some celebrity, I had never heard of, started talking about their platform.""""""""  Click. Liberals ruin everything."""""""""""""""
31786	0	Listen carefully.  @USER @USER #QAnon #Qanuck #AskTheQ #WeThePeople #TheGreatAwakening #TheStorm #MAGA #WWG1WGA  URL URL
20504	0	@USER @USER @USER @USER @USER She is a waste if air. She needs to go.
30516	0	@USER @USER All bull!
71426	1	@USER @USER  Trump does not understand his job? Trump will go down as the most successful and Obama and his entire admin as most corrupt
11325	0	@USER @USER Capitalism has killed more than that since 2000
66257	0	@USER The woman is not accusing Kavanaugh of stealing her lunch money. She is accusing him of assault. He needs to take responsibility.
47000	0	@USER @USER @USER European liberals and conservatives must stand together against populism. Follow my page if you think the same. @USER
41790	0	@USER @USER I can't stand looking at him. 🤢🤢🤢 #TakeAStandNotAKnee 🇺🇸🇺🇸🇺🇸
12892	0	@USER “Yeah we got everything sorted that needed to be sorted” she is still only taking small sips of her wine unusual for Emily but she guessed JJ wouldn’t profile her
27440	0	@USER @USER @USER @USER You liberals are so “ nice” and “ caring”
20145	0	@USER you deserve it !!!!
14575	0	"""""""@USER @USER @USER @USER You quoted a group that associates themselves with Antifa/ anarchists. Does that make you an anarchist, Antifa?"""""""" """"""""No, and it's weird I have to explain that to an adult."""""""" You made the strange jump that if a TP USA person works for an org that Milo works for, TP USA is alt right?"""""""""""""""
36931	0	@USER @USER So gun control works?
39852	0	@USER Prayers for your wife. I too had Colon Cancer..having bowel problems so apt w/GI after my Oncologist. So I know what she is going thru. Prayers for you both. Remember God is in control.
76733	0	@USER Cant say those words!! Tweeter will come knocking
73528	0	@USER @USER Yes! I got Twitter account just to follow him : )
72880	1	@USER Nigga we’re going next week
50864	0	@USER I believe that the gun control laws should not be so strict because criminals will still obtain guns regardless of gun restrictions and would make it harder for a law abiding citizen to defend themselves against an attack.
24498	1	@USER @USER Elder and Owen have been the bravest in pointing out that the culture is part of the problem.  Liberals have engrained this short lived culture. Culture can change and will being black doesn’t have to be linked to poverty and resistance.
43238	0	@USER She is the evolve form.
52122	1	@USER @USER Word cause her music SLAPS THERE'S NO REASON SHE SHOULDN'T BE SELLING OUT BIG ASS SHOWS (idk if she is or isn't but she DESERVES)
10224	0	@USER She is THE best #facts
38160	0	@USER Griexsevia
91233	1	@USER Conservatives Vote NOW! Fed Up With Stupidity!
91693	1	@USER All you do is lie. All congress does us lie.  MAGA.
80570	1	@USER @USER Truly has got to be the most idiotic thing I've ever seen.
68629	1	@USER Let the leftist democrats riot in the streets with their antifa counterparts.
41241	0	@USER @USER @USER That's literally in the Bible that conservatives love to thump but never read.
90734	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER I'd rather not make JRM PM... 😁
77463	0	3. @USER You’re my lil baby and I’m so proud of you for working as hard as you do. Thank you for still being there for me like you are. You’re the sweetest 💕💕 don’t ever change
96180	1	@USER @USER @USER How convenient a conservative dummy believes people are selectively unemployed.Conservatives always try to use this type of propaganda. No facts!Just their warped conservative beliefs. It’s very clear.Many conservatives like @USER don’t have the ability to learn or think
93516	0	@USER Get the hell out of my country that u hate @USER the u have trashed &amp; weaponized OUR GOVT for 8 yrs to destroy us &amp; quit telling our kids to hate the best county your a disgrace!
80777	1	@USER Destroy America is more the 24/7 chant from ALL democrats including Hillary.
64672	0	@USER @USER @USER @USER Conservatives like Shapiro think everyone's cognitive functionality is structured like theirs: rules-based.  Nope. It is especially true for non-conservatives that most people think results/goals-based and *NOT* rules-based.  So they can't contend with rule-breakers.
44962	1	@USER That’s shitty
86012	0	"""""""#guns #2A A Second Amendment Zone"""""""" is Ridiculous. So Are Concealed Carry Laws – Daily Utah Chronicle: The latest installment of the nation’s endless debate on gun control recently surfaced on the University of Utah campus. A g URL URL"""""""
95728	0	@USER He obviously isn’t boycotting @USER
52181	0	@USER As if Chuck sat in on the trial for these allegations. He read the same twitter feeds we did.  Because you supposedly spoke to a therapist means nothing. You could have told the therapist you dreamt it up for all we will ever know. Testify to it providing even a shred of evidence
34423	0	@USER Packing 💼🕶👢 for TX 🤠👍🏼⚽️♥️- hope you are well🤗 #almostcousins♥️
46888	1	@USER Go out like Seinfeld and cancel the series while it's hot! Jk don't you fucking dare. This better have a 50 issue plan.
69213	0	Did Someone just say maga 2k19
17573	0	@USER @USER Let’s not discuss fault rn. If this happened he is 10000% to blame. Let’s first get reasonable amount of evidence before presuming he is guilty
41788	0	@USER @USER And he is out for game 2.  He has played like 6 games in 4 years. The team can no longer depend on him. Get somebody here that actually plays football games.
11093	1	@USER yeah way to ruin the fucking hype. this is why you werent invited to dennys after we finished with andreas lol.
63328	0	@USER @USER @USER @USER WATCH THIS PLEASE! James &amp; Gavin discuss Antifa #Resistance actually IN the DOJ  using their positions to TARGET specific Americans
55287	1	"""""""...it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government."""""""" URL"""""""
50777	0	@USER ANTIFA task force?
22197	0	@USER I didn’t recognise her without her Antifa bandana.
34035	0	@USER Your sister brie is s perfect wife and mom who loves and respect her husband she is not like you and you always loves to grab or grind with other men
15871	0	@USER They both stink but I prefer Andriese.  One good thing is he is not stretched out so he will only go 3 innings or so.  Somehow Torey will still leave him in to long though.
63376	0	"""""""@USER Did you are aware about the awful management on the Baja Tri Race"""""""" is happening?"""""""""""""""
74577	1	@USER Exhibit A gor the utter irrationality of the Left. Respect and support for women....I think not!!
14092	0	@USER He is just carrying out #MaxineWaters mission! #RedWaveRising #GoodbyeDemocrats
66869	1	20 Crazy Things Liberals Blame Trump For URL via @USER  Unhinged blame everything on our President.
47833	0	@USER She needs to make as much money as she can while the liberals are all duped.
87737	1	@USER Just one more proof that the dnc hates the cosnstitution. this is exactly what pres. Washington warned us of in his farwell address. the dnc hates the constitution because it stands in the way of their totalitarain agenda. maybe that i why they push both socialism and gun control
77789	0	#sorrynotsorry   If you breastfeed your child who ends up having a milk allergy and so you just SWITCH to formula are you really putting your 100% into parenting?! No you are being lazy! Change your diet go lactose and soy free so your baby can have the best of the best.
29028	0	#conservatives have been playing defense WAY too long. ENOUGH. #WakeUp #MakeAmericaGreatAgain #DemocratsDividingAndDestroyingAmerica
83989	0	@USER I hope he is found #! Best wishes to you and your family!
61705	1	@USER She has become a parody unto herself? She has certainly taken some heat for being such an....well idiot. Could be optic too  Who know with Liberals  They're all optics.  No substance
54430	0	@USER @USER @USER @USER @USER @USER Funny.  So then why do democrats and mainstream media figures (see don lemon) defend Antifa?
51487	0	@USER I think it’s a stupid choice not to put the planting of the flag in there.  You are intentionally saying FU when you could be having audiences clap and cheer because of the accomplishment of the nasa team and the country’s support.  Not going to see it.
74982	0	@USER @USER you are running scared!🤡
46203	0	@USER @USER So is Marr really a member of the Labour Party? And Attlee and Orwell said they were conservatives? I am interested in why you think Labour is conservative.  However I don't see liberal as the opposite of conservative. Liberal poltics and economics are both right wing. Imho :)
76311	1	@USER Democrats = Thugs
72043	0	@USER @USER He is URL
94225	0	@USER Follback
94396	1	@USER Do you have the state right....Cali and Chicago are protected by many strict gun control laws.
70314	0	@USER Good luck
37367	0	@USER @USER @USER @USER 💀😂😂 you for buy give we all
68181	1	@USER @USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification
55961	0	@USER Happy Belated Birthday sexy man😬
61352	0	@USER @USER I think we should. But no I don’t think most American do. We divide ourselves in groups along social issues(Conservatives or liberal). Probably because we don’t have a labor party. Or a party that truly cloaks itself in labor identity.
12084	1	@USER Over 30 years worth of background checks under different Presidents and this one slipped through? #KavanaughConfirmation #KavanaughWithdraw #KavanaughSCOTUS #maga
53244	0	@USER @USER They always get mad when they are losing money. 🇺🇸
86359	1	@USER Why are you talking?  You have zero credibility with anyone!  You lied to the @USER and you lied to America. Slither back under your rock!  Your wife said you were going to be “the John Dean” of the scandal- you are “the George Costanza” #liar
82290	0	@USER Yeah she is
99633	0	@USER Don't forget the ILLEGALS you are fighting for with tax payer money.
63332	0	@USER @USER Access to Healthcare Improved Infrastructure Green Jobs Less Pollution and poison in waterways Civil Rights Gun Control Birth Control  Sounds like a pretty great plan to ME!
92499	0	@USER Boycott Nike just do it
29926	0	@USER @USER @USER Feel free to start with Antifa. 😉
17128	0	@USER Don’t worry your time will come play hard and listen the coach Frost he is a winner a championship coach🏈
46844	1	@USER @USER Yes you are. you’re just too blind to realize it
97578	1	@USER If that was my missus horse he’d fuck right off and have us chasing him like bell ends
22354	1	@USER She is dillusional!
31755	0	@USER Bet she is headed to The View!!!
63730	1	@USER @USER @USER Explain to me where i said that wasn’t true. I know what due process means. I know when anyone goes to court over a crime like that it affects their lives. he is not exempt from the process or ridicule
68950	0	@USER Georgia wants moral degenerates like this to paddle their students ??
98119	0	@USER @USER Globalization threatens nationality causing the alt right  concerns about destroyed values that keep us unified like the ten commandments and the Constitution. Then we have the alt left demanding their mini Bolshevik indoctrination to oppress everyone and start a war. Let God be
48283	0	@USER @USER I don't understand how it's racist tho..
49028	1	@USER @USER @USER Ha ha yes fuck yes 😂😈❤️
95018	0	@USER He will never live this down! You know he is furious! Can U imagine what world leaders will be thinking when they meet him‼️😱
50647	0	@USER Convincing conservatives (loosely defined) to have this change of mindset is definitively crucial to win. And the change will come regardless anyway...it's just a matter of it it will come before it's already too late.
89284	1	@USER  living up to his nickname tonight! Fucking nightmare. #UFC228
31334	0	@USER @USER @USER I don't even understand what you are saying. Wow.
77613	0	@USER @USER I love Danielle because she is such a caring and genuine person! Her smile and positive energy brings out the best in everyone. You can always count on her to bring some sunshine into any rainy day ❣️☺️
52252	1	@USER Fuck em
48063	0	@USER I guess u all looking wrong or looking for wrong thing... my girl was walking when started dating... about 2 yrs in she is physically handicapped... I'm still w her... no sex... just love for her and her spirit...
10826	0	@USER Reports reaching you? But you tweeted earlier that you are at the Kaduna Stadium
58047	1	@USER @USER Actually it’s liberals like Waters and antifa who promote violence
85241	0	@USER @USER It also means her treacherous actions will seriously offend 70% of @USER who voted to #Leave all *Four Pillars* of the CORRUPT #EU. #ChuckMay #ChuckChequers #BoJo4PM
70111	1	@USER @USER @USER You think it's just antifa who stands up against fascists? All decent people will. Look through history. The flabby bigots will run with their tails between their legs like that always do.
70274	0	(So the young conservatives you know are also the ones who never had the focus to power through Order of the Phoenix and its too-many pages of Harry's teen angst.)
73141	0	@USER @USER What is Dier? Imagine being Durham and coming out with that....What even is this shite it’s just irrelevant pish....what level of stupid have you got to be to listen to this painful waste of airtime
48212	0	@USER @USER Doug Flutie would be proud.
36104	0	@USER He can put #Kaepernick on his squad anytime. #JustDoIt
95686	0	#MAGA @USER  🎶 Sing like no one is listening  ♥️ Love like you've never been hurt  ✔️ Vote GOP when no one is watching  🙉  And don't listen to Liberals' dirt URL
85409	1	.@USER As my elected MP could you please explain why @USER is still promoting ideas that the EU have already rejected? We've 6 months to go and nothing appears to be moving onward. @USER are like the blind leading the blind #brexitshambles #BrexitMeansBrexit URL
62559	0	@USER she is 😩
59113	0	@USER @USER Are they passing out money outside for this too
33705	0	@USER He is so beautiful there.
70783	0	@USER She is such a ham!!!!
83758	1	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has no other core beliefs.
60142	0	@USER i love you so much💞 and i'm so proud of the great actress you are today
86652	1	@USER She’s a great comedian. Where as you are a great....nothing.
23853	0	#Health &amp; #Nature under threat from #UK #US @USER URL
89720	0	@USER @USER @USER @USER @USER @USER She is a master at twisting words and meaning.
87056	1	@USER @USER No they aren’t! They have all said she could speak in or out of the public &amp; she should be heard! Stop spreading lies! Of course u liberals think u should just ruin his life with no evidence
95036	0	@USER @USER Mehn you are too sweet
24631	0	@USER @USER @USER @USER @USER @USER I will admit she hasn’t charted and I blame that on the fact that she is an artist she does things her own way and sometimes not following the trends or staying in a mold will cause you to fall out of the “relevant spotlight”
96287	0	@USER He is the gawdfather of #fuxNews  URL
18045	0	@USER @USER @USER Only when u vote out the liberals &amp; ndp!
60998	0	@USER @USER Here he is prepping for the flood. URL
53994	1	@USER @USER @USER URL  The left party relativizing and playing down communist crimes
97758	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Obvio #sinmaduroyo 😂😂🤪
49578	0	50 year mandatory minimum for ANY crime committed with a gun will substantially reduce violence and put end to gun control babble. NO POLITICIANS will support this because they don't care. Why you ask ? Because they're politicians FIRST #TermLimits URL
14880	1	"""""""@USER Anne Coulter. Oh, and Jack Abramoff. You kids were stupid enough to be courted by Conservatives"""""""" when they showed up on U.S. campuses, back in '80.   So, there's two..."""""""""""""""
73525	0	@USER Funny how I never get asked to vote in any of these FAKE polls
74924	1	@USER Liberals are claustrophobic? 😬
93396	0	@USER 1. Six year-old tweet from an account I don't control referencing my previous time slot 2. Refers to Bloomberg's call for gun control. Not mine. Michael Bloomberg.
77236	0	@USER @USER @USER I love Donald Trump our president of the USA..MAGA..
78769	1	#serenawilliams yes she should be boycotted.  She is a nasty bit of work.
60904	0	@USER I don't know who she is.
45236	1	@USER David stop it with your logical connections.... True journalists like you are not in vogue..
86455	1	@USER I know but look outside the box its like when Rush Limbaugh lost his shit. They remind me of each other so in my head its funny.
41366	1	@USER Mueller can go fornicate himself. He is as crooked as the day is long.
17339	0	"""""""@USER @USER , @USER  asks, How deez taste?"""""""""""""""""""""""
22919	1	@USER @USER And people take pride in living in a place where survival is a moment to moment struggle a d everything is just shit. They feel tougher and stronger than people in successful pleasant educated clean areas not plagued by violence and death. I've been that guy.
40991	0	@USER He was almost shot and that makes him an expert.
50391	0	10 Signs YOU Are a sales zombie 🧟‍♂️ URL #marketing #sales #retail #style  #WednesdayWisdom URL
98826	0	@USER but i dont think all of us are depressed. i think on social media it’s all perfect and shit but social nedia only portrays one part of a persons life. as far as help i think it’s the same as it’s always been
36981	0	@USER Heil Facebook! Yeah...pretty much.
48717	0	@USER Remember. People who make up stories don't ask the FBI to investigate those stories. #KAG #MAGA #KavanaughAccuser
64113	0	@USER You are amazing! Hope you have an incredible future. Thank you for your contributions to this community
51499	1	@USER Eric Holder is guilty of killing a border patrol officer!!!
89819	0	@USER @USER They can’t do that would infringe on my rights and I only like it when these companies infridge on people who give people who are not liberals such as myself an alternative to 1 size fits all mainstream narrative.
23899	0	@USER Where is boy wonder on gun control?
50981	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thank you for adding me Razor!  Patriots- if you aren’t following my Primary account @USER - will you take a minute &amp; Follow me? Thanks &amp; MAGA🇺🇸 URL
24398	0	"""""""#Politics #Government LIBERALS WON'T LIKE THIS --&gt; @USER says @USER took a call from @USER and talked about our plan."""""""" URL via @USER"""""""
33546	0	@USER NINE NINE!!! I love that show so much! OMG URL
98382	1	@USER If you go by anything other than he or she you are fucked in the head.
80699	0	@USER Here's a link to my channel with a plethora of topics to peruse: URL
55037	0	@USER Lol! You are correct  ;)
82441	0	@USER I wonder if he is a Chicago Bears fan..?
31691	0	.@USER talks books + she is giving away a copy of her new book @USER #writerwednesday URL
63296	0	"""""""@USER Easy for him to say - he gets brownie points"""""""" for this without having to do any negotiating and if it goes sour, he gets to accuse the federal liberals whom he hates.  Good politics, Dougie!"""""""""""""""
68007	0	@USER URL It's a guy. Guy looks like a Sheila. #QANON #MAGA #GREATAWAKENING -Crocodile Dundee URL
17605	1	#KavanaughConfirmationHearings Crazy Dick Durbin using the confirmation hearings to try and push gun control. He is using this hearing to make speeches and push an agenda. The whole thing has been a circus of Democrats pushing an agenda while vowing to vote no on confirmation.
74118	1	@USER @USER @USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
72884	1	@USER It’d better be on Monday and who the hell are they to slow walk this and dictate terms? #MAGA
49728	1	@USER @USER @USER @USER @USER @USER @USER Especially since you are a fascist nazi as I can tell by your profile you people are pathetic shame on you !
68158	1	@USER @USER Actually he is a soy boy.
21472	0	@USER Republican-dominated Chamber of Commerce won't let him. Just like NRA ties his hands in any gun control. He'd like us to think he's in charge of everything.
56571	1	@USER the democommunists have allready destroyed america put men in a womens bathroom right to child molestors n child killers n illegals have more rights than americans if u think im wrong bill say something besides kissing liberals asses
23460	0	@USER Why should #SerenaWillams be paying a fine for speaking the truth? She is not responsible for a #coach who apparently was trying to sabotage her - not just the referee...
10008	1	@USER Because they have a corrupt liberal government that steals from the people. Liberals at work....
69911	0	@USER @USER Dammit!! I fell asleep. Can someone tell me what they were chanting about?
24695	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Stop playing babe. You know you love it when I talk Trump with you. Now go put on that ANTIFA dress i like. You are going to get it tonight!
90061	0	@USER I believe that Serena would not cheat. Yet even her manager has admitted to breaking the rules. This was not her finest hour. First a temper tantrum then calling the umpire a thief. That crossed the line. She is the one that should apologize.
64242	1	@USER yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh URL
15328	0	@USER @USER Where is integrity in any of these Trump hating agencies. Justice only works for liberals.
11900	0	@USER @USER @USER The @USER is an increasingly Leftist newspaper which might explain the use of weaponised language such as ‘white supremacist’ to refer to moderate conservatives.
98104	0	@USER @USER @USER @USER @USER Nah she is pti an emotional one more than rational.. but got caught at the wrong end of the bargain. Big house too many members but single gas connection. She doesn't understand it's target is the elite and the people who run gas generators.
18365	1	@USER Most men are decent and respectful so how is it that the so-called conservatives have such a knack for finding and elevating sexual predators?
88599	1	@USER Me estoy fucking alterando
45111	0	@USER @USER has two votes in our home!  West Texas is stoked about him!  He is inspiring!  He can do this!
27799	0	@USER Another Pile of B/S By the Former A-G !
37694	1	@USER Ok but please understand that I am not one of dubakoor mumtaj dubakoor army. I only support her for certain things. I get what you are saying and I don’t understand how she has survived from up to this point. For me she is not fit for title winner.
57421	1	@USER He is NOT QUALIFIED.
95305	0	@USER @USER Apparently conservatives are now automatically guilty of any crime or assault that shows up from no where at the last possible minute. We are no longer presumed innocent until proven otherwise.
51687	1	@USER Still better than Spanish it's so fucking boring and the teacher grades us based on how sexually active we are 😒
75767	0	@USER That’s why we had such a $h1t evonomy under him. ‘Malaise’ not MAGA
45752	0	Wow  New Petition Demands Keith Ellison’s Accusers be Allowed to Testify Before Congress God bless Trump! 4ever #MAGA #KAG #DeepState #WalkAway #RedWave2018 @USER @USER @USER .. URL via @USER
27238	0	@USER Thank you to everyone for making this possible you are amazing and so are the beautiful bears. I'm a member of Olivers Army and I appreciate everything you do to make lives better.
97612	1	@USER @USER The timing is too convenient. She is a paid liar.
84884	1	@USER Fools No respect
79060	0	@USER You are bringing up honor and decency? With that yoyo in the picture? That's rich.
10972	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER That's why Trump supporters can't even wear a hat without being abused. If they meet the animals on the left attack them. Antifa is a branch of the Communist-Socialist-Nazis Democrat Party.
41832	0	@USER Maybe Florida needs to get tougher on gun control!
36214	0	@USER Apparently he had a photoshopped mustache as well!
73920	0	"""""""Heather Mac Donald: Colleges Teach Students to See Bias Where It Doesn’t Exist""""""""  URL #TCOT #MAGA #RedNationRising"""""""""""""""
22361	1	@USER I love that feeling that u get from going from Blues to purples. The discovery of new sexy loot!
43448	1	"""""""Trumpism"""""""" is going so well you along with all your liberal friends felt the need to try to trash it! People aren't stupid as you suppose. #RedWaveRising  #MAGA &amp; #KAG2018 URL"""""""
40098	0	@USER Holy crap. I didn't realize it was THIS bad. Thanks for posting this...
46581	0	@USER Yes she is
19008	0	@USER He is right
60080	0	"""""""@USER @USER @USER @USER Don't worry fellow #Antifa and #resist member, I have made an excellent plan to stop Russian influence for good. I call it General Plan Ost"""""""". We will invade Russia's western border in three different army groups while cleansing the population all the way to Moscow!"""""""""""""""
65730	0	@USER And yes your presidency was one of the absolute worst. Go back to that....no way.
74219	0	@USER im sure you are not :((
59325	0	@USER Corrupt PR government and others are where you look and you know it Gutierrez.
24520	0	@USER It's about time the #gunsense crowd started calling for police to be disarmed. No more gun control exceptions for the police! At least you're being more logically consistent in your quest to have criminals be the only ones with guns. 🤦‍♂️🙄
32886	0	@USER @USER “Hmm well she is right to hun... blake was supposed to be watching her.”
34150	0	@USER Berkeley Antifa do not agree with you URL
62243	0	@USER So happy for you and your dad!!! My dad had the same kind of cancer but stage 4. He was diagnosed in 2016 and passed away this passed January. My mom is kicking leukemia’s ass since Nov. of 2015 and she is doing awesome!
28428	1	@USER She is Evil!  How dare her.
64273	1	@USER I thought it would be worse. I thought they would be shooting liberals in the streets by now.
12344	1	@USER Maybe she should drop the angry b$*@USER routine and try something funny everyone can enjoy....like non political jokes.  Don’t think she is capable of doing that.
77403	1	@USER @USER  We all have concerns about the Democrats' disgusting Behavior and disrespect for this country and our Constitution of the United States and the violation of your oath to Citizens and our constitution.
51890	0	@USER WOW THIS COLOUR SCHEME I AM LIVING FOR IT ALSO YOU?? ARE SO PRETTY??
61278	0	@USER @USER You are correct. My old eyes don't seem to work so well anymore.
34365	0	@USER @USER @USER They’ll never get enough Antifa who even know where the library is...I think we can relax 😊
41492	0	@USER But she has no concrete facts. But to Dems a lie is good enough.
47818	0	"""""""@USER @USER Democrats would love to see mob rule."""""""" That's why they like Antifa."""""""""""""""
16051	1	@USER Exactly... they're all bitter
43145	0	@USER @USER Whatever your missing my point which is that he is not even reached his ceiling and not good enough for him he’s better than 7th best in the lg
50231	1	MAGA are PERVERTS AND DEMONS-PERIOD! NOTHING IS SACRED OR INNOCENT WITH THESE MUTTS OF SATAN URL
87694	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I make a deliberate choice not to discuss my lived experience of social security and any work and solidarity   with people affected.
39188	0	@USER Thank you Sir i am a R.E developer in Boston the market is on FIRE  God Bless and we are ALL behind you #MAGA
22304	0	"""""""@USER Al Franken had a photo of him assaulting a woman and liberals called it mock groping"""""""". The woman accusing Kavanaugh already changed her story from four guys to two at the alleged incident and won't even testify."""""""""""""""
64048	0	@USER yes and she is the biggest joke in BB history.
59232	0	@USER By defending and making excuses for obvious bad behavior....you're sure to get more of it.
