id	subtask_c	tweet
18912	1	@USER So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illeg also parations? And Cavanagh has just about e very woman stating he is honorable. Vote ye
74318	0	@USER I  do not  care how  good a player he is if I owned his club  I would  suspend him for a year make him train with the youngsters to tell them  what bad looks like set the example
25291	1	@USER I see.  It is  a damn shame how delusional he is.  He is  gotta be the worst. Even more than those Boston Ben stans
12935	0	@USER BRUH THIS???  Laughing My Ass Off 
28414	0	@USER you are a lying corrupt traitor!!! Nobody wants to hear anymore of your lies!!!  deep state corruption  URL
13794	0	@USER He drew the saw because the marker was in his left hand which is connected to his right brain which is connected to his left eye which saw the saw. His right eye which is connected to his left brain saw the hammer. #PSYC1101
64448	1	@USER How many gun control measures did Republicans shoot down in the House or Senate during Obama's terms? (Hint:  it is  in the triple digits.) Bordering states with weak gun laws (WI &amp; IN) make it easy for gangs to get guns into Illinois.
13874	1	@USER Here your proof! Our African Flag: United States friends  do not  get free college. The Demoncratic are putting illegals over Flag: United States ppl. These Antifa Ninja Turtles running around acting like jihadist and never lived a real life experience. Most of these Antifa colleges kids are White privileged
32786	0	.. this woman has nothing but play tennis and yet she is constantly being disrespectful  it is  insane. the whole all owes her an apology atp URL
27150	1	...this obvious hit job on kavannah is not going to work...and the liberals continue to reveal themselves as demonic figures... URL
48266	0	@USER From a man (fast and furious) was held in contempt
79353	0	@USER Why  are not  you speaking out against the injustices that are still occurring to the Windrush generation/black Britons whose records Theresa May destroyed as Home Secretary and whom now she is deporting as prime minister? #InstitutionalRacism
90247	0	@USER that is about the saddest existence I have ever been privy to reading. Sucks to be you man
62844	2	@USER Damn right .if you think any different then your part of the problem with this country .thank God we have a president who puts #AMERICA #F Internal Revenue Service T instead of putting illigal aliens ahead of americans .
62224	0	A Divided Self or “My Name is Legion” Demon possession overall is marked by a loss of freedom. The Gadarenes are Us URL #ergnews #antinazigr #antifagr #antifa #Stopthehate #GoldenDawn #GDtrial #JesusChrist #JesusSaves #JesusIsLord #JesusIsGod #prayers #hope URL
85250	0	@USER she is human garbage that is  what is wrong
24268	1	@USER Xtc  is not  going to help you sleep hahahah but it will help you feel better after how Rockstar is shitting on us. Or did you mean sleeping pills Face With Tears of Joy
84107	1	I hate the Democrats but they do Fight like H3LL everyday. R's are making  so much from Lobbyist they  do not  give a damn  what we want.  I am  Ready for #MAGA Party but we have to get Trump elected 2020 and keep democrats out till 2020 URL
46526	0	@USER But you are still going to jail tho #Fredo URL
90696	2	@USER That one sucks British Columbia he is  so hit or miss
83523	1	@USER This liberal is pissed that anyone would give that disgusting pos an award for equality. And....f.u. for including all liberals in this bullshit decision by the HRC.
57174	0	@USER I loved her since victorious. She was my first girl crush but when I first heard The Way I became a hardcore stan.
50490	1	@USER And the Liberals are saying Republicans are separating this country by color. Hypocrites.
58552	1	@USER I second this  they are   fucking nuts
90586	1	@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS
58734	0	@USER President Trump is keepinghis promises but this is the real reason he is hated. URL
95062	0	@USER She is saying Ben, Ben, when the hell are you going to do something more than just tweet crap about djt?
63171	0	@USER McEnroe is a  fucking legend. And he hurled abuse at everyone! Now he appears in commercials yelling at people and movies yelling at people. He is an icon. Do you think  it is  fair?
94064	1	@USER And those same politicians from both @USER and @USER are selling the country down the drain.
35109	0	@USER  I am  sure s he is  worried. Give me a break. Dana is doing a job. You know where you make a living and pay for your own Healthcare etc. You dirt bags that  do not  even shower crying about gun contr also ould try it.
33194	0	@USER Trump will never be a free range chicken again He is a danger to the world while under constant surveillance and scrutiny Imagine him gallivanting around the world with the little scraps of actual intel he does know completely unfettered Just  do not  see it happening
37234	2	@USER maybe he is for brutally beating a woman. apparently spending a couple hundred dollars makes up for beatin the piss out of someone
51438	0	@USER You are the worst
53137	0	@USER The persona that you project masks your insecurities. You are hurt and disappointed. Politics is a dirty business. Move on and make a difference. Hillary lost because too many people sat out the last election. Get involved in displacing Devin Nunes and or Duncan Hunter in Calif.
82193	1	@USER Typically liberals jump to conclusions.....they do not believe in due process or innocent until proven guilty.....they are the most ANTI AMERICAN bunch
54050	0	#joebiden calls Trump supporters dregs of society. #biden organized a coup in #ukraine. His son steals dollar B from ukrainian people as they leave their country in search of jobs. @USER #maga #potus @USER #zog
99912	1	@USER Poor sad liberals. No hope for them.
14239	2	@USER Such delusional liberals..! So twisted with hate you  can not  even acknowledge the U.S. Airforce..!!
11971	1	@USER The epitome of class. A big fat class.
17480	0	@USER I call her the Negative Nel lie who lives in my brain. I constantly battle with her. She is a creep.
70014	1	@USER So, I tuned into the Emmys last night, I watched for a whole 5 SECONDS before some celebrity, I had never heard of, started talking about their platform.   Click. Liberals ruin everything.
20674	0	@USER Bo no is an idiot!
30337	0	@USER  fuck you 
60283	1	@USER I love women like you. We believe all women. Excluding one woman. Soon-Yi is 48 years old. She is an adult. But such a reaction is  very significant. It means hypocrisy.
76336	0	@USER Harris makes herself look  very ignorant daily! #MAGA without them!
18186	1	@USER Democrats cut funding.  Central Intelligence Agency  goes around it.  That is  how  it is  done. Conservatives   who play by the rules will get fucked up, e very time. URL
29648	2	. My God. #TheEmmys And the limousine liberals are sick disgusting animals with  no brains. .
41812	0	@USER is a blight on womanhood. Grow up.
84187	2	@USER WHY ! DO the gun control people believe legal owners are not following current laws ? You fools. It is about making the citizens of the USA defenseless.
56012	0	@USER Of course he is offended he is ill due to liberalism!
55128	0	@USER  what the fuck
76596	2	@USER Fake news. .
59895	0	@USER At least brennan is smart enough to recognize that Trump is a lion.  He is  not smart enough to know that he  can not  hurt Trump. Hurting Trump is  what that idiot fantasies about.
47009	1	@USER Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. #LibFAIL! URL
91907	1	@USER Most Liberals know deep down that  it is  oppressive and misogynistic but  that is  better than being a racist Islamophobe which is  what you are according to liberals if you dare speak out against it. This is how low the standard for debate is on topics like this.
84508	1	@USER Manafort has been on K street for a long time. He knows things. Deep dark things. I agree. He is gonna burn some folk. Mueller already knows who he wants. Manafort is gonna give them up.
24726	0	@USER Get back on your peanut farm old man
24863	2	@USER It isinteresting to see the hypocrisy with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional Sexual Scandals while working for the government
99111	1	@USER Omg!!! A  good guy is now evil!!!! Same thing happening is America!!! The Globalist world leaders with all their money would have us believe  what is evil is  good and  what is  good is evil!!  i have  read that in the  good book!! For the end time!!!!
30122	0	@USER coming from a guy who should be arrested and charged as an accessory. I hat a deranged individual.
25801	0	@USER It isnot like your not sharing the water! Un  fucking real. Pouting Face
29985	0	@USER To justify his death to racists &amp; bigots.  they are  excuse will be well he had weed  so he is a criminal &amp; deserved to be murdered. Just wait till the excuses start.
48299	1	@USER Sensible gun control can only help. Mentally unstable people should not have guns. People with restraining orders should not have guns. No one needs a gun with a magazine more than 5-6 rounds (unless the zombie apocalypse happens).
56571	2	@USER the democommunists have allready destroyed america put men in a womens bathroom right to child molestors n child killers n illegals have more rights than americans if you thinki am wrong bi also y something besides kissing liberals asses
60939	0	Pretending you have dementia to own the libs #MAGA URL
83069	0	@USER  I am  not in uncomefortbul miss Williams is a great actor or she thinks she is miss Williams is out of order in  what she said to the ref rules apply even to miss Williams but your turning it in to o as a women  do not  this bone that miss Williams is out of order  that is  a stone wall
45025	1	@USER Pussy and ass are ✌🏾different times. And  i have  NEVER in my black life ever ate chittlerings  Laugh Out Loud 
30846	1	@USER Wtf  are not  they treating antifa as terrorism?
71819	1	@USER I was more sad about how many liberals seem to love firing shots at allies. I saw it in 2016 with Bernie Sanders supporters calling me an Uncle Tom for supporting Hillary. I made the same argument then and now. No shade and hopefully you  do not  block me. I respect your opinion
38416	0	@USER No. But I am. You are hilarious. Not in a  good way.
70822	0	@USER She is an monster!
86359	0	@USER Why are you talking? You have zero credibility with anyone! You lied to the @USER and you lied to America. Slither back under your rock! Your wife said you were going to be “the John Dean” of the scandal- you are “the George Costanza” #liar
74804	1	@USER Guys ugly and unhinged.
30844	0	@USER One thing is for sure...we know she  did not  write the op-ed as she is dumber than a bucket of rocks.
76661	1	@USER Hitler would be  so proud of David Hogg URL
44143	1	@USER Cause  they are  assholes
62686	1	@USER Glad I wear Wranglers. So  what gun control would you propose that wi also op the criminals?
39379	0	@USER Liberals are SICK. This false accuser should be incarcerated for her bald-faced lies. URL
37068	0	@USER He is that stupid!
97004	0	@USER  Yes his brain was effected. He is one of the sharpest attorneys in America. But maybe it effected your brain is tge  what you meant?
20540	1	@USER Yeah and.... what is  the point of this article? Trying to demonize him for meeting with lawyers? He has a right to defend his character. He  also  has the right to file a defamation of character case against this woman and Sen. Feinstein. Democrats/liberals are pathetic. #Ridiculous
82256	1	@USER Prepared?  all she  has to say is I  do not  remember   all the time and liberals will believe her British Standard.
13336	0	@USER  no maybe cause you are a hateful buttmunch. We reap  what we sew
98403	0	@USER Juan needs to check himself. He is completely out of control.
92027	0	@USER Where is the fascist version of Antifa?
11326	1	@USER sick of white neo liberals speaking for Black people saying they all love Hillary. They are  so deluded.  It is  like they just rep ‘black lives matter'  so they can appear woke enough to keep railing against Bernie supporters. Because you know they  did not  care b4 Hillary lost 2 trump
58047	0	@USER Actually  it is  liberals like Waters and antifa who promote violence
45521	1	@USER Liberals have  no shame. To them the outcome justifies the mean
91905	2	@USER 7 dollar million buyout. Losers.
59696	1	@USER Bet Ford is a part of antifa and the Berkeley gang
83578	0	@USER Of course not she is young and dumb. If she really had a brain she  would not  believe in socialism
34111	1	@USER Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are  so jealous of sonja. She is kind sweet and  so much prettier than you. Get over it you drunk
98979	0	@USER Doug Ford should in  no way think that he has carte blanche to make whatever changes benefit him personally and satisfy his need for vengeance against the people of Toronto. Shame. What he is doing is not democracy.
84112	0	@USER Because he is a traitor
87329	1	@USER I think you say and write more intelligent commentary than most of the hosts at MSNBC. Fake liberals with big corporate blind spots.
79023	1	@USER any gun control is unconstitutional and you leftist fake news traitors keep lying to the people  that is   why your enemies of the people
18252	0	@USER She is a Republican. Do you actually expect any different. And as far as her calling the opposition money a bribe she should be used to that by now bribes that is
49125	0	@USER  millimeter m you are  so hot
71941	0	@USER and he took away the constitution from us. congress refuses to restore it to us  why is that? Article 4 sec 4 was taken away.. and because of that there are NO gun control laws anymore. OBAMA is a STUPID MAN
85553	2	@USER  That is  because you liberals have  no morals anything goes with your kind drugs sex child endangerment
43641	1	23:70 Or do they say, He is possessed   ? Nay, he has brought them the Truth, but most of them hate the Truth.
13931	2	@USER Somebody do something!!! This show sucks anymore!! The set designers are  good though! #firemalyoung
64220	2	@USER Kurt: Liberals are obsessed with seeing the president's disgusting penis. They fantasize about being in the room with his horrible hog. [sweating] They  can not  stop thinking about that mushroom-capped member. [visibly erect]
64626	0	@USER Then HAUL YOUR FAT A Schutzstaffel  IN HARMS WAY YOU DRUGGIE!!!
52628	0	@USER  I will  go pick you up fuck an Uber
90446	0	@USER This smells like another funding of George Soros. Follow the money Yen Banknote trail. That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine's a dirty politician
78188	0	@USER WHAT A DOG..SHE IS...
89258	2	@USER I support your fight for justice and to hold those responsible accountable. The hypocrisy is beyond any mor also andard. W here is  the outrage. Yet they hide behind the vail of gun control and leftists propaganda beginning with @USER Shame on them.
22874	2	@USER Liberals ruin a life  does not  matter as long as they win in the end! Must stop! The have  no Conscience
47251	0	@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost a also nity which reflects in the way you have supported this loony womans hinduphobia.
27510	0	@USER You are a member of 40 years  are not  you? Surely that means he abused you? I mean I know you  do not  understand idioms but this is next level ignorance
32754	0	@USER Yep. And lots of people think antifa = violent   and  do not  understand the context in which they operate and  what  they are  opposing. Like the biggest thing was over a year ago at Unite the Right, where a white supremacist killed someone and several other people were attacked.
53037	0	@USER  so she is disgusting to you because she is a Rangers fan! you are disgusting to me because you support breaking up the union!  proud to be British  Flag: United Kingdom
65741	1	@USER  There is  zero evidence of any gaff and  it is  not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have  no platforms or morals. #CONservatives #cdnpoli
43827	2	 are not got shit done today
77406	1	@USER Your  so correct! Liberals r  so easy to figure out! Make America great again Get rid of All liberal Woman
68698	1	@USER This is fun, I asked him for proof and he blocked me. I was about to joke about how  he should  go from The Antifa are the real Nazis!   to similar alt-shite talking points, boy that sure was providing proof quickly.
55028	1	@USER He should be removed with the rest of the islamic invaders.
22866	1	..understand that black lives matter, fight global warming, demand gun control, safeguard Roe v. Wade, and, of course, marshal their forces to throw the bum out.   Save our  Schutzstaffel  from being used as welfare for billionaires. Have medicare that covers everything. No worries or fears.
64496	1	@USER Dishonored zone where you have to balance on dangerously high edges in a shitty ghetto overrun with rats and bloodflies
13664	2	@USER You after the Mounties come and get you for being a dirty pervert on the Internet...only you are 150 pounds heavier than him but you get the point URL
21610	1	@USER Again for the hard of hearing: An AR15 is an INANIMATE object. An AR15 is not INHERENTLY evil. Gun control DOESN'T decrease gun violence. Armed citizens are LE Schutzstaffel  LIKELY to become victims of mass shootings. The Holocaust was not prevented by BANNING ovens.
16755	0	@USER He knew the them ail were released earlier! Just pandering to his ignorant base
36031	1	@USER  Do not  bury the lead fam! It has nothing to do with gun control laws and everything to do with the demographics of those cities.
53784	0	@USER I agree he is  very intelligent and I like the latest policy of a sovereign wealth fund - something  i have  long supported. But he just  does not  cut through. Someone like Jo Swinson would get the party more air time imo.
73607	0	@USER You forgot to tag your Bulletproof bullshit mate @USER . You got sucked into the vortex Tom and now you are drinking all the koolaid.
28509	0	@USER Sessions is not doing his job! He is a deep state RINO just like you!
38231	0	@USER  Thanks Vince You fucker. No need to hold out and chance that clients miss it.
62766	0	@USER He did not born  so he is not pakistani?Get a life man.If ur wife deleiver boy in london and back to pk  so the baby is not pakistani?You and ur wife r not pakistani?Just some papers of registration in london make ur boy non Pakistani Face With Tears of Joy Winking Face .Honey see the forefathers history.
11554	1	@USER You been reading Q again, right?  That is   what Q says. I believe   it too but still... Sessions is virtually invisible. RR is there to stay. He is NOT going anywhere even when the FISA docs released to public. Won't be COVERED AT ALL by the Shitstream media. Nobody will ever know!
57013	0	@USER Grateful Trump  does not  have a dog in the White House. He is a cruel man.
57228	2	@USER Haha yeah funny communists liberals destroying USA want USA2 like Venezuela China north korea perhaps  why not just move2 your perfect country instead of desperately trying 2destroy the USA that my Founding Fathers fought died 4 our Freedom! Shed blood for ungrateful communists!
48606	0	@USER Just please do not let Cruz get away with the he is a tax and spend liberal racist dog whistle crap fire back with facts and call him out on bs
25418	1	@USER Nope. Teaching them not to give a shit  what liberals from Canada think.
21536	0	@USER TICK TOCK SWAMP !! YOUR GOING TO JAIL VERY SOON !! #MAGA
90802	1	A videographer who reported on the violence of Antifa was found dead due to a tragic car accident. Police now believe his death was  no accident at all. Welcome to the tolerant left. URL
97783	0	@USER achichincle lamebotas!
35933	0	@USER FEMA has contacted the Senator and was told.its a Television hit you take them when you can   He Is a liar. If he had a set... he would put on his big girl panties and tell the truth!
88866	1	@USER Fudge report...then apparently she is not a socialist as you and your kind label her and is a successful capitalist but with much higher morals and opportunities for society. You have the dumbest followers.
92277	0	@USER CONway say it louder for your fellow #MAGA Trumpkins because they are the horrible peiple insulting her! URL
99712	1	@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying dumb shit on the internet.
48537	0	@USER We also re she would lend her support to the lying heifer making the false accusations. She has  no more intelligence than the rest of the liberals acting out sombody!
72223	2	@USER  That is   very true Theresa. Most of those MPs however call themselves Conservatives   oddly enough.
90064	2	@USER The bigger problem is liberal gun control nuts that want open borders to try and ‘cleanse' a society from established cultures. Then create a ruling class or a communist structure that has been proven to fail. England is now a Muslim breeding ground. Shameful
19521	0	Is anyone surprised that a President who would commit treason with Russia to get elected would pick a rapist for the Supreme Court?#MondayMotivation #Deplorables #MAGA #MarinesagainstTrump #KavaNO #BlueWave2018 #PostponeTheVote #Kavanaugh  Stop Kavanaugh 
32103	2	@USER Nike lost dollar 3.75 billion after kaepernick was named face of “just do it” bullshit.
26457	0	@USER is not a difficult woman she is a far left leaning bitch. She has  no place in unbiased commentary on any platform. Get rid of her.
53994	1	@USER URL The left party relativizing and playing down communist crimes
89959	1	@USER Democrats are sick! Back off &amp; let our president Trump continue to help all Americans!
11746	1	@USER Poorly worded but  he is  not talking about the actu also ooting. He means the aftermath with the gun control aspect.
20253	0	@USER you are a  sorry excuse of a rep - I hope that your district votes accordingly-you need to go! Your nose is  so brown it will never be clean! URL
86499	0	@USER watch me catching a plane to hungary only to beat your ass
58360	0	@USER even IF that was the reason the last thing mac would want would be for everyone to be harassing the shit out of her when she is already grieving. cmon dude.
23084	1	@USER Me too! Jacks a sack! We conservatives tweet in a barrel!
70000	2	@USER Why do liberals preach gun control but go and get stupid with guns?
56068	1	@USER I love the way this pisses off liberals. URL
34510	1	@USER Bullshit! Regulations are  good because it keeps conservatives from striping our land into the Abyss
54620	0	@USER  what the fuck...
36226	0	@USER Fuck Hope! Since  he is  ‘NOT smarter than a 5th grader' maybe she is!
84029	0	@USER Come on  Cable News Network . He literally introduced himself. The guy is a public figure for gun control. Call him out!
44879	0	@USER Go away you are irrelevant
80940	1	 Greatest Things About The 90s  NOTHING. The treacherous lefty media people made sure Benny Hill was taken off Television and even more treacherous conservatives   conspired to remove Maggie Thatcher as our leader then almost fatally signed us even deeper into the extremely hostile commie EU
43434	0	@USER I SAW IT but  microsoft  sucks at translations
60683	1	@USER Wake up black Americans! #maga #Kavanaugh #VOTERED #Trump  trump 2020  #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL
29166	0	@USER He is one sick dude
74529	0	@USER I neither side with the Klan nor Antifa. I stay out of family squabbles.  Development Engineering Management System  can clean up their own bastard children. Perhaps you could clarify how I do t support the 14th.
69390	1	@USER  That is  just depressing. Good churches are getting hard to find. Few and far between. I know people who belong to churches that espouse gun control and abortion!  That is  politics - not God! Not Christ!
71900	0	@USER She lost because she got outplayed. She is disgusting for her behavior
41778	0	@USER Beautiful and sexy.. Smiling Face With  Heart-Eyes  Face Blowing a Kiss
81307	0	@USER Griffin thinks she is funny but s he is  not.  she is  a disgusting pig!!
32309	0	@USER This is mainly @USER fault. He is to blame
11275	1	@USER as Libertarian all this shows me is how ugly and divisive the two party system is. Liberals are actually a lot uglier. A also raight men need to leave the Democratic party. A party of men hatred. Leave!
14992	0	@USER You would.  can not  fix stupid. #MAGA #QAnon  Thursday Thoughts   Drain The Deep State  #ThankfulThursday #WWG1WGA  Walk Away 
41563	0	@USER This is  so entertaining. Nobody has thought about Montel in years... and you are picking a fight with him. This is incredible. Such a feeble mind you have.
12840	2	# Ku Klux Klan  &amp; Gun Control are traditions of @USER  Development Engineering Management System  started the # Ku Klux Klan  because they hated blacks Then they started gun control to stop the @USER from arming the Klan's victims #2A #Gunsense is gun ownership! #WhateverItTakes to inform liberals of the truth! URL
22707	0	@USER  He is  beyond moron.
55177	0	@USER Yeah.  That is  kinda the fashy thing right now. The Proud Boys scumbags wear tshirts saying Pinochet did nothing wrong   And Antifa are the ones who are violent? Please.  It is  been an actual fascist e very time this has been brought up in my experience. Like dude here, who stopped..
93972	0	@USER #MAGA ... oh ... And FvKK YOU! Judge Kavanaugh's  no more ambitious   than some old MuttaFuttah like you  who is  been in GD Senate for the past millenium.
99396	1	@USER Stop lying liberals. He said that is absolutely nuts
89988	1	@USER Trump call them  very find people  so lets talk about groups like Antifa and black life matter people that has form to fight hate groups  you all  would like to apply some type of moral equivalency to hate groups and them just like ICE was form to stop illegal immigrants we luv them
46709	1	@USER Establishment turd Pile of Poo! Conservatives have a much better memory than liberals!! We  do not  have e yes full of hypocrisy blinding us!! URL
98324	0	@USER Because you are Pile of Poo
83314	0	@USER Innocent people  do not  resign. We know liberals love sexual predators. That is  why you are OK with Keith Ellison assulting several women with police reports to support it.
85133	0	@USER He got his chance and blew it
65323	1	@USER The democrats are becoming more despicable by the day! There is  no bottom to their vitriol and lies   barrel. Why liberals go along with this makes  no sense.
87479	0	@USER Clown
27161	0	@USER Sam was singing and they  doesn't exist  tell her to stop singing and she thanked them!! Unbelievable!!! Who the hell is she talking to?!  It is  bad enough when she is talking to one of the houseguest !! But to keep talking to herself! Wonder  what her family think about her going nuts!
21177	2	@USER Money better spent on American Mental Health or gun control Sandy hook Vegas Concert Theater Shooting Church in Sunny Springs
75696	2	@USER Hollywood and media make jokes about Jesus and Christians and think  that is  hilarious but turn e very innocent joke conservatives tell in to an outrage. Typical of reprobates.
43949	2	. @USER rates @USER claim that the SAFE Act is the nation's toughest gun control law mostly false.   URL
14175	2	@USER they are bullshit stats. but say  is not  london the murder capital of europe now? that gun control working right? germany having some SERIOUS crime problems. maybe you should take care of business at home be4 you start tweeting about the US
82607	1	@USER And yet millions of permit holding people carried legally concealed firearms that same day and  did not  hurt themselves or anyone else. But yet they want to have stronger gun control. Idiots! Face With Raised Eyebrow Our wonderful media has to hype incidents that fits their agenda.
76403	0	@USER Goodell is one of the worst things that has ever been unleashed on Pro Sports. Useless!!!
30333	0	@USER The fact that she is disrespectful and blatantly rude has nothing to do with her situation Zany Face
39471	0	@USER And how is the investigation against your son the antifa Terrorist going
20764	1	@USER if you speak Spanish? MS-13 Muslim? terrorist black person?  should have  complied hold a dissenting opinion? them otion also owflake Gun control? Nazi Republican putting people in internment camps? PATRIOT Think you leave your human rights at the boarder? PATRIOT  I am  tired
23139	1	@USER Indoctrinated 🐑 programmed to believe EVERYTHING #MSM #Propaganda tells you to.. The left are the nutcases.   Acting stupid in a Senate hearing, antifa. Hate filled
34366	0	@USER Liberals as per Odia standards Backhand Index Pointing Up ....RW is liberal when it comes to my state Rolling on the Floor Laughing Rolling on the Floor Laughing
19303	0	@USER Hallo please find the unroll here: Thread by @USER 1. Moore's failure to deal with the fo also ear against him, is a  good example of how the new rules could apply. The firs […]   #FakeNews #MAGA URL See you soon. 🤖
45781	0	Sean Penn:  me too  Movement Seeks to ‘Divide Men and Women' URL &lt;— Gotta say… I stand w/ Jeff Spicoli on this one. URL #MAGA #WWG1WGA  Confirm Kavanaugh 
51015	1	Bias Blockers: The New Glasses Made for #MAGA Racists and Homophobes — WATCH URL URL
31397	0	@USER then you are a fool too
34943	0	@USER Joe is just singing the old Liberal bullshit song and misrepresenting facts as usual.
43212	0	@USER ball is in our court not yours
78055	0	@USER Exactly. I  have not  watched in two years and I refuse to. As a former @USER fan I think Jerry Jones is a disgrace to the people who have helped make him as rich as he is.
75253	0	@USER when is enough enough? This is abhorrent and inexcusable. Your fearless leader seems to have forgotten that he is a public servant. URL
38954	0	@USER This is a blatant threat by #MadMaxineWaters ginning up the ANTIFA base I smell more violence  Wake Up America  URL
81896	1	@USER I know a whole lotta people spitting a whole lot of bullshit right now  I don not know if youll ever see this but I pray you feel  no way responsible for  what happened today. You have already been through  so damn much. Just know that you are  good you are great I love you.
62553	0	Willie's hurtful response to his former fans who have quit him in droves over of his support for that little hippie Beano. #MAGA @USER URL
72866	0	@USER Tis funny you assume  I am  left or a supporter of antifa even though I dislike nazis.  You are  still a ball washer though. Beaming Face With Smiling Eyes
70525	1	@USER Poor Baby. This is  why you and your entire network CAN NOT be trusted. The only people still watching  Cable News Network  are brainwashed liberals and demonrats. URL
31282	0	#Kavanaugh issues more detailed response, confirms the view that he deserves an opportunity to defend his reputation: This is a completely false allegation. I have never done anything like  what the accuser describes—to her or to anyone....   URL
63699	0	@USER Do it with quran and then we wi also e how much atheist and brave she is... hindus figured it out that this type of attention grabbing big boss  want to  be people are not worth it... Go live in your 2 minutes Prime Time covered life ... Lord krishna and his followers  do not  care
40131	0	@USER Bloodsport who can forget the monologue by jackson describing this big monster. and to think he is in his 60's now
91953	0	@USER  she is  trolling to fuck with you cause some of  you all  be quick to call mfs coons for minor disagreements
54373	0	@USER I want to prove to him how actually retarded he is
44861	1	@USER re Ford when she was 15 where were her parents. Are liberals/corrupt politicians All going collude with people to come up with stories from Years ago that  can not  be proved. And to the Senator from Hawaii s he is  the reason women have a hard time. Life ain't easy.
28907	1	@USER Naaa.  i have  spent 24 hours laughing my huge nuts off at your stupidity. You fink your some kind of entity but your all a bunch of scared antifa PU Schutzstaffel IES wiv  no muscle to see anyone you try to bully. Even that is pathetic.
71401	0	@USER David stop been a mouthpiece for the anti gun people you r nothing but a worm looking for fame now remember that antifa BLM and all the radical left groups are violent and hurt people too but of course you agree with them
70231	1	@USER I fully support Antifa. I give them money. White nationalism is cancer in a proudly multicultur also ciety. It should be illegal. It is in Germany. We had two wars over this issue. White nationalists lost both. We are done with this discussion.
33110	0	@USER - Gun Control ( Medieval Greek DI Schutzstaffel ) URL via @USER  fucking new Em  would not  let the shit slide he was playin wit da kid @USER
88585	1	@USER My auto correct Gggrrr she is a *crazy witch*
84265	0	@USER And you support the right using Antifa tactics in other words the tactics of a domestic terrorist group.
97312	0	if i have to tolerate ur loud ass maga merch do not say shit about my nike anything kiss my ass
80034	1	@USER  It is  a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
43312	0	@USER I  would not  trust Chuck Schumer ever.  He is  a liar and the president  does not  trust him either.
83788	1	@USER Liberals are using a sexual assault claim as a political tool. Let that sink in.
27118	0	@USER 3/ you can not like Justin all you want but the conservatives have  no plan to even consider climate change and have been using BLATANT misinformation to lead people like yourself into believing that  it is  Trudeau's fault  we are  negotiating with a  fucking sociopath down south
87407	1	@USER Antifa is a domestic terrorist group URL
65270	2	@USER I hope that ENTIRE police department gets shut the  fuck  down!Obviously you all feel like  you are  above the law.Obviously you are incapable of holding your OWN accountable for breaking the law.Obviously you undermine everything a police officer&amp;dept are SUP point-of-sale ED to be/do. Shameful!
96366	0	@USER She is a liar
54021	0	@USER And he is planning to run in 2020? Joe lost his natural mind...
14684	1	@USER  I will  bet you mock disabled people too. Funny how the MAGA crowd likes to pick on the weak and support the powerful. Like bullies. Wonder who your role model is?
17898	0	@USER This guy wants to be a successful producer and he is tweeting stuff like this.
24532	0	Anything will Help. Thank you #Patriots #Maga and if you do not hear from me thanking any who help and share it is British Columbiai am about to loose signal out here in the rain and batt will die  so I gotta get to a place to plug in.  Thanks again folks and God Bless URL
12068	0	@USER Are you aware that Hillary Clinton said she was going to use Nuclear weapons against Russia. That was after she sold the 20percent of our weapons fuel. She is a complete idiot.
30937	2	Democrats and their double sided hypocrisy. Is this any surpise... #MAGA  Confirm Kavanaugh  #PJNET URL
38576	1	@USER Ahh  yes we are cause some woman who comes out 30 some years later cant be believed. Where was this liberal outrage when the guy from Minnesota was accused of beating his wife. Silent on that one libs  good you hypocritical liberals make me sick
82983	0	@USER Is the vulgar Antifa creep TRYING to look like a woman..or is it that he just  can not  HELP IT?
13877	0	@USER Louis Farrakahn called. He said you are doing a great job of parroting his ideas. (Means you do not have an original thought and that you are actually the puppet here).
17564	0	@USER I told myself this but  no matter how much I try life keeps biting me in the ass
98627	0	@USER here is your boy smoking marijuana and hanging out with a pornstar and escort girl and paying the people that keep her a slave to be his slave. He is insane URL
88002	0	@USER Hillary Clinton will be POTUS..Oops!
65418	1	@USER That solved the problem in Chicago alright!! I wish these “leaders” would think up something different to get attention. Gun control is getting old.
89284	2	@USER living up to his nickname tonight! Fucking nightmare.   Ultimate Fighting Championship  228 
86153	0	@USER He  won not .  He is  too grotesquely fat and looks like he never takes a bath. He could go any time.
48083	0	@USER This is the most consistently stupid argument gun control advocates make.
