id	subtask_c	tweet
30103	0	@USER We also nce your streams always have porn in the titlei am going to sa you love porn
17578	2	@USER Dominos is ass
58830	0	@USER I muted her awhile ago when she tried to say some shit like that 6ix9ine was doing positive work for Mexican rap like he  is not  some kind of pedo garbage.
23084	1	@USER Me too! Jacks a sack! We conservatives tweet in a barrel!
60451	0	@USER A voice from the frontline of domestic violence that the gun lobby cannot drown out. #cdnpoli URL
42212	2	@USER yet another “ good guy with a gun....” Woman Facepalming ️ WE NEED COMMON SENSE GUN CONTROL LEGISLATION  do Somthing  @USER #VoteThe Grand Old Party Out  Country Over Party  Documents: Alleged mass murderer thought wife was cheating URL
71100	0	@USER Im going to tell you one more time to fuck off before I block and report your ass. Whos your current president?
50231	2	MAGA are PERVERTS AND DEMONS-PERIOD! NOTHING IS SACRED OR INNOCENT WITH THESE MUTTS OF SATAN URL
48281	0	@USER You do realize how ridiculously radical all these tweets sound right. Who are you trying to mobilize antifa?
81253	0	@USER He looks like  he is  been sucking on a lemon before he goes into those hearings.
93754	0	@USER He is  so brutal. Hopefully he sells the team...
81657	0	@USER How about just F*!k her @USER she is an instigating big mouth bitc* &amp;  so is her evil friend. @USER MY OPINION!!! #teamtani
15922	0	@USER needs serious psychiatric help. This guy is an anger management bi polar psych 101 case study. URL
85133	0	@USER He got his chance and blew it
15876	1	@USER But But But we need more gun control right? Oh wait... GUE Schutzstaffel  THAT DOESNT STOP CRIMINALS, only law abiding citizens. Which is known. So.... think on  why they   want to CONTROL you and disarm you.
93133	0	@USER Colin is a dick would sell out just as quick!
75791	0	@USER Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there  so that the #nuclearfamily returns. The lack of one is  why @USER have the daily killings, NOT a gun control   issue. #twill
21767	0	@USER He  did not  pay a money for his accounts and stuff. So he is now a stranger. And everything it is because of his obsession for Sonic. I hope that he dies there.
95937	0	29. @USER Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency   From the @USER Well, Your About To Get A YUGE Scoop Of   Transparency   From him. Like I Said In the Start of This Thread: Be Careful What You Wish For. ~End. URL
16162	0	@USER If you want to #MAGA: 1. Stop Intellectual Property theft by China. 2. Pivot away from China and give business to other Asia countries. 3. Ask US business to move to other countries 4. Tax reciprocally 5. Make Xi look weak! Demolish South China Sea. Xi is a crook! @USER
49345	2	@USER Omg....he is sex on legs
12796	0	@USER Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. @USER come play with Grop
40813	1	@USER We waiting on mean ass Florence to do  what she gonna do. Ack
72162	0	@USER When is this low  intelligence quotient  piece of human trash going to go away. Nobody cares  what this wack job has to say  so  why is she constantly in our faces. If she thinks Mr. Trump has acted despicably  what does she call going on live television and telling people to attack conservatives?
53781	1	@USER Anyone who supports gun control is a racist. Just like Shannon Twatts
54858	0	@USER He is  what the industry stands for. All about spreadsheets and  no care for the human side.
19659	0	@USER Dolt.  you have  become another nail for Hammer Trump.
69284	0	But does he schmooze with Communist #Putin in Helsinki like your daddy? . @USER #MAGA @USER URL
81801	1	@USER British Standard. No we  do not  support gun control. We support #2A that says SHALL NOT BE INFRINGED. Go read some history and find out why. You are part of the reason.
76865	0	@USER That wench is on something. She must be to spout her drivel. Wanna bet someone gives her the beating first.  Let is  see .. she is in a parking lot with  no one else around and a few black women who are much better then her find her. Or white people much brighter :)
56974	1	@USER Pirate Flag ️ This Deplorable   from the   Dregs of Society   says #PUBLIC_EXECUTIONS WILL MAKE CRIMINALS THINK HARDER ABOUT BEING POLITI Central Intelligence Agency NS Double Exclamation Mark #MAGA #WWG1WGA #QAnon  Drain The Swamp   Drain The Deep State 
19145	0	@USER I is glad the you worked hard but shame you are physical dementia the thing are you may not be simples to understand talk when write you cannot clearly :)
29510	1	@USER Look in the mirror lefties! No bigger bullies than antifa and progressive leftist trying to “get in the faces” of the right
89868	2	@USER He was saying niggas who say they boycotting Nike for the military are racist because the military fuck with Nike Face With Tears of Joy
47926	0	@USER Always been a lier
55116	1	@USER You just said the same things all the liberals say. President Trump is not deporting immigrants.  He is  trying to deport people who sneak into this country &amp; not follow the rules to come in. If you come in that way you are a criminal. Turn off  Cable News Network  &amp; try another point of view.
96547	0	@USER Go buy an Antifa shirt from wal mart you lumpenprole
75046	0	@USER So babies  are not  future men? I suppose ripping their limbs off and sucking their dead bodies out and putting them in the trash.  That is  sorta thing?
55085	0	@USER Obama will preach about gun control in the U.S. but then arm the drug cartels in Mexico and advocate for open borders. A piece of shit is worth more than Obama.
81738	0	@USER Wrong 99 percent of the time she is in a bed or laying down suntanning a also mmer long she is bland like a dry piece of toast! ... carry on #BB20
70014	1	@USER So, I tuned into the Emmys last night, I watched for a whole 5 SECONDS before some celebrity, I had never heard of, started talking about their platform.   Click. Liberals ruin everything.
53549	2	@USER Oakland line sucks
69656	0	@USER This nigga prob made her infertile  good only knows all the germs he brought back
78943	1	@USER Because only the unhinged liberals that are scared they  won not  be able to murder their babies are demanding this. The other normal rational people with common sense can see this is just a fake accusation to stall.
45574	0	@USER Just another BLM brat blocking a highway, ANTIFA thug swinging a bike lock. Here comes just another screamer from the gallery - except this childish scoundr also reamed he RAPED me!   , sat down in the middle of the room, stuck her thumb in her mouth, and whined   prove me wrong!
48871	1	@USER I have plenty of conservatives I work with that are not afraid to share their racism and hate for democrats. It is sickening
34986	0	@USER *as fuck. Not ass fuck. Although conservatives are  fucking us all up the ass right now.
77307	1	@USER After seeing the contents of the post @USER I for one are pleased with the legislation we have in regard of gun control. On the other hand legislation does need to be improved to support mental aid to this individual. He has to be sectioned.
81786	1	@USER They probably shutdown the @USER website because of the death threats. If she votes  yes she'll most likely get lots of support from #MAGA voters.
86718	2	@USER Fortunately the rest of America is not the Swamp in Washington. Washington is the worst place to decide  what is   good for America.
34640	1	@USER If  so  why do Democrats continue to say he is a rapist? Why do you Democrats say Republicans allow a rapist to be president? He isnt unscathed.
63497	0	@USER I  can not  believe Luigi  fucking died Face Blowing a Kiss Weary Face Red Heart ️
21059	0	@USER White liberals like you and your colored ilk are easilly worse than bigots. You are nothing but a coward and victim-hood enabler who wants to keep my kind impoverished via welfare and identity politics. Thank God more people are seeing your evil for  what it is
32143	0	@USER Max is the boss. The conservatives  should not  have made such a weak dud as their leader this  would not  have happened. Scheer tries to cater to the left wing crazies. He should be all in on freedom of speech but he coward on that. He takes the same positions as Trudeau on NAFTA
81249	0	@USER They just need to go away. No one wants to see them in the media advocating for gun control.  It is  unseemly.
56208	0	@USER From your lips to  god is  ears Antonio. I will do my part.  Let is  hope all Conservatives do their part. And stay vigilant at the polls.  Development Engineering Management System  are desperate. There WILL be fraud.
77672	0	@USER Because of obama and holder more cops are getting killed each year because they hated law enforcement and encouraged civil unrest.
78556	1	@USER These gun contr also ientists   are a disgrace. They should have their license to publish revoked. Unamused Face
32097	0	@USER  He is  a dumb ass!
55940	0	@USER Please and that bitch will get popped and end up with a lump like her dumb ass sister Skull
34708	0	- Willie  you just lost over half of your fans by getting involved in politics!! Fan  no more!! I cannot believe you support open borders and gun control!! You have smoked too much dope! I guess that is  what you and Beta have in common! URL
19340	0	@USER Dubious mortgages?  Laugh Out Loud  You mean the NINJA loans for subprime borrowers that banks WERE FORCED TO PROVIDE by Democrats and liberals citing that NOT providing them was racist and discriminating just because people  do not  have a job. CMOs were a derivative of THE SUBPRIME PROBLEM
55794	0	@USER Fake news. Who in their right mind would go along with this nut?
57622	1	@USER This is just more of the standard Trudeau “Liberals” them otional manipulation of Canadians. They think Canadians are stupid.
57027	0	@USER W had them pathy and regrets. He may have been a bad/ineffective president but he is way more presidential than trump could ever hope to be
43068	0	@USER 1st Pic: OH MY GOD THE BATMAN V SUPERMAN TRAILER IS AWESOME   2nd Pic:   OH MY GOD BVS IS AWESOME 3rd Pic:   oh, you do not like BvS and call it a shit movie?? well bitch   4th Pic:   oh, Zack was fired, Henry left and Ben is leaving
49204	0	@USER AARON RODGERS WILL NEVER WIN A RING THE REST OF HIS SAD A Schutzstaffel  CAREER! I HOPE YOU HIS REGULAR SEASON HEROICS CAUSE THATS ALL HE IS GOOD FOR! HAVE A NICE DAY!
92835	0	@USER Good for you.. he is bit miss guided for me to follow as the guy to me seems more like an idiot &amp; a crock but if you think that he is perfect even though there is multiple investigations against him whom am I to disagree.  I am  still looking for a better role model for America cya
35878	0	@USER Fuck you!! if you  do not  start working an a man of ste also qu also on the whole DCEU will irreversibly go to shit
53003	1	@USER Oh this is gonna get some Antifa idiots shot  so fast... Face With Tears of Joy Face With Tears of Joy they  do not  even realize gun owners are usually really aware of  what is  going on around them.
93937	0	@USER My favorite is If you play the genocide path you are a mass murderer in real life   .
32846	2	@USER No. I think he knows @USER is going to lose anyway and he has nothing to lose in this battle. He is like a suicide bomber can only think tactically unfortunately he can only  lie to stay in news.
40951	1	@USER I agree. Those antifa nutjobs should be arrested before they start trouble again
82256	1	@USER Prepared?  all she  has to say is I  do not  remember   all the time and liberals will believe her British Standard.
62079	0	@USER is a  very lost soul! His father  fuck ed him up real good!
84693	0	@USER He is NUTS!!!!
42055	0	@USER I see you support gun control Grinning Face
45622	0	@USER She should be prosecuted to the fullest extent of the law. The tragic waste of such a beautiful person! Her incompetency and hasty judgement has ruined his family and friends lives. I know she is devastated but that is little comfort to his loved ones.😔 Folded Hands Medium-Light Skin Tone
64745	1	@USER swear niggas make me  want to  turn this phone off
78670	1	@USER Conservatives, if you are not a gun   person, I believe you need to become one. If these Nov. elections  do not  go well for the Dishonest  Development Engineering Management System , I think the violence will get worse. All Conservatives will need to be able to defend themselves and their loved ones.
98344	1	@USER for your encore say that e very other western country  that is  all but eliminated mass shootings through effective gun control are lying too... it would be fitting
53564	1	@USER Anarchist Nefarious Treason Invading Free America = ANTIFA.
10734	0	. @USER : 7 Myths of Democratic Socialism Debunked URL #MAGA #KAG
57671	1	@USER State level crime when the alleged offender was a juvenile. Silly liberals  no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica
75100	0	@USER The  Grand Old Party  has blood on their hands. GUN CONTROL!!!
34193	0	@USER There is  no such thing. Where is this fascist left? ANTIFA are anarchists. They are not socialists or Democrats. You folks on the right them brace Authoritarianism and fascism. Look at Trump. He attacks all our institutions and the rule of law and fluffs Putin.
83216	1	@USER Keep banging on with your nationalist nonsense. Once democrats win the midterms and raise taxes  you will  be able to get on the same page as everyone else. Universal health care and gun control wi also ve countless lives. Trumpsters like you will learn eventually.
63384	0	@USER Dick Durbin figures if he lies often enough people wi also art to believe him. Right out of leftist dictatorship playbook. @USER @USER
88928	0	@USER sexy
21615	0	@USER I think he is racist out of touch with reality he treats the presidency like a reality show  we are  he is starring he has  no them pathy he is suffering from narcissism he has an in ability to tell the truth he may be mentally incapable of being the President of our Country URL
33684	0	@USER She should be fired and arrested. Clearly she is using drugs on the job.
22963	0	@USER Well if Osuna did do that than  he is  the ass. Not really sure  why you went there. Are you claiming I punch women? If you are sir you are the asshole and completely wrong. My tweet had nothing to do with Osuna it was a clear fact that Giles punches himself when he sucks.
98709	2	@USER Kick the absolute shite out of the car.
86153	0	@USER He  won not .  He is  too grotesquely fat and looks like he never takes a bath. He could go any time.
49059	2	@USER Same to be honest Could they just stop spreading rumors and false news? We are hurt enough we do not need all this shit
63195	0	@USER Obama done nothing fix the problem while in office? Now going about telling stories. Trump have being able to restore hope on gun control
66981	0	@USER you are disgusting and need to be ousted. Get out of politics because Schumer you are the corrupt kind of politicians Americans are  so tired of. @USER has led this country to thrive again and Brett Kavanaugh will be voted in. Americans stand with @USER
93456	0	@USER Even Chris Evert said that people normally wise up and stop after the first warning or their second warning. Serena kept going. It sucks it ended the way it did but if you keep arguing and making comments after a second warning then  what was she expecting?
84884	0	@USER Fools No respect
15375	0	@USER  fucking s league football HAHAHAH URL
54929	0	@USER Guilty old perv
65536	0	// Rean's Arcane Gale is broken. If he is gonna be able to use that from scratch in Sen IV ( because of his demon form)  it is  gonna be cool using it in e very battle!
18183	2	@USER And all they have to do is say a half hearted apology and it all goes away. But let a conservative say anything close and they are ruined for life. These mentally deranged Liberals are totally disgusting jerks!
90341	0	@USER You are beginning to sound just like a stuck record Brian. Why  do not  you go and find something less boring to do instead.
19819	0	@USER Kerry needs prosecuted for colluding with Iran. This needs to be done quickly. Revoke his security clearance &amp; remove his passport. He is a traitor--always has been!
79379	1	@USER The MeToo movement is just an extension of the democrats  Ku Klux Klan  &amp; the hate group Antifa,  it is  just another form of lynching those who oppose their agenda. MeToo people jump on ban wagons, in the name of justice   to perpetuate mass bullying of those who threaten to expose them
83935	0	@USER She  can not  tell her story while I was my car in the rain. Yes. She is a whore her life is just that. Fuck People for money. This is  no exceptions
95600	0	@USER trump may not be the one who started this mess but he can stop it. If he  does not  he is part of the problem.
19520	0	@USER And this traitor thinks he is?
24910	2	@USER Political hit job. What a slap in the face to all the women that were really abused. You liberals know this is a hit. Your leader @USER told you to  lie and do whatever you have to do to regain power. Pathetic
54165	0	@USER  It is  like that mother with the spoiled rotten bad as heck kid. She still loves that brat and when bad things happen to him because he is a brat and deserves it-she sti also mpathizes with her child. Norm should realize when your livelihood depends on....
70659	0	@USER Eight years the republicans denied obama's picks. Breitbarters outrage is as phony as their fake president.
15435	0	@USER Got your ass  Laughing My Ass Off 
25835	0	@USER iNDEED her @USER is danikaharrod go follow her because she is the cutest and shitposts from tdp sometimes jhdsfhjsg
91306	1	@USER She went to my high school. Dumb liberals are prevalent in my area
42031	1	@USER Hate mongering is No solution for  National Football League  KNEELERS - change up your playbook losers
73300	0	@USER He totally dodged the question about how he is making millions of dollars off Stormy Daniels while she still has to strip to make a living. He is unethical.
25214	1	 Do not  these PIGS have a job?  Do not  these SLOBS have a life? Where is there outrage against bill clinton keith ellison harvey weinstein THESE PROTESTERS ARE HYPOCRITES! #MAGA URL
11886	1	@USER Maybe consider this instead Theresa May  is not  real name.  she is  Annette Johnson a Mediterranean and the conservatives are now a terrorist org. Sod chequers Hear-No-Evil Monkey Smiling Face With Halo Star 🌈 Star URL
12706	0	@USER Says the man who stands against sensible gun control. #hypocrite
29523	0	@USER How about your outrage over this? Do something  so you can be credible instead of being perceived as demagogues partisans #MAGA URL
88860	0	@USER  He is  having a go at people who love David Gilmour but who think Roger Waters is a bit of a dick... Obviously.
18205	0	@USER Advocating for herself is ridiculous fam?
31311	1	@USER  That is  messed up.  Walk Away  Congresswoman M. Waters has ZERO control of her demon within.  That is   what happens when she &amp; other stupid a_ _ greedy folks willfully submit their souls to the Devil. Satan was defeated again in 2016. @USER #AmericaFirst #MAGA @USER
54789	0	@USER You are such a  fucking pu dollar dollar y little chinless Donny.
26246	0	@USER Who cares! He is a sick head!
43081	0	@USER Ummm theres video of it and the coach literally admitted to it  Laughing My Ass Off . Maybe read before having strong shitty opinions
51203	1	@USER This guy Kerry is one do nothing damn politician where does he get off going over sea's and trying to undermined our President now this is a Traitor for sure you better watch this S.O.B. !
49728	0	@USER Especially since you are a fascist nazi as I can tell by your profile you people are pathetic shame on you !
29650	1	@USER Those  are not  conservatives those are whackos. The religious zealots that  is not  the Republican Party and we denounce them. Do you denounce antifa?
93870	2	Understand the meaning of America by reading Creating the Declaration of Independence by @USER and share your knowledge of the American Creed with your fellow citizens. URL #MAGA #KAG @USER @USER
33919	0	@USER He is a pedophile and a criminal! He deserves to be fired!!!!
70376	2	@USER @USER is inciting VIOLENCE via Twitter to accounts supporting POTUS. He has made lists to have us targeted by ANTIFA...etc.
70172	0	@USER Eric Holder should be in prison.
55902	0	@USER Good shit! Kaepernick is a great model for young kids who play football to stand up for  what they believe in
36286	0	@USER Holy shit. You better not be drinking milk after eating that. Or else... Nauseated Face
59228	2	4 dead in mass shooting at Fifth Third Bank building in downtown Cincinnati'. Deep State Fake News Crisis Actor Alert!! Gun Control bullshit .. F'off Feinstein/Obama! URL via @
18083	0	@USER Loved to hate MR in Bobby Brown show. That guy really screwed those kids back in the day. Please let him go through all HWs drama. He is my favorite &amp; then Jerry. Maybe they should have a show Andy?
37239	0	@USER you never talk to me shut up[
43876	2	@USER Bullshit! My daughters and I watched the tennis match and sarrena got  what she deserved. We are big Williams fans. No one is above the game.
86455	0	@USER I know but look outside the box it is like when Rush Limbaugh lost his shit. They remind me of each other  so in my head it is funny.
36163	0	@USER Nigga you are tweeting in the shower ???? I hope Siri drown
87251	1	@USER That explains  why some leftists were  also  shadowbanned.
82983	0	@USER Is the vulgar Antifa creep TRYING to look like a woman..or is it that he just  can not  HELP IT?
49584	0	@USER She is the worst. But  what can you expect when you consider  what she has to personally gain from his confirmation
62496	0	@USER Aww... he is such a busy monster.
13664	2	@USER You after the Mounties come and get you for being a dirty pervert on the Internet...only you are 150 pounds heavier than him but you get the point URL
56888	0	@USER As you typed “you think everyone is like you?” And read it. It means the question is referring to the reader. And at the case you are the reader.  Nigeria  effect
14929	0	@USER ANTIFA displays hate on those they disagree with...you are being hypocritical!
38700	0	@USER Fantastic!!! The Alamo is sacred to us. She is a blight on the history of time. Better left erased!! Flag: United States Flag: United States
93446	2	1. This is a local Fox station not the national Fox News broadcast. 2. If you'd follow anyone outside your liberal bubble you would know the vast majority of conservatives are outraged by this too. URL
32384	0	@USER Be quiet SheDevil URL
74011	1	#UnsealTheDeals of #Congress Sexual Assault #SlushFunds NOW pls @USER Folded Hands #MAGA British Columbia #WeThePeople WANT to Know! The #Hypocrisy of #DoubleStandardDEMs is SICKENING! 👈 #DeclassifyFISA 👈 #DeclassifyRelease302sUnredacted 👈 &amp; #DeclassifyPOWsDocuments while yr at it. Thumbs Up #DarkToLIGHT URL
15834	0	@USER So pointing at the umpire and calling him thief is berating and walking  very fast toward an official and calling them f***ing moron is not? I think it is clear who needs help. You are a man perhaps?
66125	1	@USER  thanks Joe!!! my sanity was forsaken a looong time ago hahaha
85703	2	@USER So do a lot of pedophiles from the catholic church
24170	1	@USER And the liberals wonder  why we  do not  want transgenders in our bathrooms?
13336	0	@USER  no maybe cause you are a hateful buttmunch. We reap  what we sew
66754	1	@USER #Foolish Why because some #idiots are doing whatever they can to sabotage him and @USER ? Liberals are acting completely immoral and have  no respect for those millions of legal voters who voted for @USER #LetsGovern
58037	0	After going through the system i cameto know that being a criminal (illegal) is most reputed and easy job rather than a simple (illegal) person.
46191	1	@USER How does that make him the best in the country though? There was nothing special about the throw. How does that make me butt hurt ?
61771	0	@USER She is an ALEC puppet. If they  do not  move the string on her back that works her mouth then she does nothing.
35566	0	@USER Holder was the most ethically challenged AG ever. A total disgrace to the office.
32539	0	@USER fool
15402	1	@USER Definitely not as strange as her. Thats for sure.  she is  a professor at a alt-left university. All those folks are kooky. #trump #maga
99284	1	@USER -its quite obvious the morons at the Star are totally unaware that Canada already has extremely Tight gun control laws -which by the way criminals never have and never will Adhere to   - You have to be a  very special kind of stupid to be believe that by banning
74638	0	@USER Beto the clown who supports the kneeling  National Football League  thugs
83961	2	@USER The Federal Bureau of Investigation would be the proper authority to administer this polygraph despite their corruption at the top of their organization.
96437	1	@USER  I am  just here to see which liberals decide to politicize this tragedy (despite Cincy having tight gun control)... Eyes
78806	0	@USER WHAT i cant like HE IS LEGIT WATCHING my ever move In Rehab!!!
78650	1	@USER Funny that even the woman that brought Roe vs. Wade to the #SCOTUS regretted it later. It was one thing to have a medical them ergency that required an abortion (though rare) &amp; another to have liberals celebrating killing their unborn children &amp; pretending  it is  health care.
38005	0	@USER  You are  literally white nationalist radicals and enemies of the state.  You are  lucky  you are  not being hunted down by federal agents like the terrorists you are...but the citizenry will act in the state's place soon enough. ACTA NON VERBA. #TheResistance #ResistTrump #Antifa URL
89246	0	@USER Can you fuck off already
81583	0	@USER She is unfit for office . Mentally deranged.. unstable..
20722	0	@USER  It is  off of Santa Clarita 9on Netflix  it is  funny as fuck!
93858	0	#Trumpwashing and US liberals' historical amnesia are the real definition of Trump Derangement Syndrome... URL
41668	0	@USER Her brain is sti also mewhere lost in The Matrix... Then again Liberals are just plain delusional  no matter what. Oncoming Fist URL
33032	1	@USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa's ass. #BackTheBlue Blue Heart black heart #gettough
75614	0	@USER Sanchez sucks. He is killing this Team IMO.
61195	1	@USER There is help for your mental illness. Good grief you liberals are seriously disturbed.
59621	0	@USER Your husband is loosing it. He is fat and crooked and fake. Throwing paper towels!! He has lost his grip on reality. I  do not  know how you can help him. He needs lots of help.
55287	1	...it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government.   URL
55865	1	@USER Liberals ....cry and complain that all they do URL
87407	1	@USER Antifa is a domestic terrorist group URL
60753	0	@USER She is a murderer and your whole department should be ashamed of this cover up. SHAME ON THE DALLAS PD! THERE IS NOTHING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS
53105	2	7 hospital personn also ot dead in Wisconsin with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.
90703	2	@USER Can we send this piece of Pile of Poo to the tower? Wouldn't it be nice if we could do as Great Britain once did. I say build the wall and tower at the same time just in time for the Hillary Clinton NONpresidenti also ite! Hahahahaha
47545	0	@USER Yes, thats  why you need to bring in gun control. Even better. You shoot yourself in the foot real well. Im going to harass a scho also ooting survivor   ass .
48712	0	@USER  It is  a shame you are  so damned unattractive...
20801	1	@USER So? what is  wrong with white guys?.. I am  a PROUD Caucasian &amp;Colombian American woman and I happen to like ALL these WHITE men that represent me..especiallySen.Kennedy...We are  so done with identity politics from liberals.
64378	0	@USER He needs to fade into the sunset quickly. His music sucks and  no one cares about his political views. Unfortunately  he is  too ignorant to realize. Only concert I went to where a political diatribe completely. ruined it completely.
19594	0	@USER  It is  not safe anyway because he is a liar! You can NEVER get to the bottom of a liar!
31639	0	According to a student that spoke under condition of anonymity, the furniture in Johnson Hall has been replaced by even shittier couches.   #seuday
82746	0	@USER Colin cowherd is a clown just when you think  he is  going to make a point he just spews out garbage there is  no way you look at both goff and trubisky and say goff has the higher ceiling. Maybe the higher floor but only British Columbia he is in yr 2 of Mcvays offense
70158	1	@USER Beto or whomever move and support immigrantsilegals into your home
98967	0	@USER Rotten character or  what we call in Spanish mal character
41348	0	@USER Why are you acknowledging her existence. Time to block her and give us all a break. She is a nobody   . She use to be a funny comedian who gave away her power to hate and lost almost everything.
21552	0	@USER Fuck Alan  I am  sorry
34523	2	@USER bullshit. I live in NH. My daughter goes to school in Cali. She is considered a non-resident. THis is clearly a move to fraud the citizens of NH
99381	0	@USER  You are  Yesterday's #FakeNews trying to make a comeback at the desperation and obstruction of Do Nothing #Liberals &amp; #DemocRats. Who cares  what happened when you were a Minor in high school.  You are  not the victim here. Just another MeToo sexual misconduct Baiter and Switcher.
61717	0	3) Conservatives think it because the NeoCon infiltration that successfully corrupted, and nearly destroyed, conservatism has been brainwashing them for decades to accept anything with the free trade   label as  good - and anything with   protectionist   attached to it as bad.
27816	0	@USER Do you know  why this shameless muslim socialist is still  so arrogant and believes in himself thst he thinks he is such a  good politician?  I will  tell you why. So many “Stupid American Voters” per Gruber that are  so gullible!
73496	1	@USER #cnn will go down in flames with the rest of the liberals. They are far too clueless to change.
10303	0	@USER He is  so lame outside the cage. Killer in the cage
58168	0	@USER That  is not  a bill about LGBT sex workers  it is  a bill on sex workers in general.Harris has a  very  good record as attested by LGBT orgs.I mean if we are playing that game you could argue that Bernie votes on gun control has impacted the lives of black people in Chicago negatively.
51584	0	@USER There are  no timely responses in rap beef  Laughing My Ass Off OO Nas took THREE MONTHS to respond to Jay and he bodied him. Em always takes a month or more. Where did  you all  get this timely response shit?
83318	0	@USER Henny... Why do you outside. Where you and ya pussy ass sister at. We just  want to  talk
87713	1	@USER WTF @USER &amp; @USER seriously...  what manner of bigoted platforms are you running that label an exhortation for children, black or other, to Stay In School   ? #JackDorseyIsAbigot #MAGA #KAG
99193	0	@USER Why  does not  he leave the country if he is  so unhappy with America
36520	0	. @USER won this round. Yucker ALWAYS interrupts his guests and it  did not  work this time. He is  so rude. #MichaelAvenatti URL
41672	0	@USER I like how her boobs have the same mass as her belly XD
33014	1	@USER Obviously they do not care who they ruin due to their attacks on conservatives.... the left is out of control and blind as a bat !!!!
97923	0	@USER how the fuck is puting raven with derrick and dan and dr. wi also ying s he is  a mastermind when she  did not  do shit put bitch about being sick and being annoying and boring. take raven out and put tyler in. he is playing a great game even the great player who won said  he is  good
33845	0	@USER She has received death threats and has teenage daughters. She is protecting her family
57872	0	@USER Well he is really really smart and nothing Woodward wrote in is book is true. Good Lord this is the shit. We see it and hear it everyday all day. Did we really need a Op-ed or a book?
22481	1	@USER Gun control kills 3 more people.
15119	0	@USER And you' also end your final days in he also nking
22052	0	@USER is  so stupid it makes her  so HOT
68181	0	@USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification
26284	1	@USER Nono no no. No. People who fat-shame do not give the slightest shit about someone's health   You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.
69815	1	@USER  I am  surprised he  did not  shoot his students just prove gun control is important.  I am  glad I  do not  send kids to college. What a waste of money turning them into pumpkin heads.
45781	0	Sean Penn:  me too  Movement Seeks to ‘Divide Men and Women' URL &lt;— Gotta say… I stand w/ Jeff Spicoli on this one. URL #MAGA #WWG1WGA  Confirm Kavanaugh 
11396	1	More like #Putin e very day. #MAGA URL
83772	1	Anyone have any guesses as to  what @USER &amp; @USER will  lie about this week?? A) The world is ending Friday B) Give me all your money &amp;  I will  triple it by tomorrow C) @USER knows everything - just listen to her D) #MAGA
90555	0	@USER Why should any sexuality be an issue for kids this age? Liberals are ridiculous
27269	0	@USER I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.
65079	0	@USER Fuck yeah you are!!!!
42155	0	@USER she became a alcoholic cealrly became a fatty has had like a year to loose the weight she is the only starlet in Hollywood that doesnt look  good with a lilextra weight gonna go for a walk now and one of tays GPS stalking sheldmaidens might have orders to mac miller #TommyValhalla
85067	1	@USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.
86223	0	@USER I hate a man who thinks his irrelevant opinion matters   ass bitch URL
60513	1	@USER Looks Like The Jokes On Liberals Again.  Fort Trump  #Poland  Booming Economy  URL
18206	0	@USER Bitch please. You commie  Development Engineering Management System  are the ones riding hell bent for leather to destroy democracy and the Republic.
59912	0	@USER is gross
34182	0	@USER you are not welcome
78458	1	@USER I  do not  know about Soros, but I do know that some on the right   do use the actions of a few (Antifa) to play identity politics and claim all on the   left   are violent - and  that is  not helpful for anyone, is it?
70317	2	@USER John Kerry is a swamp rat nothing more nothing less  Cable News Network  we all know is the clown news network
20038	0	@USER Everyone has a life story - that is  no excuse for being aggressive. If anyone is to blame it is the producer for inviting KW onto the show. She is clearly not well &amp;  should not  have been put in a position where that could happen. Her management should not have allowed it either!
86351	0	@USER So  you all  are gonna fight against gun control but  you all  laughing at this guy literally pulling out a gun and shooting it?
70658	2	@USER Because the party of violent liberal ANTIFA with their  Ku Klux Klan  hoods beating up strangers they know nothing about is  so great &amp; honest. Good ole Keith Ellison the women beater can tell you that.
20612	1	Honestly we all know  he is  stupid but  what is actually surprising is how dumb and easilly persuaded the people of our country are .. he' also y shit like this and e very white redneck is screaming “YEAH MAGA BABY” URL
41545	0	@USER just vote  yes we all know you found out she is a fraud.
11671	0	@USER Totally. Just shown herself up to be a spoilt narcissist. The comment to the umpire that he will never be at her matches for as long as he lives? Just who does she think she is?? Not gracious in defeat. A disgrace to the sport.
52581	0	@USER What that you are a coward that  can not  put your own pic up? Yet you feel you can judge others looks? Yep  I am  sure people do call you out on the regular.
