id	subtask_c	tweet
33734	0	@USER I really hope you don’t block me until after next Monday. I want to see this page’s reaction when Kavanaugh gets confirmed to the Supreme Court. That gun control is effectively dead.
95495	0	@USER minus well keep him how he is bruh
64652	0	@USER Holy shit which sears?
40489	1	@USER Nah Antifa are good to get killed
82591	1	@USER @USER @USER Honestly you people are seriously delusional! It’s a good thing the majority of fans in Ottawa are Educated! Because ppl like you are scary!
94554	0	@USER You are a Communist state controlled newspaper.   Very much like #ANTIFA would love to see.   And your country executes people who dissent with your support.   Enough said.   Get off my twitter stream
94286	1	@USER Girl bitches aggravate me!
40019	0	@USER How did you get to where you are while still being so profoundly ignorant?
31912	0	@USER bitch if u don’t message him
21807	2	@USER It’s exactly why I tweet!! Well that and making fun of liberals and their insanity!! 🙏🇺🇸❤️✝️❤️🇺🇸🙏 GOD help!!! 🙏❤️✝️✝️❤️🙏
81048	0	@USER @USER @USER @USER @USER I can understand that and if it’s someone I know I’ll debate with them but I’m not willing to spend that much time trying to change the mind of someone I don’t know I tryed that with people and gun control and it just get stupid because they won’t try to understand
70014	1	"""""""""""""""@USER So, I tuned into the Emmys last night, I watched for a whole 5 SECONDS before some celebrity, I had never heard of, started talking about their platform.""""""""""""""""  Click. Liberals ruin everything."""""""""""""""""""""""""""""""
45045	1	@USER @USER Attention lefties demanding gun control. Most of these shooters are left wing. You don't get to shoot congressman and create violent chos and then demand we normal people disarm.
83407	1	@USER @USER @USER   Do not CANCEL the vote on Kavanaugh. Do not fall prey to the lying filthy liberals.  Tell Flake to shut up.  America is sick of this BS from the left!
56989	0	@USER He is trash himself to do that
22371	0	@USER Everyone knows Brown is crazy!
86688	2	@USER @USER @USER #Brilliant bigotry..
71490	0	"""""""""""""""@USER @USER @USER @USER @USER @USER @USER @USER @USER They lie about firearms. They call the AR-15 a fully semi-automatic assault rifle."""""""""""""""" They push gun control.  They say Donald Trump is racist and hates Mexicans.  They say he colluded with Russia.  So yes, they lie"""""""""""""""""""""""""""""""
10181	1	@USER @USER @USER Please stop calling the losers “Elite”
51531	0	@USER I believe he asked people 2 vote out aishwarya bcos she is mentally unstable n has mood swings
78807	0	@USER @USER @USER @USER time for MAGA to flip it! 🤗
43289	0	@USER @USER @USER @USER @USER @USER Don't forget this is Trumps fault. Just like how he is colluding to make the hurricanes worst. They forgot to tell us how this hurricane was also Trumps fault.
68764	0	@USER The washed-out idiot #Biden feels he has a chance by insulting all conservatives who are supporting their great #POTUS...I don’t think so CRAZY JOE!!!
34366	0	@USER @USER Liberals as per Odia standards 👆....RW is liberal when it comes to my state 🤣🤣
16590	0	@USER Im not saying he is worse. I have no clue tbh I'm js that shits gonna be terrible if thats the case. TL gonna explode
18519	1	@USER @USER There are plenty of sane centrist democrat citizens but far leftist politicians &amp; Antifa weirdos? No thanks.
24454	1	@USER I think I liked it better when Conservatives pretended that rape is bad. Now they are claiming Rape gets Better with Time?
75342	0	@USER @USER Birch me too.. da fuck
63384	0	@USER Dick Durbin figures if he lies often enough people will start to believe him. Right out of leftist dictatorship playbook. @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER
20030	1	@USER @USER Why the fuck do you cover American politics more than Canadian politics? @USER is a fucking disgrace. Report news. All news. Not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad.
10889	0	@USER only the arm?  He really sucks at gun control.
19145	0	@USER @USER I is glad the you worked hard but shame you are physical dementia the thing are you may not be simples to understand talk when write you cannot clearly :)
22946	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Little known fact Balaam raced donkeys and gambled on races. One day his fastest ass was winning the Jerusalem sweepstakes. And right before the finish the ass lost control running over a Samaritan and two Africans . Local antifa saw the whole thing and blamed the fastest ass!
47771	0	@USER I do love you but don't give him an excuse..he isn't mentally ill he is a dangerous idiot!!!!
40105	2	@USER @USER @USER @USER @USER CANNOT CONTAIN HIMSELF That is why HE IS UNWELCOME AT A SCHOOL without an escort (and a hall pass).  He is WELL BEHIND HIS OPPONENT in his re-election campaign. @USER can't work well or play well with others.  IT'S TIME FOR A CHANGE!  @USER  DISTRICT D
25625	0	@USER @USER Typical... When it backfires it's nothing to see here move along...  Trump supporters these days are doing the same thing... All this shit Trump is getting called out on. It's nothing to see here move along . Lol
81503	0	@USER @USER He is a total phony.
25259	0	@USER Ouch. She is horrible.
57632	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yes kill em with kindness.  Let POTUS and the military/LEOs handle the violence. URL #NowWatching
69390	1	@USER @USER @USER @USER That's just depressing. Good churches are getting hard to find. Few and far between. I know people who belong to churches that espouse gun control and abortion! That's politics - not God! Not Christ!
33301	0	"""""""""""""""@USER It's amusing and sickening to watch these scientists"""""""""""""""" twist themselves into knots to justify their gun control agenda. #gunsense is dishonest, through and through."""""""""""""""""""""""""""""""
79563	0	@USER Disgraceful.  He is innocent until proven guilty.  Which will not happen because she is lying.
80034	1	@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
58037	0	After going through the system i cameto know that being a criminal (illegal) is most reputed and easy job rather than a simple (illegal) person.
16736	0	@USER @USER Lol.... your going to jail
64278	1	@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this total liar who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER
62041	0	@USER i’m weak 😂😂.. Shit must have been really painful ..
60989	0	@USER shut the fuck upppp kliff i'm bigger than you and gayer than you so don't try any shit
50938	0	@USER You are a bitter hateful woman who is ruining herself. URL
48083	0	@USER @USER This is the most consistently stupid argument gun control advocates make.
18083	0	@USER @USER @USER @USER Loved to hate MR in Bobby Brown show. That guy really screwed those kids back in the day. Please let him go through all HWs drama. He is my favorite &amp; then Jerry.  Maybe they should have a show Andy?
46168	1	@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they don't give a shit.
81786	1	@USER @USER They probably shutdown the @USER website because of the death threats. If she votes yes she’ll most likely get lots of support from #MAGA voters.
75997	0	@USER You mean exactly like conservatives are attacking this current victim??
44612	1	@USER Hopefully she beats the shit out of the chair ump in Australia to really show them..
80706	0	"""""""""""""""@USER @USER @USER @USER You ignored my question, which is crucial to the argument. Once sensible"""""""""""""""" gun control is imposed and another shooting occurs, do you truly believe they will not push for further restrictions?"""""""""""""""""""""""""""""""
10725	1	@USER @USER @USER @USER Gun control is never sensible.
15251	1	@USER She never planned to testify. It was all an act - one that fell flat very quickly.  Liberals will never learn.   We know their tactics. We can accurately predict their actions &amp; responses. We also know how to think &amp; do research. That's why they hate us. They can't control us.
36373	0	@USER Fuck a drug test
89659	1	@USER @USER Cowards in masks. Antifa are the true fascists.
42224	0	@USER @USER @USER Useful idiots for international communism just like antifa today. URL
19626	0	@USER He is competing for worst president again.
65930	0	@USER It sure it here. Those other photos of her were from decades ago. She is a complete Liberal Antifa. She can not be trusted. I don't believe her. Not a whit.
75215	0	@USER @USER She is useless.  Attempts to do the right thing but never follows through.
77408	0	@USER Elon sometimes opens his mouth only to replace one foot with the other
52554	0	@USER He should be given 5000 volts!
97578	0	@USER If that was my missus horse he’d fuck right off and have us chasing him like bell ends
32210	2	@USER @USER that's hilarious.... let those #PuertoRicans legalize pot so they can forget about their problems after #HurricaneMaria...🇺🇸💵😏🤣  #ThursdayThoughts #ThursdayMotivation #resistance #resist #MAGA #Military #veterans #TCOT #ThisIsAmerica URL
64838	0	@USER @USER @USER You’re the embarrassment who should be kicked out of the @USER
51053	2	10kids from different women from this American jobless men? Nigerian men you are the bomb!!!
26783	2	Anyone surprised? @USER  #CloserNation  #MAGA #QAnon URL
39663	1	@USER The Irony is that most murders are done by illegal gun users who are gang members . This predominantly only affects Latino and black families. The problem is not gun control the problem is judges who let violent gun offenders back on Street after shooting someone.
15836	0	"""""""""""""""@USER You know what will make this professor even woker""""""""""""""""? If he's a gun control nut...."""""""""""""""""""""""""""""""
88326	0	@USER @USER she is getting death threats....can you go and be a shield for her so you don’t have to wait?
24575	0	@USER lets stretch bitches
64242	1	@USER yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh URL
72705	0	@USER Congratulaions. . . who were terrific. . . dont let some fucked up umpire ruin things for you. . . he'd be happy he did.
41827	2	* lives in Chicago   * thinks gun control works  😂😂😂😂😭 URL
72536	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Just keep putting your violent liberal ANTIFA with their KKK hoods beating up strangers they know nothing about out on the streets for voters to see. That will do it. Voters love violence &amp; lunatic liberals out of their minds.  TAKE TO THE STREETS VIOLENT LIBERALS!
54377	1	@USER You liberals... smh...tweeting stupid shit!  Trump order elimination of isis (Obama didn’t)....People! ..think about how people R not murder now (saved)  because we hav killed of isis
56516	0	@USER #DearProfessorFord I want you to know that I have zero respect for you &amp; your ANTIFA style attack on Kavanaugh. You thought you were going to drop a bomb with your face covered &amp; blow up a good man's life. You have been exposed for the political hack that you are.  Shame on you
13725	0	@USER And these are the *people pushing for gun control 😒
69898	0	@USER Am Eye See Kay He Why Am Oh You Ass He
93858	0	#Trumpwashing and US liberals' historical amnesia are the real definition of Trump Derangement Syndrome... URL
38806	0	@USER Hopefully your obesity catches up with you by then
29880	0	@USER 😅😅😅😅😅😅😅😅😅 gun control fun a statue of a stupid child under a desk are going to change peoples if that is the case they are stupid because i for will not give up my firearms or free speech or my rights to no one or no government! Fuck you!
37524	0	@USER I seriously have no more words for how fucked up he is. Every time I think I found the word he does something even more despicable &amp; disgusting. The best I can do is hope that he chokes in his own vomit for all of the stupid lies he's  told. Like a serial killer he has no soul..
11924	0	@USER @USER @USER @USER First have a very old blind guy do a polygraph on you or someone who can pass for you.  Then find a GOP office and throw a fireball through the window. Wear an antifa mask and break some university property. Maybe wear a swimsuit and say you were groped badly!
43202	0	@USER aaaaaaaaa that’s so exciting!!! the majority of my friends are in second year at this point so the blow i’m about to receive from moving to a whole ass other country hasn’t hit yet.... i’m doing film studies because i hate myself apparently :/ wbu babie
14902	0	@USER She is also ugly as hell and not something anybody wants to look at. LOL :)
40813	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER We waiting on mean ass Florence to do what she gonna do. Ack
87193	0	@USER Hell fuckin yea
70403	2	@USER @USER @USER @USER @USER Sorry to break it to you but the god of the bible is actually just a lesser god from the ancient Sumerian and Babylonian religions. The bible itself isn't unique in it's claims nor is it unique in it's inability to substantiate said claims. Try again.
11581	1	@USER @USER @USER @USER @USER This is the violent liberal ANTIFA party! NOW they try to convince us they they have a heart?  And some woman is knocking our men.  There's go around with KKK hoods beating up strangers &amp; wrecking our towns. Most violent corrupt party ever.
80969	1	@USER Crazy people don't care what they use. I suppose you leftist who says to bad it wasn't a gun. Sounds like you're disappointed he didn't. That way you can scream gun control.
49452	0	@USER She is fucking delusional
32894	0	@USER it’s like saying you’re pale! you live in the north pole! bitchass dipfuck
26379	0	Are all the republiKlan maga wearing traitors going to dig through their childhood toy chest just to post videos of burning #Ernie &amp; #Bert dolls? #ernieandbert #SesameStreet #Toad #MarioKart #TraitorTrump #traitortoad
30740	0	@USER @USER I want to see this corrupt bitch in Gitmo for her birthday URL
61513	1	@USER a bat my nigga
81184	2	@USER Hey why don’t you look at what Keith Elison of Minnesota get off your bully pulpit and do a investigation into his past abuse or do you just CHEERY PICK ……!!!
53665	0	@USER @USER And not all idiots grandstands like he did
37773	2	@USER @USER @USER @USER @USER also trump IS a fascist- LITERALLY.  the central govt thing for anyone always seems to depend upon who's running it. magas are fine with fascist trump and liberals were fine with obama. my ideas about good government are a bit different. of course i did admit to being a quaker.
28150	0	@USER @USER What dos this have to do with the NRA? California has lot and lots of worthless gun control laws already. Gun control does NOT work because crazy people don’t obey the law.
51181	0	@USER Ohhhhhh I cried BIG crocodile tears the first time my daddy called me a bitch😂 took it on the chin like a champ but ran to my room to cry just like a bitch💀
38422	0	@USER @USER @USER @USER Kamala Harris is rapidly gaining a reputation as the most dishonest senator
59665	1	@USER @USER I know exactly how it works. They steal money through regulations and taxes and the people can't do a thing about it because the government has the monopoly on violence. Why do you think democrats desperately need gun control? They want even more power over the people.
55902	0	@USER Good shit! Kaepernick is a great model for young kids who play football to stand up for what they believe in
25430	0	@USER She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!
43439	0	@USER @USER @USER She is really talking nonsense.. can she talk like this for Bible and Quran?
53662	1	@USER Why is Antifa upset w/ “prof.” Blasé-Ford? Antifa is the group that harrasses &amp; threatens people at their homes.
94910	1	@USER Antifa thugs remind me of orcs if they are stupid enough to try and take someones firearm i wouldn't be surprised if its an orc who is thrown in a dumpster
64423	0	@USER @USER This is dumb! What is the point?
38700	0	@USER Fantastic!!!  The Alamo is sacred to us. She is a blight on the history of time. Better left erased!!  🇺🇸🇺🇸
68653	2	@USER @USER So glad you are an American! Americans don’t hate....liberals are the true party of hate!
29140	1	@USER Me-Too lynchings of innocent Republicans/conservatives will continue if GOP let's the Kavanaugh fraud prevail. GOP should fight fire with fire and do this one time to a prominent Dem male. Watch it stop after that.
49125	0	@USER @USER Mmm you are so hot
25227	0	@USER Good lord this woman is a dipshit !
30593	0	@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.
62079	0	@USER @USER is a very lost soul! His father f**ked him up real good!
40934	0	@USER @USER @USER @USER @USER She can’t remember when it happened she can’t remember where it happened she can’t remember how she got there. She is a liar and a feminazi who will go to any lengths to smear this man. She is a LIAR.
21536	0	@USER TICK TOCK SWAMP !! YOUR GOING TO JAIL VERY SOON !! #MAGA
65296	1	@USER Time to vote and spit in the eye of all these liberals
12422	0	@USER @USER You are an embarrassing citizen!!
23667	0	@USER There must be a cash prize or something for whoever comes up with the first “conservatives pounce” take.
85133	0	@USER He got his chance and blew it
94521	0	@USER  god I don’t know how Your didn’t punch Carole at the reunion. She is a smug asshole. I know you are dealing with a lot. I hope you are well.
34900	0	@USER @USER You are name calling a decorated disabled veteran. - shame on you. Know your subject before making slanderous remarks.
80342	1	@USER @USER Right... disgusting! I can’t tell if these acc is a man or woman but he/she is sick.
62376	0	@USER @USER He is one who should Not own a gun-Such a lost soul—All he Needs is  Jesus Christ ✝️
38576	1	@USER Ahh yes we are cause some woman who comes out 30 some years later cant be believed.  Where was this liberal outrage when the guy from Minnesota was accused of beating his wife. Silent on that one libs god you hypocritical liberals make me sick
32524	0	@USER Fuck off
84202	2	@USER Yeahhhhh I will admit to being a Destiny 1 Cayde Liker but God they just made him suck in 2!
51906	2	@USER And this coming from the sick puppy liberals at the Beast.
28509	0	@USER Sessions is not doing his job! He is a deep state RINO just like you!
84359	1	"""""""""""""""2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime"""""""""""""""" is article by gun advocate Gary Mauser."""""""""""""""""""""""""""""""
45000	1	@USER @USER @USER and u know what u trash too for being more worried about blaming and shitting on ariana for a death she’s not responsible instead of mac.
17769	0	@USER Let me guess they are a victim of circumstances. But heaven forbid if they got shot for robbing the place all you moron liberals would be screaming gun control. How about kid control or upbringing control of self control.
53458	0	@USER This shit gon keep me in the crib lol fuck it
85858	0	@USER I miss you bitch!!
51995	2	(((Conservatives))) are enemies of whites! URL
81420	0	@USER @USER Liberals didn't want to hear from Juanita Broderick.  She was ignored. Liberals don't want to hear from Keith Ellison's accuser.  Double Standard
43388	0	@USER Hope it’s full of pot holes and smells like shit
94856	0	@USER Fuk this fat cock sucker
18065	0	@USER Bitch I know. My body is ready 😂
14657	0	@USER Fuckin great brother. I just laughed like a little girl. “Grab your balls” stay in the trade
86716	0	@USER Omg not even interested in his age but damn he is fine af 😜
23227	0	@USER Don’t watch moron movies
19954	0	@USER @USER @USER As a kid of legal immigrants I can attest you are 100% correct. They follow the law to the letter in most cases because they worked so damn hard to get her legally they won’t do anything to risk their status. The illegals have contempt for our laws and pull the scams 24/7
97612	0	@USER @USER The timing is too convenient. She is a paid liar.
54182	0	@USER “It’s only sexual assault when the other does not agree with what he is feeling.”  He said before picking up the pace his foot turning and pushing against his cock while his big toe and other toe lift up the glands.   “Mm”
94184	0	@USER You are right he is a sorry little man...
90457	0	@USER @USER Pm is looking like the extra in the Tory version of SAW 2018 who suddenly realised that she must cut off her own limbs to survive.If she escapes that particular nightmare she is still a politically deceased PM. It's impossible to appease MUKGA Tories that don't want a compromise URL
26346	0	@USER Never had. Let's fuck it up.
83182	1	@USER Are all you liberals idiots?
35983	1	@USER And with right wingers its about white supremacy and neo naziism ? Right?
67144	0	@USER Maxine is just a mean spirited woman. I can't imagine the demons she is dealing with to have that much hate &amp; craziness in her. #CrazyMaxine
35819	0	@USER She is doing a crap job of running this country and that idiot can’t supply the country with an alternative opposition as long as he is running the Labour Party
10057	0	@USER The team even know he is Ass
96924	0	@USER Obama was the devil incarnate &amp; Trump is Jesus Christ himself. I get where you are coming from.
96789	1	"""""""""""""""@USER if the reason for Farakans illegal values are because he is black or Muslim, that would be a reason to detest him. I believe his illegal values are simply a result of bad character, like his supporters!"""""""""""""""""""""""""""""""
17564	0	@USER I told myself this but no matter how much I try life keeps biting me in the ass
75038	2	@USER Holder should've been removed and jailed years ago.
87429	0	@USER you at the prospects game? #fatbastard
24894	0	@USER @USER @USER Trump is done. You are a Anti-Ameican pro-Trump azz!!
10414	0	@USER @USER @USER He. Is. A. Sociopath.  They are incapable of feeling empathy. Period.
73118	1	@USER @USER @USER @USER @USER I did not admit anything! Read my Tweet again please! English is my 3rd language but I am rather good at it! Antifa are the Nazis! They can name them self the Messiah they would still be thugs fighting against freedom and free speach! BTW free speach is not hate speach. Man up!
78473	0	@USER @USER @USER Trump is a very sick man. He is toxic and mean spirited.
46049	1	@USER Yeah. Gun Control Act of 1968 also uses a lot of innuendoes for black people and ghettos in its text.
95856	0	@USER The Ironic thing is you are more closely aligned with the far right. They are even agreeing with you. Look down the thread. some asshole just posted a thing about IQ in your defense. Fuck off with that shit!
11541	0	@USER #MAGA their podcastful is about blockchainful. but it'sful about what it meansful to bewise working mothersful who are trying to makewise...
44418	0	@USER @USER This is a big deal. Hatch has to be embarrassed. Oh yeah he is senile and can't find the bathroom by himself.
12532	0	@USER Carter was the worst one term President until h was passed for that title by Oba our first Black Racist President!  Kinda like  a Black Jefferson Davis!
15817	0	@USER Delusional idiot and the traitor!
45686	0	Snowflake @USER - whine whine whine #MAGA  baby URL
42335	1	@USER Liberals are full of s#$t when they say they have alot of love to give!  They have become the devils minions.  No one will prayerfully vote for their socialist agenda!
32416	0	@USER Shut up man  You are useless
37239	0	@USER u never talk to me shut up[
62075	0	@USER He is a child ~ a retarded one.
34182	0	@USER you are not welcome
75964	0	@USER 25th amendment ? Comey and Mulller with a  half roll of duct tape should be sufficient ..... just get the sorry sonofabitch away .
80097	0	@USER why are you so fucking good.
42502	0	@USER @USER If they don’t want to accept the results of the election they are welcome to leave the country.  It would make me so happy.  All their fear mongering with not interrupt us from enjoying the most widespread posterity in the nation’s history.
75696	2	@USER @USER Hollywood and media make jokes about Jesus and Christians and think that's hilarious but turn every innocent joke conservatives tell in to an outrage. Typical of reprobates.
21728	1	@USER @USER Another Democrat scam.  Republicans don't fund terrorist groups like ANTIFA to threaten people.  ...but go ahead make it look real
38116	0	1. 2 protect Trumpie. 2. 2 increase presidential powers. 3. 2 kill Roe v. Wade. 4. 2 limit voting rights. 5. 2 weaken gun control. 6. 2 deal with religious liberty. Congress is not an august body. They lost that moniker when they went whole hog 4 Trumpism. URL
14067	0	@USER @USER  ERIC HOLDER IS A FILTHY MAGGOT. URL
97783	0	@USER @USER achichincle lamebotas!
94756	0	@USER damn what i would do to be able to eat that pussy
64917	0	@USER The album was boring for me 🤒the way his ass took forever to make it and it wasn’t even close to all that djsjsjjs i could NOT
41918	1	@USER @USER Why don't they want health care? Why do they want rich people to pay less taxes? Why don't they care about the deficit? Why don't they want any gun control? Why are they so afraid of immigrants? Why are they so full of hate when they control all branches of government? Why???
74550	0	@USER whoaaa that's amazing i wanna see her now 😝   also you are a kinky lil slut but ily
26961	0	@USER @USER @USER @USER You are a Liberal who doesn't even live in FL.
54898	1	@USER Rep Maxine Waters has been threatening violence on you the President and vise President. How come she is permitted to do this. Is the DOJ and Washington capital Police sleeping?? Why are all democrats above the law? This is a crime! URL
34422	1	@USER Conservatives keep telling us how a few million immigrants are ruining the economy. How would multiplying those numbers several times help that?
11305	0	@USER Carrey is becoming weird like peewee Herman...
67167	1	@USER Crazy liberals
16666	0	@USER @USER She is a horrible at her job...maybe that's why her career is dying...
67511	1	@USER @USER @USER @USER @USER It's already legalized killing of babies and liberals are afraid of Trumps supreme court picks taking it away.
28679	0	@USER Shameful.  #NRA is spending over a million $ to get Kavanaugh installed.  Gun control isn't his pot of Tea. URL
55248	1	"""""""""""""""WHY ... it's their trail of corruption ... and they have so much of it going on, and at all times, they don't want any slips"""""""""""""""" ... don't want American people to know who they really are AND WHAT THEY'VE BEEN UP TO ... #MAGA URL"""""""""""""""
18318	0	@USER The mother never moved I think I would have at least moved a arm a leg I mean something she is a idiot. Why wasn’t she watching for car geeezzz and the other idiot in the car he/she is blind
37186	0	@USER @USER speaks in nothing but dog whistles. Who does she think she is fooling?
78456	1	@USER @USER That is the same old crap spewed by the liberals (MSM). They are disgusting!
77529	0	@USER Woodword's book is slander.  He is nothing but a Clown Tool!
36883	0	@USER Don't you have to weigh under 200 lbs to be considered a 'porn star'?
77319	0	@USER @USER ANTIFA is not giving death threats to professor Ford or threatening violence if their candidate loses or Spanky is impeached.
41668	0	@USER Her brain is still somewhere lost in The Matrix... Then again Liberals are just plain delusional no matter what. 👊 URL
48236	1	@USER @USER @USER No I don’t know that nor do you....in fact a claim like that is bullshit. Imagine if we had never enacted clean air regulations years ago in the U.S....but wait! YOU DON’T HAVE TO IMAGINE...just look at the air quality in China!! That’s what pisses me off about you conservatives
10142	0	@USER He should not have a job after this. But I guess he is the “lap” dog of some bigwig in broadcasting.
26229	1	@USER Where were these morons when the Groper Trudeau and his lying Liberals stomped all over our Charter with their Values Test? Where was Holt Renfrew’s favourite shopper Horwath? Premier Ford is trying to save taxpayers money! Maybe that’s what bugs Horwath??
33983	0	(Albert)  Conservatives are spreading the lie Anderson Cooper faked a hurricane... URL
24276	0	@USER He is truly dumb as shit.
86242	2	@USER Its like saying the brown shirts afe better than nazis because they pretended to be socialists.
14077	0	@USER holy fuck
54858	0	@USER He is what the industry stands for. All about spreadsheets and no care for the human side.
10703	1	"""""""""""""""@USER @USER @USER @USER Believe all women, even those who can't even offer any specific details."""""""""""""""" """"""""""""""""These other women are liars!"""""""""""""""" I know liberals are hypocrites, but try to stay consistent through at least one event."""""""""""""""""""""""""""""""
29650	1	@USER @USER @USER Those aren’t conservatives those are whackos. The religious zealots that isn’t the Republican Party and we denounce them. Do you denounce antifa?
46988	0	@USER Not even close to what happened she is a liar and deflecting how idiotic her actions on the court looked
47716	1	@USER This is why women lose their credibility- she was empowered??? Ohhhh Me too! These women and liberals have high-jacked the movement for women who really have been abused. Disgusting
47442	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER This lady is a grade A idiot or a complete and total liar.  I have called her on most of her bullshit. Anyone with half a brain knows what she is spewing is crap.
40430	0	@USER she is uncultured
27420	1	@USER @USER How about really healing the country by leaving it and taking the rest of the loony liberals with you
83469	0	@USER @USER @USER It’s quite apparent she abhorres the constitution.  Stupid woman.  She thinks she is so much better than anyone else.
50605	0	@USER @USER You really have to let it go. He's going to get confirmed.  You can continue to kill babies  and gun violence will continue despite gun control.
71272	1	@USER  Poor Baby.  This is why you and your entire network CAN NOT be trusted.  The only people still watching CNN are brainwashed liberals and demonrats. URL
52284	0	@USER They meet many many fans it’s amazing that he remembered her don’t be a bitch
22062	0	@USER @USER Who are you to judge a man. Is your name Jesus? Why fuss about the words he chose? How many did your Messiah @USER bring home. Stop being a troll and wake up. #MAGA #Qanon #WWG1WGA #Trump #TrustThePlan URL
54991	0	@USER @USER Oh you are in England?  Your views on gun control stopped mattering in 1776.
26277	0	@USER @USER He is crap tho
87501	0	@USER Coming from a guy who worries more about straws than cleaning up failed 'shitty' policies..now he knows best..lol
46498	0	@USER just saw your algae commercial blaming @USER that’s pretty rich considering you are the Gov and have done zero zip and now you want to be Senator of FL.
17174	1	@USER 😂😂😂😂😂 Liberals really are nuts.
84074	0	@USER @USER @USER Fk River you are a sick individual. Get a life or make the world a better place or end yours. No loss trash IMHO
11618	0	@USER He is so very stupid. Or is it he is just so concrete??
24726	0	@USER Get back on your peanut farm old man
76555	0	@USER I told you to stop eating my booty that day but nooooo
88582	0	@USER @USER @USER That’s how a career in media works...people admire you. If people think you’re a piece of shit you won’t make it far.
93004	1	@USER Europeans are morons for electing people like this
47122	0	@USER Eric Holder......Globalist  Evil personified.
29297	0	@USER Another overdose nigga:(
82529	2	@USER Bengals v. Some sorry team looking for a butt whoopin’
43764	0	@USER @USER @USER @USER @USER You are under a delusion if you think calling HRC backers idiots is attacking the messenger. They are not the MESSENGERS they are the ones that signed for and took delivery of the message. But that was packaged and sent by the DNC.
39320	2	@USER Liberals that think the world owes them a living.
76330	0	@USER @USER Oh shit the mafia have finally found me
49740	0	@USER @USER make yourself useful and  go bury your head in the sand.
85868	0	"""""""""""""""@USER @USER @USER @USER @USER ...how you want to be defined""""""""""""""""? PUL-EASE! When you live under a 24/7/365 MSMedia SHIT-SMEAR to the point you have Marxine Waters sending her ANTIFA minions out to threaten you in public places - you learn not to give a F*CK what the """"""""""""""""Pavlovian Left"""""""""""""""" thinks. Night, night 🌙!"""""""""""""""""""""""""""""""
47962	0	@USER Good she is a Crook too💩😑
74004	1	@USER @USER Leftists showing yet again how vile they can be
63476	1	@USER If he is implying that he is an agent of the Devil's will then I fully agree!
45788	0	@USER Well that's why BB wins Super it's and you are an overhyped media mouth piece imbecild
34111	1	@USER @USER @USER @USER Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are so jealous of sonja. She is kind sweet and so much prettier than you.  Get over it you drunk
15731	1	1. End the War on Drugs 2. Slash the shit out of taxes across the board 3. Repeal unconstitutional gun control laws URL
88594	0	@USER It's been up since Sunday night. He is a sloth.
86626	0	@USER @USER She is full of bunk.
12178	0	@USER @USER Except he is. His administration has allowed crime in the city to skyrocket. You bloody leftist snake.
33058	0	@USER @USER @USER That head flick at 0:05 is her ego taking a hit. She cannot take criticism. She is a weak incompetent authoritarian.
38374	0	#cancelsouthpark They were liberals when you were still suckin' on your momma's titty at the other woodstock.
52570	2	No. I respect him for sticking up for his wife but let's not forget that he's running around screaming MAGA &amp; said slavery sounds like an option to him. URL
77105	1	@USER in the fake national emergency that was created by conservatives for their nwo bullshit
66442	0	@USER As much as I dislike Antifa. I hope none of them are stupid enough to fall for this bait and end up getting themselves or someone else injured or killed
80776	0	@USER @USER You are lying again! The public doesn't trust you anymore!
