id	subtask_a	tweet
59307	0	@USER Dude...what happened to you? #messedup
53870	1	@USER Ummm.   You are one of those people that should not be there.   Face With Tears of Joy 
49035	0	@USER @USER @USER @USER Does your mom know you are on Twitter?
50121	1	@USER idk u too well but that must be a fuckin delicious corn chip that someone misses dearly
88941	1	@USER She is so damn cute! Def with the facial expressions
79993	0	@USER @USER @USER @USER Well I just saw this and clicked on Bens link to see who he is and he has me blocked and I've never heard of him before.
40418	0	@USER @USER @USER Oh it's ok if they're liberals....had not you heard  Pouting Face 
31394	0	@USER @USER @USER Yea right. I am from nyc and she is  easy to read. Dumb and has a chameleon personality.  Fits in everywhere Bc she is diff to diff people.
29658	0	@USER When they're reviewing plays he is insufferable
22707	1	@USER He is beyond moron.
95681	0	@USER Funny- Kerry should know! Right! Standing with our President  Thumbs Up 🏼 Thumbs Up 🏼 Thumbs Up 🏼🇺🇸🇺🇸🇺🇸 @USER
88365	0	@USER @USER @USER @USER @USER crushing a pc player with Kb/Mouse with controller in a FPS is unrealistic. Unless he is playing games for the first time or using keyboard mouse for the first time
24863	1	@USER Its interesting to see the hypocrisy with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional  Sexual Scandals while working for the government
51044	1	@USER #LyingLiberals as usual. Put a republican in charge down there and see how quickly things improve. #HurricaneMaria pulled the veil off of liberals keeping people in #Poverty so they can stay in power promising a brighter day.
56611	0	@USER Why would Kerry want to appear to be talking to the Iranians. There is no doubt he is trying to talk them into waiting out Trump. That is treason in my book to feel that you think you know better what the US policy should be than the US gov't. Promoting his book for personal gain!
46988	1	@USER Not even close to what happened she is a liar and deflecting how idiotic her actions on the court looked
23664	1	@USER I do not believe she is even getting death threats. Conservatives do not roll that way. Plus her &amp; her attorneys bankroll is Soros
32147	0	   Kavanaugh Accuser Christine Blasey Ford May Testify Before Senate Judiciary Committee      URL #TCOT #MAGA #RedNationRising       
15243	0	@USER CONSERVATIVES ARE CREEPY COWARDS  URL
31001	0	   @USER @USER @USER But again, these legal concepts have nothing to do with the need to regulate the purchase and possession of weapons, which is ALREADY regulated.  We currently have gun control     and restrictions on 2nd Amendment rights.  Try to bring a gun into a courthouse.       
25160	0	@USER NBC just dose not get it!  It has nothing to do with the day of the week or football. It has everything to do with the liberals looking down their noses at the American people. Their sanctimonious political remarks  - laughing at those who do not think like them.
36030	0	@USER You should do it
80285	0	@USER @USER @USER But ... but ... I was trying to get him to block me. The trans porn story was the perfect ammunition ... but now it will never happen! 😮😧🙁😞 Crying Face  Loudly Crying Face  URL
42456	1	@USER Dam white slave owners
64349	0	@USER lmaooo you are so wise ily
82355	1	@USER Who will abuse it the most: liberals or RINOS?
62022	0	@USER Gun control is a weak subject for him. Two hands please
62169	1	@USER Oppression... We need to start a movement.   Could be worse they could be Antifa dogs :)
20504	0	@USER @USER @USER @USER @USER She is a waste if air. She needs to go.
37087	0	@USER @USER @USER Liberals have made it an art form. #TroughTime🐷 ♠️
64220	1	@USER Kurt: Liberals are obsessed with seeing the president's disgusting penis. They fantasize about being in the room with his horrible hog. [sweating] They can't stop thinking about that mushroom-capped member. [visibly erect]
91919	0	@USER @USER @USER How many @USER backbenchers think it is workable? URL
96095	0	15 signs that say you are an #entrepreneur. Is this YOU? URL #smb URL
36552	0	@USER Antifa fight fascists. Are you defending fascists? BLM is sick of crooked cops murdering unarmed Black people. Are you defending killer cops?
31282	1	   #Kavanaugh issues more detailed response, confirms the view that he deserves an opportunity to defend his reputation: This is a completely false allegation. I have never done anything like what the accuser describes—to her or to anyone....     URL   
34891	0	@USER I accept your apology and you are excused
48076	0	@USER @USER Come on! Even 35 years later and do not remember any actual details of the event?  this is nothing but another liberal doing whatever it takes to stop a conservative. The real SHAME here is seeing what liberals will do to get their way. U should be the one that should feel ashamed
48002	0	@USER me and my girl walked through San Francisco and I came up with a new game. Homeless or antifa. The homeless are so much more pleasant
16191	1	@USER @USER @USER @USER shitt on Pitt - perfect for wiping the seat! URL
59002	1	@USER The Show Must Go On! We must have crazy liberals screaming and throwing a tantrum inside of that courtroom? If they let these same animals in as they did during the hearings this is just going to be another circus
11578	0	@USER Too bad!  Never liked him since I met him years ago!  Very uppity but you see what goes up must come down!  Never think you are too good for anything or anyone!
63132	0	@USER @USER Unlike you I'm not about that life ✌  ANTIFA = KKK
13902	0	@USER Conservatives Are NOT his fan base have not been forever!!!!! Just trying to take out #Beto support and this is BS!!!
61144	0	@USER She is PERFECT!!  Revolving Hearts  Two Hearts  Revolving Hearts  Love you both!
13751	1	.@USER “I am breaking all the rules for running as a Democrat by speaking about sensible gun control. A woman at #MarchforOurLives told me how GA's lax gun laws allowed her daughter to kill herself before she could intervene &amp; begged me to change the laws. We CAN win.” URL
71582	0	@USER RIP comrade! #ANTIFA
67674	0	@USER Glad you are at least safe! Sorry to hear about this whole mess 😕
81179	1	@USER Omfg...  Face With Tears of Joy 
25698	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER We've also written a post about 5 metrics to measure the success of your B2B podcast: URL
46498	1	@USER just saw your algae commercial blaming @USER that is pretty rich considering you are the Gov and have done zero zip and now you want to be Senator of FL.
45090	0	@USER This is one of the soros contacts for antifa activists URL
60885	0	@USER Evil man. How would YOU know
56036	1	@USER Oh that is racist. Big Lips/Big Butt/Big Nose. That dose not even look like her. Also she is about 100 pounds to big. It also creates the image of the typical black woman with attitude.  IT'S SO RACIST. URL
70535	1	@USER Just because his best stats season was at 34 dose not mean he is the greatest pl midfielder  Rolling on the Floor Laughing  fuck off
17492	0	@USER Trump needs to move to Egypt as he is constantly in de Nile.
84864	0	@USER Chicago Tribune: London Mayor Sadiq Khan And The Ties To Farrakhan He'd Rather Forget URL via @USER
16918	0	@USER GD I thought he lost his voice?
33193	0	   @USER Suddenly BozoObama is NOT politician    ...&amp; certainly NOT that HE &amp; BillAyers &amp;DISGRACED ErikHolder started Police brutality Antifa,BLM,OWS     movements     &amp; didn't fund our US military as B4 for 8 yrs,but GAVE WORLD SPONSER OF TERROR IRAN  dollar 170. bil... NOOO!; not ol' ISIS-LOVER 'Bama.       
38294	1	@USER dumb ass.  wear a helmet next game
96159	1	@USER It is going to suck with any rating. Venom without the Spiderman origin is not really Venom. This is just a Sony cash grab.
77559	1	Just imagine the tyranny we'd be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon's #NeverTrump crew was trying to deliver to them?  #MAGA 🇺🇸
73339	0	@USER Help help liberals... sexual assaults with facts... where are You?
18479	0	@USER But they promise free stuff from the magic money tree  Face With Rolling Eyes  Face With Rolling Eyes  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  #MAGA 🇺🇸🇺🇸🇺🇸🇺🇸
26708	1	@USER Lol shit I just said this on your other tweet  Face With Tears of Joy  Face With Tears of Joy 
89350	1	@USER I knew you weren't a Real Republican committed to your party!!!! You need to leave. Get out now!! You are a disgrace to every republican/conservative member who work towards solutions and does not constantly diminish The POTUS!!! Quit already.
99645	0	@USER @USER @USER @USER @USER The stats from that are skewed. They considered “school shootings” a wide range that most did not even include a school. Just another fake stat to push gun control.
53855	1	@USER @USER Which some fantasy gun ban you are rolling over in your mind would prevent?    Gun Control Is Evil Misspelled  URL
85349	1	@USER HAHA! You try so hard to be condescending but i'm sure you and stormy can relate! But you are correct on how sad Trump really is. Old man literally owns the Viagra company. Jokes on you kid. URL
86649	0	@USER Is it bad that i like Quetsiyah. And thought Amara and Silas deserved it?
85961	0	@USER She is not Lisa URL
25781	0	@USER We would rather keep Bieber than Trudeau. You are welcome to Trudeau
35882	0	@USER Now how did this happen in gun control NYC?
27456	1	@USER The transparency of their acts furthers the myth that all women are victims. Some truly are but these crazed liberals would not know one if they saw one. In the end their hubris will hurt the real women that really need help.
72756	0	@USER It is just that it looks scary. That is all liberals care about. Optics.
45086	0	@USER @USER  Wilted Flower  Crying Face  Crying Face  Crying Face  Crying Face  Crying Face  so sad and preventable. Lift gun control in Chicago. Allow decent people to defend themselves.
29105	0	@USER Ever see when someone Is stuck in quicksand and gets the brilliant idea to reach down and pull their feet out... = ESPN
22408	0	@USER You are awfully quiet. Sleepy Face 
28662	0	@USER @USER I think she is great
35183	1	   @USER @USER @USER And civil rights,     like the 'right' to kill your own child transcending a child's right to life...from the same people that insist on more stringent gun control laws to 'save the lives of children.' Let that sink in...       
35419	1	@USER @USER ikr? Riding trainer? Have fun running to Lower Rear BackWoodsistan Fucker!
94131	0	   @USER I want to #askalivelshi  why isn't the basic issue of Survival of the Fittest     vs     Take Care of Everyone     the Dems main point.  Isn't this the core of all others ? gun control, wealth and income inequality, health care, entitlements, EPA, Glbl Wrm.  Most agree here URL   
80975	1	@USER They been had open world spider man games tho. We need a avengers game with all of them niggas
41918	1	@USER @USER Why do not they want health care? Why do they want rich people to pay less taxes? Why do not they care about the deficit? Why do not they want any gun control? Why are they so afraid of immigrants? Why are they so full of hate when they control all branches of government? Why???
28993	0	@USER @USER My bias park JIMIN  he is perfect man  Smiling Face With Heart-Eyes  Smiling Face With Heart-Eyes  Smiling Face With Heart-Eyes  #JIMIN #BTS #MAIN DANCER AND READ VOCAL Two Hearts  HEART YOU Rolling on the Floor Laughing 💟 Thumbs Up  URL
82917	1	Same here but the more he talks the dumber he looks WWGIWGA MAGA URL
72928	1	@USER @USER Shove it The View you are the most despicable show on tv and like everyone always says “who watches these bimbos”!
89297	0	@USER Heidi Cruz started life as a brunette. Now she is a blonde. God works in mysterious ways.
41981	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  your hilarious. You spin my words just as they spin Alex's words. I never said it didnt happen. I said it was a false flag and they had actors help garner public sympathy for gun control.
68100	0	@USER I've got this great idea for a phone app though. JustWank
98220	1	@USER Feel sorry for the voters no good choice 🐷
22712	1	@USER @USER What does Juan contribute on Fox? We all know which side of the fence he plays on. Pretty much know what he is going 2 say. Listening 2 him is like watching paint dry. I have better thgs 2 do Angry Face Nauseated Face 
68792	0	@USER @USER Long time prisoners will also have a hard time while he is there.
91634	0	@USER And there you have it...
53538	1	@USER Leftist Collusion PreScreening Party
61578	1	@USER Shorty's dad taught him eveything about   Pussygrabbing Sexual assault  #trump family time.  #maga girls have to stay silent. URL
63550	0	   @USER @USER is a piece of royal shit of Nehru Dynasty. Sometimes I wonder if everything I was taught stands shaken! Eminent Citizen    ,     Liberals    ,     Intellectuals     all these terms now tell me 1 thing: The person being mentioned is anti-India, feeds off my money &amp; shames me always       
89078	1	   @USER @USER @USER Especially those who play the Good Religious Boy     routine as 80% of their     Job Interview    . Seriously, imagine pulling that crap in a job interview &amp; then imagine - interview for Supreme Court Justice.  Kav spends WAY too much time talking about how pure he is.       
82909	0	@USER Sounds like a lot of liberals do not want America to know the truth.
23779	0	@USER Just ask them how does having some of the toughest gun control laws working out for chicago
61218	1	@USER Oh fuck yeah
30838	1	@USER What an empty soul you have.
52894	0	@USER He is both. Best hybrid EVER.
13075	1	@USER Go away my child. You are so boring that you can't even entertain a doubt. Pile of Poo Pile of Poo🐷🐷
44499	0	@USER Or we could have gun control
27819	1	@USER @USER Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up
89381	1	@USER No nigga
24878	0	@USER URL If you are not an ancom then you should be on my side
54245	1	   @USER @USER @USER She is a journalist and spreads fake info about painting of shree Krishnaji. Why people forget ligic &amp; professionalism when they try to be secular    . Do not tear our religious books to prove your stupidity. Fight your cause with moral means. URL   
53575	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Jaws V: When Jaws Jaws Back - Starring Kurt Chiselchest and Lorna Buxom  Whud I win?  It better not be one of them laser swords...Jess will b jealous.
91955	0	@USER A military tribunal will get Holder.
84930	0	@USER Never saw it before. It is delicious
90900	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Did I say something personal?
73958	0	#cdnpoli How can anyone expect the Liberals to follow their own rules?  Rules are for other people are not they?  The governing Liberals have allowed... URL
19521	1	Is anyone surprised that a President who would commit treason with Russia to get elected would pick a rapist for the Supreme Court?#MondayMotivation #Deplorables #MAGA #MarinesagainstTrump #KavaNO #BlueWave2018 #PostponeTheVote #Kavanaugh #StopKavanaugh
23534	0	@USER Can you take that to the bank?????
70611	0	@USER @USER @USER He is correct
11944	0	#Westminster @USER #Tories @USER @USER #Brexit 🇬🇧 @USER #Brexiteers #OutOfTheEU @USER #EU #Brussels #Remoaners #Remainers #Quislings #FBPE #Non-Patriots #Anti-UK #Pro-EU #Traitors #snowflakes #bedwetters #LeftieLuvvieLiberals  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy  URL
37193	0	@USER Good Day   I trust that you are well  Please send me your email address
36761	0	@USER You rock Laura.  We need the Rinos exposed.  They are hiding behind Republican status.  We need new blood in November.  It has to continue to 2020.  MAGA  Our forefathers would want us to save our Country.
12198	0	@USER Right.!!!! I do not know what the hell he is saying half the time. I would get thrown off the show the first episode.!!!!😟😕
13752	0	   @USER @USER Conservatives Right we've bought a load of Steam powered Rolling Stock for Brexit Britain, Why not close a few more lines like they did with the Beeching cuts?     URL   
11048	1	@USER @USER @USER that sucks. Have plans?  you should team up with lemons!
61909	0	   @USER @USER This is absurd. Read more about the history, politics, and true belifs of fascism. Antifa do not/cannot do the bidding of ruling class because that's what fascism is for aka bootlickers. And u.s. liberals     have always been right leaning.       
58145	0	@USER People need to get a life. She is a beautiful lady doing her job. They need to leave her alone and leave Tessa alone. Doesn't matter what you are everybody needs to show love not hate.
67076	0	@USER he is going extinct
94071	1	@USER @USER @USER Fucking glory hunters
44020	0	@USER @USER @USER @USER The UK only has a fraction of the population &amp; had a fraction of the number guns we do not to mention a gun culture &amp; demand of which there is ample supply here. UK type of gun control will not work here but will exaserbate the gun problem.
14992	1	@USER You would. Can't fix stupid.  #MAGA #QAnon #ThursdayThoughts #DrainTheDeepState #ThankfulThursday #WWG1WGA #WalkAway
90231	0	2019 tours will include flights and hotels.
29463	0	Trump is what we need #MAGA
85750	0	Trump... an Ive league billionaire and negotiator extraordinaire!! Jan... #Resister !!  Thinking Face  I will take Trump!!! #MAGA #Trump2020 URL
25019	1	@USER @USER @USER @USER I knew we would find out that this is all the liberals' fault.  Face With Rolling Eyes 
57820	0	@USER Excuse you.  Do you own Twitter? Do you have Twitter rights that no one else does?   If you continue to viciously attack and name call me - I will continue to respond and defend myself.     Typical liberal trying to argue all Antifa style.  Guess what?!? You still lose!
39148	0	@USER Another funny thing is how they refer favorably to Japan because of gun control but admonish Japan for their refugee policies  Thinking Face  Thinking Face 
36137	1	@USER What the earthy fuck is RACKET ABUSE??????  A fake-ass penalty. Have you ever put down the donuts and watched a men is match??????
77747	0	@USER  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  THAT SUMS UP THE STATE OF LIBERALS
62931	0	@USER @USER Lmao please show me the proof of all you state. Not what I said on CNN. Facts just the facts. Like I said funny all this pops up when all the other stunts did not stop the vote. If she is serious she can recall the house how she got there and all the important info. Not that it
26171	1	A Long Ass Blog That Might Not Make Sense URL
63168	1	@USER Brett Kavanaugh was supposed to be a selling point for GOP candidates in the midterm elections. But now he could become a liability...CBS enough of all your BS lies. Go away with your other liberals CNN. MSM. WE ARE NOT LISTENING TO YOUR IGNORANT BS Stories!!!  Pouting Face  Pouting Face  Pouting Face  Pouting Face 
61527	0	@USER @USER he is rushing to catch up to drumpf
12171	0	@USER @USER Happy Birthday Tyler! May God favor you with a day as AMAZING as you are! Be blessed today &amp; always!! 🎉🎉
36451	0	   @USER Question: Did you get the amount of money from liberals you wanted? After 30     years, that was your only reason.       
61737	1	@USER Conservatives have become the cadaver party.
14146	0	@USER @USER @USER @USER So pleased you gave me the oppotunity to show some more truth1 thanks so much I love to use supporters of the corrupt as a billboard!  URL
46938	0	@USER He is making faces like Peter strokz...
28357	0	@USER the reason you haven't heard from Dr Ford about whether she is available to testify on Monday yet is because She is feverishly trying to find someone to corroborate her story with the help of the DNC and Soros' deep pockets!
39315	0	@USER His name is Coco!  He is a Pomeranian.  He is actually old.  He is is 12. The most loyal dog I have even known!
87426	0	   @USER I dont think it was her race or looks. Biden and liberals were put on strategic defensive by CT's claim that he was being electronically lynched. He played the race card and liberals folded like cheap suits. GOPers now just do not care.       
33893	0	@USER As soon as Kavanaugh is seated you can say goodbye to federal gun control. Never in your life will you see it again.
85841	0	@USER He is definitely an adorable little guy.
21307	0	//You are all not ready for #makotoniijimaweek2018
88679	0	@USER @USER @USER —jameis winston— he is no longer in college whereas Jimbo Fisher and his school protected this sexual predator...he needs to sit in prison...he is getting off easy because she did not filed sex charges against him...
27713	0	@USER @USER Yep. And if he would get rid of the bell instead of taking sacks I'd be thrilled. Not sure if he is aware of the rule. But you can throw the bell away
49780	1	@USER Lmfaooooo foh w that free thought shit Lmaoooo
29648	1	. My God. #TheEmmys  And the limousine liberals are sick disgusting animals with no brains.  .
15718	0	@USER @USER Actually I think Antifa over took them and YOU contributed to their silence too..
46168	1	@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they do not give a shit.
54979	0	@USER Cockwaffle or normal waffle?
57440	1	#IdiotAlert Gun control activist David Hogg suggested AR-15s cannot be used for self-defense because they shoot further than handguns. URL
17314	1	@USER I have long thought that liberals are children trapped in adult bodies.
82398	1	@USER @USER Of course he is. He will be remembered for being the biggest hypocrite in history. They change the rules constantly. #GOPHypocrites
55751	1	@USER What does a snot nose 18-year-old kid know? He is just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.
75201	0	   @USER ONLY the Left is violent, like they guy who shot GOP Senators, and antifa who trash Berkeley, Portland. And BLM that trashed Ferguson.  NOBODY who actually attacks makes death threat first, duh. They Just Do it     as Nike who now supports cop-killers put it.       
21372	0	@USER @USER Why do you think liberals hate guns?  Bc we do not think military weapons should be in civilian life? Please.
85387	0	@USER @USER @USER @USER @USER @USER 1) A fetus may or may not become a baby. 1/3 or pregnancies end in miscarriage. If a woman had pregnancy complications that could kill her are Conservatives going to let her dies because the fetus she is carrying has a 2/3 chance surviving?
95450	0	@USER Hedy Lamarr is a close second.  She is fascinating.
46438	0	@USER  Red Heart  You are beloved!  Red Heart 
77733	0	   @USER Please do not tie him to the left - the guys pathalogical Also, let's not make alt-left     a thing.  The alt right are Nazis and white supremacists  a bunch of random college / yuppie socialists, podcasters, and a few antifa are not equivalent in any way, shape, or form.       
10498	0	@USER There is no way you can defend @USER   He is the worst for Auburn. Time to part ways
26489	0	@USER @USER Isn't he married?  Where is his wife?
57426	1	@USER That is a lot of guilt for Tucker to take upon himself. Surely he is not the only on at fault?
23840	0	@USER Oh man I was just telling myself this today. Such good and encouraging advice when you are doing something new.
92379	1	@USER @USER Yes mothers now this is what the deranged left will make you do to your little boys! Are we really going to let this happen? Pure EVIL! #VoteDemsOut #MAGA #2020 #ConfirmJudgeKavanaugh @USER URL
56705	0	@USER @USER @USER Different story now he is attacking Liberals is not it  Thinking Face 😐 ... he is been doing this this since #KillGough Wasn't an issue back then tho (apparently) #auspol
77358	0	. This little one is my why. She is the reason I strive each day to become a better version of who I already am. . Before babies I used to fear I'd never have enough time for a family.… URL
13698	1	@USER That or she is an awfully good transvestite
13064	1	@USER @USER Omg shyt
61302	1	@USER @USER Sir now to Russia....Putin is broke and a little bit crazy...The paltry 1.7 Trillion GDP might cause desperate actions from his dying regime. Denuclearization in exchange for oil patch tech. Thats all they have.. Sir..MAGA
94862	0	...and thenthere isthis: URL  #TRUMPARMY🇺🇸© @USER #AllVetsRadio #VOC #TheBrooksBrown Heavy Check Mark ️ #MAGA Red Heart ️🇺🇸 @USER @USER  @USER  @USER  @USER URL
25582	0	@USER @USER Either you Democrats &amp; liberals move aside or we will help you move aside we the People can remove you from office 20+Million Veterans can not be wrong URL
54030	1	@USER @USER Pushed to my limits. URL
53500	0	@USER @USER @USER #TrumpDerangementSyndrome Case number 3837252 Wow #liberals got it bad about the same as the #msm
78967	0	@USER What a handsome boy! Reminds me of one of my fosters a little bit. Sorry I do not have a better picture - she is one of the ones that got away. I'd have 20 if I could. URL
98130	1	@USER Seriously?! Do you really believe your own crap? Why do not you just move on if she is so offensive. This ugly side to you is very unbecoming😞
15251	1	@USER She never planned to testify. It was all an act - one that fell flat very quickly.  Liberals will never learn.   We know their tactics. We can accurately predict their actions &amp; responses. We also know how to think &amp; do research. That is why they hate us. They can't control us.
88269	0	@USER @USER You are awesome!
15451	0	@USER She is your sister!lol
97470	1	#cincinatti  well these shootings will keep happening because of your stupid gun laws so its time americans woke up and do something about it because it will keep on happening again and again and not god and prayers are going to help only proper gun control laws will.
87412	0	   @USER Rosie hugs him tight Hello Angy.     She smiled happy     Im so happy that she is back and I bet you Levi will be here in a few seconds.     Levi walks in and gasps     ROSIE!     Levi ran over making Jack smile       
66057	1	@USER Oh my god. They're so fucking cute.
65867	0	@USER I hope you are liking the cooler weather. My husband and I are going to watch the other Hellboys before we see yours in the theatre. We are both excited!!
77308	0	@USER @USER @USER Why would anyone be in group lock-step with either party? I am in favor of gun control and believe in climate change. I am against big government and wealth redistribution. Independent thinkers do not fit into either party.
94076	0	@USER Yea I think so! She is for the time being thanks for asking :)
35321	0	@USER His jewels have their own gravitational field!🛸
23366	1	@USER National Unity? O you are so full of it! You just tweeted to get people mobilized. Does that mean paying people to mobilize and cause violence! Where is it that you spoke out about ANTIFA? A Official group of terrorists.
41560	0	   Chris Christie: Kavanaugh Allegations 'Extraordinarily Unfair'      URL #TCOT #MAGA #RedNationRising       
63983	0	@USER I have actually never seen GOT but I know who he is and I still died
28625	0	@USER @USER Such a cool Synchronicity..it def made my day!  Just released a thread w/exactly this concept.  #DeutscheBank connection is undoubtedly the pivot point..&amp; #Mueller has a crack squad of financial forensics experts on his team w/VAST DB  dollar  dollar -laundering knowledge.  Subpoena #Kavanaugh
32435	0	.@USER used his #LDConf2018 speech to spell out the issues facing Britain and how they can be overcome without resorting to the populism of @USER and the @USER The @USER are the only party who #DemandBetter for Britain URL
75045	0	@USER @USER Brilliant! #MAGA #WalkAway
47395	0	@USER She is inciting violence .  Big difference between free speech and inciting violence.  Sometimes you are expecting action good or bad from the words you use.  People must be held accountable for those words good or bad.
51180	0	@USER I hope he can get back too ND🍀 Days He Is A Real Dawg!
34953	0	#Muslims and #Islam finally got their #WhiteSupremacist #Terrorists they have wanted for so long they can harp on about and say were worse than them ..  Two 15 year old boys from #Ramsgate!  Jesus  Thinking Face   #MAGA #MEGA #MCGA #MBGA #Conservatives #Patriots URL
92132	0	@USER Trump is just playing whit liberals I bet this is his way to help conservatives win next elections and take credit. Trudeau is in the corner right now. Any deal whit USA will be bad for Canada.
55276	1	   @USER @USER Serena is a bully. She threatened to shove a ball down the throat of a line judge in the 09 US Open. She was 2 points away from losing in the semifinals when she dbl faulted. She went ballistic and was penalized a point. She lost the match due to her threats. She is a bully       
66290	0	@USER There already is gun control tho...
51986	0	@USER @USER Some of Christine Blasey Ford fine upstanding AMERICANS she follows: Beverly Hills Antifa Laguna Beach Antifa Neverland Antifa Midwest Antifa Boston Bob Antifa Wait for it; ANTHONY WEINER - INMATE# 3425742 @USER Kinda says it all! WWG1WGA PATRIOTS...
13665	0	@USER I do not think he needs a qualification.  But good  on you. I am impressed.  You are an inspiration to you younger peers.
68264	0	@USER ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute... Thinking Face  Thinking Face  Thinking Face  URL
87376	0	@USER He is 100% and ballin'
42047	0	@USER I was actually thinking you were joining antifa.
13793	0	@USER she is back !
24340	1	@USER @USER The left have become a bunch of thugs. #NancyPelosi #chuckschumer
29007	0	@USER Full truth and justice.... URL
19008	0	@USER He is right
14093	1	@USER YES I am so tired of relying on mfs to answer the phone for some shit that is not even worth it! I am about to be the new plug  Face With Tears of Joy  Face With Tears of Joy  Face With Tears of Joy 
47000	0	@USER @USER @USER European liberals and conservatives must stand together against populism. Follow my page if you think the same. @USER
47771	1	@USER I do love you but do not give him an excuse..he isn't mentally ill he is a dangerous idiot!!!!
29779	0	@USER @USER #brexit @USER So we are being dangled another fictional carrot by CONservatives of an increase in social housing in 2021......we do not know what's happening in 6 months? Are we meant to be as stupid as Trump supporters and swallow this propaganda?
71574	0	   @USER @USER @USER @USER @USER @USER @USER And the definition of freedoms is also important. For instance, most of those countries have strict gun control. Some will also jail you for calling somebody a name on Twitter. Against the law in London to carry a pocket knife. However, some label those freedoms    . I do not.       
93258	1	   @USER .@USER calls you an intellectual prostitute     because he knows that you are smarter and more intellectual than he.       
34666	0	 Asterisk  Asterisk  Asterisk  TO BE DESTROYED 09/08/18  Asterisk  Asterisk  Asterisk   We do not have a back story on friendly GLORIOUS....she is a sweet young lady who may just need a little time to decompress and feel confident. Please help her tonight!! URL … URL
82331	1	@USER @USER Take a joke lefties. Her behaviour was disgusting. So it is drawn.
71996	1	@USER @USER Latino Conservatives=Self-Hating Freaks
26157	0	@USER I can definitely do that for sure!
98745	0	@USER @USER Google needs to lose its 501-3c privlages.
89834	0	@USER @USER Whatever happened to innocent until proven guilty... liberals just want Kavanaugh to be guilty because Trump picked him. Get over yourselves
10587	1	@USER Can we talk about how he is having the worst year of any player in yankee history?
32786	1	.. this woman has nothing but play tennis and yet she is constantly being disrespectful it is insane. the whole all owes her an apology atp URL
55643	1	   @USER @USER (1) Ok lets play this game. Which side     is openly advocating for the persecution of a race &amp; promoting segregation? Which is supporting a militant group very similar to Hitlers brown shirts (Antifa)? Which is calling for gun control (even wanted armbands)?       
62075	1	@USER He is a child ~ a retarded one.
45756	1	@USER I mean if Allsup was a communist or some Antifa shithead people would be coming to her defense despite what a shit she is.   This political team sports is dumb. Allsup is a Dickweed.
35251	0	@USER I will bet she is a liberal democrat.
90242	1	@USER @USER @USER You assholes are both going to jail.  What happened to the  dollar 94million paid to your company?  Mueller knows.
46699	1	@USER @USER @USER @USER @USER @USER Lol you are being mean.
84112	1	@USER @USER Because he is a traitor
43506	0	2be clear I fully support free speech.  But especially when libertarians and conservatives are being silenced I do not want to read leftist trash talk in my timeline.  I do not want them censored.  I just do not remember following them.  But it is enough that I can personally block.
52628	1	@USER I will go pick u up fuck an Uber
16936	0	&gt;Literally runs through the wall. There was now a hole.  Master! You are okay? URL
43458	0	@USER She is hot!!
92079	0	@USER YOU ARE HELPING THE #RedWaveRising URL
12806	0	@USER Shhh do not let conservatives see this!! URL
58280	0	@USER all those muscles
48274	0	@USER I believe that gun control laws should be more extensive. i feel that the government should come up with a better way to assign people guns. i agree with protecting yourself but to what point. Its alot of innocent people dying. #102/20522
54897	1	@USER @USER No fr! People are always on the most bullshit &amp; I am not postponing or missing anything else because another person can not get their shit together. So if all else fails I go by myself &amp; Tbh I end up having a better time anyway  Person Shrugging 🏽‍♂️
37682	0	@USER @USER @USER @USER Coming out of closet and admit he is Russians asset
56915	0	@USER He will end in gitmo
11618	1	@USER He is so very stupid. Or is it he is just so concrete??
